epoch,total,mle,pl,ode,ic
1,5.064988613128662,0.6051498651504517,5.856484889984131,1.120728611946106,0.4108678102493286
2,5.045196056365967,0.604838490486145,5.855776786804199,1.1051890850067139,0.40728050470352173
3,5.025590419769287,0.6045221090316772,5.855068206787109,1.0898298025131226,0.4037039875984192
4,5.0061492919921875,0.6041951179504395,5.854361534118652,1.0746424198150635,0.4001309871673584
5,4.986851692199707,0.6038510799407959,5.853653430938721,1.0596208572387695,0.3965531289577484
6,4.96768045425415,0.6034828424453735,5.85294771194458,1.0447624921798706,0.3929610848426819
7,4.948614597320557,0.6030837893486023,5.852241516113281,1.030063271522522,0.38934656977653503
8,4.929637908935547,0.6026493310928345,5.851535797119141,1.0155175924301147,0.38570311665534973
9,4.910734176635742,0.6021756529808044,5.850829601287842,1.001117467880249,0.3820260167121887
10,4.891887664794922,0.6016597747802734,5.850124359130859,0.9868542551994324,0.3783116936683655
11,4.87308406829834,0.6010982990264893,5.849418640136719,0.9727193117141724,0.3745571970939636
12,4.854308605194092,0.6004880666732788,5.848714351654053,0.9587036967277527,0.37075984477996826
13,4.835546493530273,0.5998263359069824,5.848007678985596,0.9447988867759705,0.36691784858703613
14,4.816786766052246,0.5991100072860718,5.847302436828613,0.9309960007667542,0.3630293309688568
15,4.798015117645264,0.5983368158340454,5.846596717834473,0.9172871708869934,0.3590925931930542
16,4.779219627380371,0.5975039005279541,5.845890998840332,0.9036644697189331,0.355105996131897
17,4.760389804840088,0.5966089367866516,5.845183849334717,0.8901211023330688,0.3510681092739105
18,4.74151611328125,0.5956494808197021,5.844478130340576,0.8766502737998962,0.34697723388671875
19,4.722586631774902,0.5946226119995117,5.843771457672119,0.8632463812828064,0.34283187985420227
20,4.703592300415039,0.593525767326355,5.843063831329346,0.8499038815498352,0.3386305272579193
21,4.684523105621338,0.5923560857772827,5.842355728149414,0.836617648601532,0.3343715965747833
22,4.665371894836426,0.5911105871200562,5.841647624969482,0.8233837485313416,0.3300536870956421
23,4.6461286544799805,0.5897863507270813,5.840938568115234,0.8101975917816162,0.32567527890205383
24,4.626786231994629,0.5883803367614746,5.840229511260986,0.7970557808876038,0.3212352991104126
25,4.607336521148682,0.5868897438049316,5.839518070220947,0.7839550971984863,0.3167326748371124
26,4.587774276733398,0.5853115320205688,5.838807106018066,0.7708924412727356,0.31216666102409363
27,4.5680928230285645,0.583642840385437,5.8380961418151855,0.7578654885292053,0.30753669142723083
28,4.548287391662598,0.5818809270858765,5.837383270263672,0.7448720335960388,0.30284246802330017
