epoch,total,mle,pl,ode,ic,monotonic,min_slope
58,2.8416075706481934,0.7595754861831665,5.869507789611816,0.3135756254196167,0.27495911717414856,0.04662827029824257,0.21457539498806
59,2.825479030609131,0.7540578842163086,5.868549823760986,0.3084273636341095,0.2686787247657776,0.05001400038599968,0.22176426649093628
60,2.8092403411865234,0.7482700943946838,5.867593288421631,0.3034328520298004,0.26235508918762207,0.05361084267497063,0.22922751307487488
61,2.7928977012634277,0.7422943711280823,5.86663818359375,0.29855021834373474,0.2559950053691864,0.05729161947965622,0.23669472336769104
62,2.776453971862793,0.7362042665481567,5.865684986114502,0.2937438189983368,0.2496056854724884,0.06090852990746498,0.24388137459754944
63,2.7599079608917236,0.730056643486023,5.864735126495361,0.2889876365661621,0.2431946098804474,0.0643153265118599,0.25053641200065613
64,2.743260622024536,0.7238823771476746,5.863787651062012,0.2842702269554138,0.236769437789917,0.0674109160900116,0.2565041482448578
65,2.726518392562866,0.7176833152770996,5.862843036651611,0.2795948386192322,0.23033751547336578,0.07016480714082718,0.2617550194263458
66,2.7096946239471436,0.7114342451095581,5.861900329589844,0.27497851848602295,0.22390614449977875,0.07261946052312851,0.266385018825531
67,2.6928045749664307,0.7050897479057312,5.8609619140625,0.2704477608203888,0.21748244762420654,0.07486278563737869,0.270579069852829
68,2.6758639812469482,0.69859379529953,5.860025405883789,0.26603394746780396,0.21107375621795654,0.0770077332854271,0.2745526432991028
69,2.658883810043335,0.6918947696685791,5.859091758728027,0.2617652416229248,0.2046874463558197,0.07914958149194717,0.27848395705223083
70,2.6418752670288086,0.6849490404129028,5.858161449432373,0.25766536593437195,0.19833111763000488,0.08136661350727081,0.28252652287483215
71,2.624846935272217,0.6777212619781494,5.85723352432251,0.2537534832954407,0.19201235473155975,0.08372005820274353,0.28679317235946655
72,2.6078073978424072,0.6701962947845459,5.856308460235596,0.25003841519355774,0.18573878705501556,0.08623708784580231,0.2913316488265991
73,2.5907671451568604,0.662370502948761,5.855385780334473,0.24652324616909027,0.17951783537864685,0.08893059939146042,0.2961629033088684
74,2.5737380981445312,0.6542522311210632,5.854466915130615,0.24320532381534576,0.17335684597492218,0.09179618209600449,0.3012751042842865
75,2.556731939315796,0.6458619236946106,5.853550434112549,0.2400761842727661,0.16726285219192505,0.09481153637170792,0.30662259459495544
76,2.539762258529663,0.6372307538986206,5.852637767791748,0.23712259531021118,0.16124269366264343,0.09793797135353088,0.312129944562912
77,2.522841453552246,0.6283959746360779,5.85172700881958,0.23432819545269012,0.15530303120613098,0.10112392902374268,0.31770238280296326
78,2.5059831142425537,0.6193985939025879,5.850819110870361,0.23167534172534943,0.1494501829147339,0.1043095737695694,0.32323363423347473
79,2.4891998767852783,0.6102797985076904,5.849915027618408,0.22914636135101318,0.14369022846221924,0.10743119567632675,0.3286140561103821
80,2.4725019931793213,0.6010778546333313,5.849013805389404,0.2267247587442398,0.13802902400493622,0.11042678356170654,0.3337399363517761
81,2.4559006690979004,0.591826856136322,5.84811544418335,0.22439657151699066,0.13247205317020416,0.1132420152425766,0.33852338790893555
82,2.4394071102142334,0.5825530886650085,5.847219944000244,0.22215107083320618,0.12702445685863495,0.11583542078733444,0.34289979934692383
83,2.4230315685272217,0.5732753872871399,5.846328258514404,0.21998150646686554,0.1216910257935524,0.11818249523639679,0.34683409333229065
84,2.4067845344543457,0.5640037059783936,5.845438480377197,0.21788497269153595,0.1164761558175087,0.12027730792760849,0.3503221571445465
85,2.390676736831665,0.5547402501106262,5.844552040100098,0.215862438082695,0.1113838329911232,0.12213130295276642,0.35338905453681946
86,2.374718427658081,0.5454826951026917,5.843668460845947,0.21391694247722626,0.10641764849424362,0.1237652525305748,0.35607361793518066
87,2.358919620513916,0.5362269878387451,5.842787742614746,0.21205218136310577,0.10158078372478485,0.1252046823501587,0.35842105746269226
88,2.343289613723755,0.5269663333892822,5.841908931732178,0.21027323603630066,0.09687602519989014,0.12648162245750427,0.36048761010169983
89,2.327847957611084,0.5176986455917358,5.841032981872559,0.20858614146709442,0.09230856597423553,0.12763012945652008,0.3623334467411041
90,2.3126168251037598,0.5084276795387268,5.8401618003845215,0.2069953829050064,0.08788424730300903,0.12867861986160278,0.36400970816612244
91,2.297614812850952,0.4991607069969177,5.839294910430908,0.2055029273033142,0.08360765129327774,0.12964807450771332,0.36555033922195435
92,2.2828598022460938,0.4899086058139801,5.838433265686035,0.20410798490047455,0.07948222011327744,0.13055089116096497,0.36697694659233093
93,2.268366575241089,0.48068463802337646,5.837577819824219,0.20280776917934418,0.07551032304763794,0.1313934028148651,0.3683012127876282
94,2.25414776802063,0.4715050756931305,5.836729049682617,0.20159725844860077,0.07169333100318909,0.13217483460903168,0.3695233464241028
95,2.240213394165039,0.4623887836933136,5.835886478424072,0.20046930015087128,0.06803169846534729,0.13288822770118713,0.3706323802471161
96,2.2265729904174805,0.45335614681243896,5.835052013397217,0.19941528141498566,0.06452510505914688,0.13352307677268982,0.37161096930503845
97,2.2132322788238525,0.4444279074668884,5.834225177764893,0.1984255462884903,0.061172448098659515,0.1340661644935608,0.3724369704723358
98,2.200197458267212,0.4356258511543274,5.8334059715271,0.1974894404411316,0.057971976697444916,0.13450127840042114,0.3730834722518921
99,2.1874706745147705,0.4269702732563019,5.8325958251953125,0.19659613072872162,0.054921384900808334,0.13481281697750092,0.3735247850418091
100,2.1750540733337402,0.41847947239875793,5.831794261932373,0.19573532044887543,0.05201781541109085,0.1349876970052719,0.37373948097229004
101,2.162947416305542,0.4101686477661133,5.831001281738281,0.1948976069688797,0.04925798252224922,0.1350165158510208,0.3737119734287262
102,2.1511502265930176,0.40204980969429016,5.830217361450195,0.19407476484775543,0.04663821682333946,0.13489431142807007,0.3734343945980072
103,2.1396594047546387,0.39413169026374817,5.829442977905273,0.19325974583625793,0.04415453225374222,0.13462038338184357,0.3729054629802704
104,2.1284713745117188,0.38641971349716187,5.828676223754883,0.19244691729545593,0.04180267080664635,0.13419845700263977,0.37213134765625
105,2.117582082748413,0.378915935754776,5.827919960021973,0.1916319876909256,0.039578165858983994,0.13363683223724365,0.3711254298686981
106,2.1069862842559814,0.37161940336227417,5.82717227935791,0.19081220030784607,0.037476394325494766,0.13294750452041626,0.3699071705341339
107,2.0966780185699463,0.364526629447937,5.8264336585998535,0.18998579680919647,0.035492606461048126,0.13214527070522308,0.3685005307197571
108,2.0866501331329346,0.35763224959373474,5.8257036209106445,0.18915210664272308,0.03362199664115906,0.13124637305736542,0.3669320046901703
109,2.0768957138061523,0.3509296476840973,5.824983596801758,0.18831101059913635,0.03185971826314926,0.13026738166809082,0.3652283251285553
110,2.0674068927764893,0.3444124162197113,5.824270725250244,0.1874624639749527,0.030200889334082603,0.12922263145446777,0.3634127676486969
111,2.058176279067993,0.33807373046875,5.8235673904418945,0.18660664558410645,0.028640711680054665,0.12812523543834686,0.36150676012039185
112,2.049194574356079,0.33190688490867615,5.822871208190918,0.18574386835098267,0.027174413204193115,0.12698659300804138,0.3595290184020996
113,2.040454387664795,0.3259059488773346,5.822183132171631,0.18487432599067688,0.02579730749130249,0.1258152425289154,0.3574935793876648
114,2.031946897506714,0.32006537914276123,5.821502208709717,0.1839982122182846,0.02450481802225113,0.12461771816015244,0.3554108142852783
115,2.0236642360687256,0.3143799901008606,5.82082986831665,0.18311575055122375,0.02329246886074543,0.123398557305336,0.35328811407089233
116,2.0155985355377197,0.30884528160095215,5.820164680480957,0.18222729861736298,0.02215593121945858,0.12216029316186905,0.3511292338371277
117,2.0077414512634277,0.30345696210861206,5.819504737854004,0.18133334815502167,0.021091006696224213,0.12090393155813217,0.3489353656768799
118,2.0000860691070557,0.29821106791496277,5.818851947784424,0.18043476343154907,0.0200936459004879,0.1196291372179985,0.34670567512512207
119,1.9926245212554932,0.29310357570648193,5.818204402923584,0.17953281104564667,0.019159961491823196,0.11833468824625015,0.34443747997283936
120,1.985351324081421,0.2881304621696472,5.817563056945801,0.17862921953201294,0.01828623004257679,0.11701888591051102,0.34212738275527954
121,1.9782594442367554,0.28328728675842285,5.8169264793396,0.17772653698921204,0.017468882724642754,0.11567988246679306,0.3397718667984009
122,1.9713441133499146,0.2785692512989044,5.816295146942139,0.17682810127735138,0.01670452207326889,0.11431613564491272,0.3373677730560303
123,1.964599370956421,0.27397075295448303,5.815667152404785,0.1759379804134369,0.01598990149796009,0.11292655766010284,0.33491259813308716
124,1.9580214023590088,0.2694857716560364,5.815042972564697,0.1750612109899521,0.015321958810091019,0.11151081323623657,0.332405149936676
125,1.951606273651123,0.2651074230670929,5.814422607421875,0.17420382797718048,0.01469777524471283,0.11006926745176315,0.32984569668769836
126,1.9453504085540771,0.26082825660705566,5.813804626464844,0.1733725219964981,0.014114593155682087,0.10860320925712585,0.32723575830459595
127,1.9392513036727905,0.2566401958465576,5.8131890296936035,0.17257480323314667,0.013569816946983337,0.10711457580327988,0.32457807660102844
128,1.9333068132400513,0.252534955739975,5.812574863433838,0.1718187928199768,0.013060987927019596,0.10560589283704758,0.3218764662742615
129,1.9275147914886475,0.2485036700963974,5.811962604522705,0.17111308872699738,0.012585798278450966,0.10408007353544235,0.3191353678703308
130,1.9218738079071045,0.24453774094581604,5.811349868774414,0.17046654224395752,0.01214207336306572,0.10254019498825073,0.31635966897010803
131,1.9163830280303955,0.2406284511089325,5.810737609863281,0.16988800466060638,0.011727774515748024,0.10098922252655029,0.31355398893356323
132,1.911041498184204,0.23676754534244537,5.810125827789307,0.16938625276088715,0.011340984143316746,0.09942986071109772,0.31072261929512024
133,1.9058477878570557,0.2329472154378891,5.809511184692383,0.1689695566892624,0.01097990944981575,0.09786439687013626,0.30786895751953125
134,1.9008021354675293,0.22916030883789062,5.808896541595459,0.1686457246541977,0.010642868466675282,0.09629442542791367,0.30499547719955444
135,1.8959026336669922,0.2254003882408142,5.808279514312744,0.1684216558933258,0.010328279808163643,0.09472092986106873,0.30210351943969727
136,1.8911486864089966,0.22166185081005096,5.807660102844238,0.16830343008041382,0.010034671984612942,0.09314415603876114,0.29919302463531494
137,1.8865383863449097,0.21794001758098602,5.807037353515625,0.16829587519168854,0.009760655462741852,0.09156371653079987,0.29626286029815674
138,1.8820703029632568,0.21423108875751495,5.806411266326904,0.16840258240699768,0.009504950605332851,0.08997854590415955,0.29331088066101074
139,1.8777419328689575,0.21053212881088257,5.805781364440918,0.1686258763074875,0.00926634855568409,0.08838716149330139,0.2903338372707367
140,1.873549461364746,0.20684103667736053,5.80514669418335,0.16896653175354004,0.009043727070093155,0.08678767085075378,0.28732794523239136
141,1.8694902658462524,0.20315654575824738,5.804507732391357,0.16942395269870758,0.008836042135953903,0.08517801761627197,0.28428903222084045
142,1.8655589818954468,0.19947810471057892,5.803863048553467,0.16999591886997223,0.008642327971756458,0.08355610817670822,0.281212717294693
143,1.8617513179779053,0.1958058476448059,5.803213596343994,0.17067889869213104,0.008461684919893742,0.08191993832588196,0.2780947983264923
144,1.8580607175827026,0.1921406090259552,5.802557468414307,0.17146772146224976,0.008293292485177517,0.08026772737503052,0.27493131160736084
145,1.8544819355010986,0.18848378956317902,5.801895618438721,0.17235611379146576,0.008136388845741749,0.07859810441732407,0.2717190980911255
146,1.8510075807571411,0.18483731150627136,5.8012285232543945,0.17333632707595825,0.007990287616848946,0.07691007852554321,0.268455445766449
147,1.847630500793457,0.18120364844799042,5.800554275512695,0.17439976334571838,0.007854360155761242,0.07520320266485214,0.26513874530792236
148,1.8443435430526733,0.17758570611476898,5.7998738288879395,0.17553675174713135,0.007728041615337133,0.07347751408815384,0.2617679834365845
149,1.8411391973495483,0.1739870309829712,5.799187183380127,0.17673687636852264,0.007610836066305637,0.07173360884189606,0.25834330916404724
150,1.8380104303359985,0.17041146755218506,5.798494338989258,0.17798921465873718,0.007502291351556778,0.06997256726026535,0.2548655867576599
151,1.8349499702453613,0.1668633371591568,5.797795295715332,0.17928250133991241,0.007402023766189814,0.06819591671228409,0.25133657455444336
152,1.8319512605667114,0.1633473038673401,5.797090530395508,0.18060529232025146,0.007309697102755308,0.06640567630529404,0.24775882065296173
153,1.8290085792541504,0.15986840426921844,5.796380043029785,0.18194609880447388,0.007225026376545429,0.06460419297218323,0.2441355586051941
154,1.8261159658432007,0.1564318984746933,5.795664310455322,0.1832936555147171,0.007147771306335926,0.06279417872428894,0.24047067761421204
155,1.8232686519622803,0.1530432105064392,5.794943809509277,0.1846369355916977,0.007077733054757118,0.060978662222623825,0.2367686778306961
156,1.8204619884490967,0.14970792829990387,5.79421854019165,0.1859651803970337,0.007014749571681023,0.059160616248846054,0.23303423821926117
157,1.817692518234253,0.14643190801143646,5.7934889793396,0.18726812303066254,0.006958692334592342,0.05734295770525932,0.22927185893058777
158,1.8149571418762207,0.14322087168693542,5.792757034301758,0.1885359138250351,0.006909457501024008,0.055528853088617325,0.225486621260643
159,1.8122522830963135,0.140080064535141,5.79202127456665,0.18975941836833954,0.0068669687025249004,0.053721796721220016,0.22168411314487457
160,1.809576153755188,0.13701429963111877,5.79128360748291,0.19093021750450134,0.006831161677837372,0.05192554369568825,0.21787062287330627
161,1.8069261312484741,0.13402815163135529,5.790544509887695,0.1920403391122818,0.006801987066864967,0.050143517553806305,0.21405181288719177
162,1.8042999505996704,0.13112573325634003,5.789803981781006,0.19308258593082428,0.0067794108763337135,0.048379164189100266,0.21023359894752502
163,1.8016958236694336,0.12831006944179535,5.789063453674316,0.1940506100654602,0.006763393525034189,0.046636275947093964,0.2064228504896164
164,1.7991114854812622,0.12558339536190033,5.788322925567627,0.19493891298770905,0.006753900554031134,0.04491851106286049,0.20262669026851654
165,1.7965447902679443,0.122947096824646,5.787582874298096,0.1957428902387619,0.006750903557986021,0.043229613453149796,0.19885224103927612
166,1.7939939498901367,0.12040142714977264,5.786844730377197,0.19645895063877106,0.006754356436431408,0.041573453694581985,0.1951071172952652
167,1.791456699371338,0.11794555187225342,5.786108016967773,0.19708459079265594,0.0067642186768352985,0.03995402157306671,0.1913994997739792
168,1.7889310121536255,0.11557753384113312,5.785373210906982,0.1976184844970703,0.0067804306745529175,0.038375142961740494,0.18773755431175232
169,1.7864151000976562,0.11329460144042969,5.784641742706299,0.19806009531021118,0.00680293096229434,0.03684046491980553,0.18412932753562927
170,1.7839064598083496,0.11109311878681183,5.783912658691406,0.1984100192785263,0.006831642240285873,0.03535325452685356,0.18058234453201294
171,1.781403660774231,0.1089688092470169,5.783186912536621,0.19866971671581268,0.00686647417023778,0.03391634300351143,0.17710360884666443
172,1.7789051532745361,0.10691694915294647,5.78246545791626,0.19884149730205536,0.0069073280319571495,0.03253201022744179,0.17369908094406128
173,1.776409387588501,0.10493253916501999,5.781747817993164,0.19892822206020355,0.006954087410122156,0.0312017984688282,0.17037349939346313
174,1.7739145755767822,0.10301035642623901,5.781033515930176,0.1989334672689438,0.007006619591265917,0.029926715418696404,0.1671305149793625
175,1.7714201211929321,0.10114506632089615,5.780324459075928,0.1988612562417984,0.00706478813663125,0.028707202523946762,0.16397257149219513
176,1.7689250707626343,0.09933125227689743,5.779618740081787,0.1987161934375763,0.007128430996090174,0.02754315547645092,0.16090112924575806
177,1.7664285898208618,0.09756351262331009,5.778918266296387,0.19850316643714905,0.007197372615337372,0.026433955878019333,0.15791647136211395
178,1.7639306783676147,0.09583660215139389,5.778222560882568,0.1982273906469345,0.007271426729857922,0.025378499180078506,0.15501783788204193
179,1.7614306211471558,0.09414543211460114,5.777530670166016,0.19789421558380127,0.007350390311330557,0.024375272914767265,0.15220345556735992
180,1.7589282989501953,0.09248504787683487,5.776843070983887,0.19750915467739105,0.0074340361170470715,0.02342241257429123,0.1494707614183426
181,1.756424069404602,0.09085075557231903,5.776160717010498,0.19707778096199036,0.007522131782025099,0.022517748177051544,0.14681631326675415
182,1.7539180517196655,0.08923806250095367,5.775482177734375,0.19660557806491852,0.007614420726895332,0.02165890485048294,0.14423613250255585
183,1.751410722732544,0.08764280378818512,5.774809837341309,0.1960979849100113,0.007710630539804697,0.020843273028731346,0.14172543585300446
184,1.748901605606079,0.08606098592281342,5.774140357971191,0.19556032121181488,0.007810469716787338,0.020068150013685226,0.13927921652793884
185,1.7463914155960083,0.08448877185583115,5.773475646972656,0.19499778747558594,0.00791363324970007,0.019330866634845734,0.1368924230337143
186,1.7438807487487793,0.08292236179113388,5.7728166580200195,0.1944155991077423,0.008019794709980488,0.01862884685397148,0.13456006348133087
187,1.7413697242736816,0.08135814964771271,5.772161960601807,0.19381870329380035,0.008128611370921135,0.017959658056497574,0.13227733969688416
188,1.7388585805892944,0.07979249209165573,5.771512985229492,0.19321197271347046,0.008239728398621082,0.01732104830443859,0.13003984093666077
189,1.7363475561141968,0.07822194695472717,5.770869255065918,0.19260011613368988,0.008352766744792461,0.01671098731458187,0.12784360349178314
190,1.7338367700576782,0.07664336264133453,5.770229816436768,0.19198736548423767,0.00846734456717968,0.0161274541169405,0.12568461894989014
191,1.7313264608383179,0.07505392283201218,5.769596099853516,0.1913776993751526,0.00858305674046278,0.01556855533272028,0.12355893105268478
192,1.7288168668746948,0.07345081865787506,5.76896858215332,0.1907748281955719,0.00869949720799923,0.015032732859253883,0.12146341055631638
193,1.7263082265853882,0.07183128595352173,5.76834774017334,0.1901823878288269,0.008816246874630451,0.014518391340970993,0.11939556896686554
194,1.7238000631332397,0.07019276171922684,5.767732620239258,0.1896035522222519,0.008932883851230145,0.01402366254478693,0.11735348403453827
195,1.7212926149368286,0.06853289902210236,5.767124652862549,0.18904124200344086,0.009048988111317158,0.01354693342000246,0.11533565074205399
196,1.718785285949707,0.06684964150190353,5.766523361206055,0.18849803507328033,0.009164132177829742,0.013086850754916668,0.11334089934825897
197,1.7162786722183228,0.06514128297567368,5.765929698944092,0.18797600269317627,0.009277906268835068,0.012642252258956432,0.11136820912361145
198,1.7137722969055176,0.06340642273426056,5.765344619750977,0.18747687339782715,0.009389900602400303,0.012212169356644154,0.1094168871641159
199,1.7112658023834229,0.06164403632283211,5.764767646789551,0.18700192868709564,0.00949972216039896,0.01179579272866249,0.10748632252216339
200,1.7087593078613281,0.059853456914424896,5.764200210571289,0.186552032828331,0.009606996551156044,0.011392386630177498,0.10557589679956436
201,1.7062524557113647,0.05803445726633072,5.763641834259033,0.18612757325172424,0.00971137173473835,0.01100126001983881,0.1036849170923233
202,1.7037451267242432,0.05618714168667793,5.7630934715271,0.18572863936424255,0.009812508709728718,0.01062178798019886,0.10181266069412231
203,1.7012367248535156,0.05431194603443146,5.76255464553833,0.18535487353801727,0.0099101010710001,0.010253368876874447,0.09995830059051514
204,1.6987278461456299,0.052409619092941284,5.762027740478516,0.18500562012195587,0.01000386942178011,0.0098954439163208,0.09812095761299133
205,1.6962175369262695,0.05048111081123352,5.761512756347656,0.18467995524406433,0.010093559511005878,0.009547476656734943,0.0962996780872345
206,1.693705439567566,0.04852748289704323,5.761007785797119,0.18437683582305908,0.010178942233324051,0.009209001436829567,0.09449361264705658
207,1.6911922693252563,0.04654998704791069,5.76051664352417,0.18409502506256104,0.010259829461574554,0.008879579603672028,0.09270185977220535
208,1.6886765956878662,0.04454981908202171,5.760036945343018,0.18383322656154633,0.010336045175790787,0.008558844216167927,0.09092362970113754
209,1.6861587762832642,0.042528245598077774,5.759570121765137,0.1835901141166687,0.010407458059489727,0.008246478624641895,0.08915825933218002
210,1.6836384534835815,0.040486522018909454,5.759116172790527,0.18336431682109833,0.010473953559994698,0.007942146621644497,0.08740483224391937
211,1.6811158657073975,0.03842611610889435,5.758676528930664,0.18315434455871582,0.010535445995628834,0.007645419333130121,0.08566226810216904
212,1.678590178489685,0.036348309367895126,5.758250713348389,0.18295878171920776,0.010591881349682808,0.007355964742600918,0.08392967283725739
213,1.6760616302490234,0.03425410017371178,5.757838726043701,0.18277651071548462,0.010643217712640762,0.007073544431477785,0.08220652490854263
214,1.6735293865203857,0.03214457631111145,5.757440090179443,0.1826063096523285,0.010689453221857548,0.006797864567488432,0.08049215376377106
215,1.6709940433502197,0.03002047725021839,5.757056713104248,0.18244723975658417,0.010730590671300888,0.006528778467327356,0.07878628373146057
216,1.668454647064209,0.027882378548383713,5.756686687469482,0.18229855597019196,0.010766670107841492,0.006266224663704634,0.07708889991044998
217,1.6659117937088013,0.02573055401444435,5.756330966949463,0.1821596771478653,0.010797737166285515,0.0060102203860878944,0.07540027797222137
218,1.6633652448654175,0.0235652606934309,5.755990505218506,0.18203015625476837,0.010823870077729225,0.005760801024734974,0.07372085750102997
