epoch,total,mle,pl,ode,ic,monotonic
1,174550.71875,0.7039344906806946,5.200393199920654,0.9519572257995605,0.48581036925315857,1745459.75
2,79232.421875,0.7071315050125122,5.199817180633545,0.946405291557312,0.4853390157222748,792276.8125
3,21212.025390625,0.7102435231208801,5.199212551116943,0.9411571025848389,0.4848097264766693,212072.890625
4,110.89990997314453,0.7132313251495361,5.198586940765381,0.9361578226089478,0.4841759502887726,1061.6705322265625
5,4.729605674743652,0.7158175706863403,5.198093414306641,0.9310444593429565,0.4830061197280884,0.006911159493029118
6,4.717895030975342,0.7215703725814819,5.197668075561523,0.9163733720779419,0.48111051321029663,6.587513780687004e-05
7,4.703960418701172,0.7274371981620789,5.197120666503906,0.8992795944213867,0.47867485880851746,8.39527347125113e-05
8,4.688514709472656,0.7331733107566833,5.1965012550354,0.881156325340271,0.47592365741729736,0.00010982419189531356
9,4.672203063964844,0.7387016415596008,5.195835113525391,0.8626090288162231,0.47296032309532166,0.00014453340554609895
10,4.6553802490234375,0.7439809441566467,5.195135116577148,0.8439710140228271,0.46984198689460754,0.0001896089524962008
11,4.638260841369629,0.7489827275276184,5.1944098472595215,0.8254451155662537,0.4666030704975128,0.0002470198960509151
12,4.62097692489624,0.7536841034889221,5.193665027618408,0.8071625232696533,0.4632657468318939,0.0003192087751813233
13,4.60361385345459,0.7580649852752686,5.192904472351074,0.7892110347747803,0.4598444402217865,0.00040913515840657055
14,4.586224555969238,0.7621081471443176,5.192131519317627,0.7716503739356995,0.4563482999801636,0.0005203211330808699
15,4.568841934204102,0.7657985687255859,5.191347599029541,0.7545205950737,0.45278307795524597,0.0006569047109223902
16,4.551483154296875,0.7691236138343811,5.190554618835449,0.7378477454185486,0.4491521716117859,0.00082370889140293
17,4.534158229827881,0.7720721960067749,5.189755439758301,0.7216479778289795,0.4454575181007385,0.001026325044222176
18,4.516866207122803,0.774634838104248,5.188948631286621,0.7059301137924194,0.4416993260383606,0.0012712125899270177
19,4.499602794647217,0.7768030762672424,5.188136577606201,0.6906980872154236,0.4378771483898163,0.0015658155316486955
20,4.482363224029541,0.7785700559616089,5.187320232391357,0.6759514212608337,0.4339897930622101,0.001918701222166419
21,4.4651360511779785,0.7799298763275146,5.186498641967773,0.6616871356964111,0.43003571033477783,0.0023397167678922415
22,4.447911739349365,0.7808780670166016,5.185673713684082,0.6478996872901917,0.4260128438472748,0.0028401759918779135
23,4.430677890777588,0.7814110517501831,5.184845447540283,0.6345818042755127,0.42191919684410095,0.003433084115386009
24,4.413424491882324,0.7815268635749817,5.184014320373535,0.6217249631881714,0.417752206325531,0.004133399110287428
25,4.396138668060303,0.7812244892120361,5.1831793785095215,0.6093192100524902,0.41350945830345154,0.004958358593285084
26,4.378810882568359,0.7805044651031494,5.182342529296875,0.5973535776138306,0.4091885983943939,0.0059278784319758415
27,4.3614301681518555,0.7793682217597961,5.181504249572754,0.5858162045478821,0.4047871232032776,0.007065035868436098
28,4.343987464904785,0.7778190970420837,5.180663108825684,0.5746943950653076,0.4003027081489563,0.008396677672863007
29,4.326476097106934,0.7758620381355286,5.179821491241455,0.5639744400978088,0.3957333266735077,0.009954167529940605
30,4.308887958526611,0.7735032439231873,5.178977012634277,0.5536417365074158,0.3910772204399109,0.011774305254220963
31,4.2912211418151855,0.7707515358924866,5.178132057189941,0.5436808466911316,0.3863327205181122,0.013900499790906906
32,4.273472309112549,0.7676171660423279,5.177285671234131,0.534075140953064,0.381498783826828,0.01638415828347206
33,4.255642414093018,0.7641130685806274,5.176437854766846,0.5248068571090698,0.37657439708709717,0.01928648166358471
34,4.237733364105225,0.7602550983428955,5.175589561462402,0.5158566832542419,0.37155911326408386,0.0226804930716753
35,4.219753265380859,0.7560619711875916,5.174739360809326,0.5072036385536194,0.3664526343345642,0.026653535664081573
36,4.201711177825928,0.7515562772750854,5.173889636993408,0.4988243877887726,0.3612549901008606,0.03130993992090225
37,4.183620929718018,0.7467647790908813,5.173038482666016,0.49069297313690186,0.35596662759780884,0.03677362948656082
38,4.165500164031982,0.7417200207710266,5.172186851501465,0.48277953267097473,0.3505879044532776,0.04318978264927864
39,4.147370338439941,0.7364614009857178,5.1713337898254395,0.47504985332489014,0.34511953592300415,0.05072405934333801
40,4.129258632659912,0.7310366034507751,5.170480728149414,0.4674633741378784,0.3395625054836273,0.059554968029260635
41,4.1111931800842285,0.7255049347877502,5.169626235961914,0.4599720537662506,0.33391785621643066,0.06985420733690262
42,4.093204021453857,0.7199395895004272,5.168770790100098,0.4525180757045746,0.32818713784217834,0.08173929899930954
43,4.075311660766602,0.7144298553466797,5.167914867401123,0.4450332224369049,0.3223724663257599,0.09518837183713913
44,4.05751895904541,0.709083080291748,5.167057991027832,0.4374389350414276,0.3164767622947693,0.10991131514310837
45,4.039793968200684,0.7040178775787354,5.166200160980225,0.42965278029441833,0.31050458550453186,0.12518948316574097
46,4.02207088470459,0.6993493437767029,5.165341377258301,0.42160099744796753,0.30446192622184753,0.13987979292869568
47,4.004258155822754,0.695156991481781,5.16448450088501,0.4132407307624817,0.29835566878318787,0.15262781083583832
48,3.986290216445923,0.6914709210395813,5.163627624511719,0.4045681357383728,0.2921925187110901,0.16244930028915405
49,3.9681520462036133,0.6882547736167908,5.162771701812744,0.3956265449523926,0.2859771251678467,0.16907593607902527
50,3.949883222579956,0.6854045391082764,5.161916255950928,0.386502206325531,0.2797119915485382,0.17306400835514069
51,3.9315435886383057,0.6827924847602844,5.161059856414795,0.3772951066493988,0.273399293422699,0.17526762187480927
52,3.913194417953491,0.6802622079849243,5.160202980041504,0.3681194484233856,0.2670413851737976,0.17670033872127533
53,3.894866704940796,0.6776601076126099,5.159344673156738,0.35908374190330505,0.26064202189445496,0.17808718979358673
54,3.876573085784912,0.6748409271240234,5.158484935760498,0.35028591752052307,0.25420665740966797,0.17996908724308014
55,3.858309745788574,0.6716855764389038,5.157623767852783,0.34180331230163574,0.24774213135242462,0.18266843259334564
56,3.8400659561157227,0.6680980324745178,5.156761646270752,0.3336945176124573,0.24125632643699646,0.1863647997379303
57,3.8218307495117188,0.6640063524246216,5.155898094177246,0.3260008990764618,0.2347576916217804,0.19116780161857605
58,3.803595542907715,0.6593654751777649,5.155034065246582,0.3187450170516968,0.22825509309768677,0.19713252782821655
59,3.7853569984436035,0.6541520357131958,5.154168128967285,0.31193581223487854,0.2217574119567871,0.20427806675434113
60,3.767117977142334,0.6483653783798218,5.153301239013672,0.30556851625442505,0.21527349948883057,0.21259856224060059
61,3.748887300491333,0.6420221924781799,5.152434825897217,0.2996284067630768,0.2088121473789215,0.22206908464431763
62,3.730677366256714,0.6351551413536072,5.1515679359436035,0.29409241676330566,0.2023819237947464,0.23263883590698242
63,3.7125043869018555,0.6278102993965149,5.150699615478516,0.28893032670021057,0.19599127769470215,0.2442271113395691
64,3.694387197494507,0.620045006275177,5.149831295013428,0.2841065526008606,0.18964843451976776,0.25671717524528503
65,3.6763439178466797,0.6119247674942017,5.148962020874023,0.2795814275741577,0.1833614706993103,0.26995208859443665
66,3.6583914756774902,0.6035206913948059,5.148092746734619,0.27531278133392334,0.1771383136510849,0.28373289108276367
67,3.640544891357422,0.5949063301086426,5.147223472595215,0.27125799655914307,0.17098672688007355,0.29782217741012573
68,3.6228153705596924,0.5861538648605347,5.146353244781494,0.2673753798007965,0.16491414606571198,0.3119541108608246
69,3.6052122116088867,0.5773319005966187,5.145483016967773,0.2636259198188782,0.15892788767814636,0.3258497416973114
70,3.5877413749694824,0.568503201007843,5.144611835479736,0.2599743604660034,0.15303488075733185,0.33922797441482544
71,3.5704081058502197,0.5597192645072937,5.143741607666016,0.25639230012893677,0.14724168181419373,0.35184046626091003
72,3.5532171726226807,0.5510184168815613,5.14286994934082,0.25285959243774414,0.1415543556213379,0.363496869802475
73,3.5361745357513428,0.5424237251281738,5.141998291015625,0.24936513602733612,0.13597850501537323,0.3740811347961426
74,3.5192880630493164,0.5339444875717163,5.141125679016113,0.245906263589859,0.13051921129226685,0.3835500478744507
75,3.502565860748291,0.5255783200263977,5.140253067016602,0.2424873262643814,0.12518101930618286,0.39192572236061096
76,3.486017942428589,0.5173107981681824,5.139379501342773,0.2391197681427002,0.1199679896235466,0.3992970883846283
77,3.4696552753448486,0.5091176629066467,5.138505458831787,0.23582077026367188,0.1148836761713028,0.4058058559894562
78,3.453486919403076,0.5009676814079285,5.137629985809326,0.23261134326457977,0.10993122309446335,0.41161566972732544
79,3.4375202655792236,0.4928317964076996,5.136753082275391,0.22951096296310425,0.10511337220668793,0.41687729954719543
80,3.4217636585235596,0.4846791625022888,5.1358747482299805,0.2265397310256958,0.10043246299028397,0.4217514097690582
81,3.4062232971191406,0.4764804542064667,5.134995460510254,0.22371651232242584,0.09589042514562607,0.4263797104358673
82,3.390901565551758,0.46821534633636475,5.134113788604736,0.22105459868907928,0.09148887544870377,0.43086007237434387
83,3.3758046627044678,0.4598682224750519,5.133231163024902,0.2185642421245575,0.08722896873950958,0.4352766275405884
84,3.360934019088745,0.4514292776584625,5.132345199584961,0.21625201404094696,0.08311145752668381,0.4396851062774658
85,3.3462929725646973,0.44289925694465637,5.131457805633545,0.21411825716495514,0.07913680374622345,0.44409680366516113
86,3.3318839073181152,0.4342859387397766,5.130568027496338,0.2121589183807373,0.07530496269464493,0.4485015869140625
87,3.317709445953369,0.42560362815856934,5.129675388336182,0.21036607027053833,0.07161557674407959,0.452866792678833
88,3.303776502609253,0.416875422000885,5.128780364990234,0.2087283432483673,0.06806901842355728,0.4571376442909241
89,3.29010009765625,0.40813618898391724,5.1278839111328125,0.2072310447692871,0.06466715782880783,0.4612385928630829
90,3.2766919136047363,0.39942431449890137,5.126986026763916,0.20585593581199646,0.06141085550189018,0.46507757902145386
91,3.263561725616455,0.3907783627510071,5.126087665557861,0.20458367466926575,0.058299895375967026,0.46856045722961426
92,3.2507176399230957,0.3822350800037384,5.125190258026123,0.20339477062225342,0.05533323436975479,0.4715958535671234
93,3.2381646633148193,0.37382835149765015,5.124293327331543,0.2022705078125,0.052509039640426636,0.47410067915916443
94,3.225905179977417,0.3655877709388733,5.123396396636963,0.20119400322437286,0.049824826419353485,0.47600463032722473
95,3.213942527770996,0.35753771662712097,5.122502326965332,0.20015081763267517,0.047277480363845825,0.47725459933280945
96,3.202275276184082,0.34969666600227356,5.121607780456543,0.1991296410560608,0.04486340284347534,0.47781702876091003
97,3.190904378890991,0.34207695722579956,5.120716094970703,0.19812270998954773,0.04257862642407417,0.47767946124076843
98,3.1798276901245117,0.3346850275993347,5.119826316833496,0.19712568819522858,0.04041877016425133,0.4768480956554413
99,3.1690425872802734,0.3275226652622223,5.118937969207764,0.19613714516162872,0.03837926313281059,0.47534358501434326
100,3.158547878265381,0.32058635354042053,5.118052959442139,0.19515913724899292,0.03645530715584755,0.4732043743133545
101,3.1483402252197266,0.3138679563999176,5.1171698570251465,0.19419683516025543,0.034641969949007034,0.47048303484916687
102,3.138415813446045,0.30735522508621216,5.116287708282471,0.19325828552246094,0.03293422609567642,0.46724212169647217
103,3.1287732124328613,0.30103355646133423,5.115408897399902,0.19235336780548096,0.031327035278081894,0.46355006098747253
104,3.1194088459014893,0.2948865592479706,5.114531517028809,0.19149357080459595,0.029815351590514183,0.45947664976119995
105,3.1103198528289795,0.2888972759246826,5.113656520843506,0.1906912475824356,0.02839418686926365,0.4550897181034088
106,3.101503849029541,0.28304925560951233,5.112784385681152,0.18995875120162964,0.027058612555265427,0.4504490792751312
107,3.092956781387329,0.2773283123970032,5.111913204193115,0.18930764496326447,0.025803817436099052,0.4456039369106293
108,3.084677219390869,0.2717214822769165,5.111044406890869,0.18874894082546234,0.024625100195407867,0.4405956566333771
109,3.076662540435791,0.2662176787853241,5.110177040100098,0.18829284608364105,0.023517902940511703,0.43545618653297424
110,3.068911075592041,0.26080790162086487,5.109312057495117,0.18794842064380646,0.022477827966213226,0.4302084445953369
111,3.061420440673828,0.2554852366447449,5.108448505401611,0.1877235323190689,0.021500613540410995,0.4248656928539276
112,3.0541880130767822,0.2502449154853821,5.10758638381958,0.18762452900409698,0.02058219164609909,0.4194331169128418
113,3.047213077545166,0.24508419632911682,5.106725692749023,0.18765631318092346,0.019718648865818977,0.41390854120254517
114,3.040492296218872,0.2400018870830536,5.1058669090271,0.18782219290733337,0.018906258046627045,0.4082837998867035
115,3.034022808074951,0.23499824106693268,5.105009078979492,0.1881239414215088,0.01814146339893341,0.40254637598991394
116,3.027801513671875,0.2300744503736496,5.104152679443359,0.18856170773506165,0.017420900985598564,0.39668112993240356
117,3.0218236446380615,0.22523237764835358,5.103297233581543,0.1891341209411621,0.016741376370191574,0.39067181944847107
118,3.0160841941833496,0.22047430276870728,5.102443218231201,0.18983812630176544,0.01609990932047367,0.3845025599002838
119,3.0105764865875244,0.21580253541469574,5.101590633392334,0.19066910445690155,0.01549371425062418,0.3781594932079315
120,3.0052928924560547,0.21121923625469208,5.100738525390625,0.1916208416223526,0.014920221641659737,0.3716315031051636
121,3.0002245903015137,0.20672649145126343,5.099888324737549,0.19268563389778137,0.014377068728208542,0.36491137742996216
122,2.995361566543579,0.20232583582401276,5.099038600921631,0.1938544660806656,0.013862119987607002,0.35799640417099
123,2.9906938076019287,0.19801874458789825,5.098191738128662,0.19511687755584717,0.013373450376093388,0.3508884906768799
124,2.9862091541290283,0.19380627572536469,5.097345352172852,0.1964615136384964,0.012909344397485256,0.34359434247016907
125,2.9818971157073975,0.1896895170211792,5.096501350402832,0.19787606596946716,0.012468298897147179,0.3361249566078186
126,2.9777448177337646,0.18566934764385223,5.095658779144287,0.1993476003408432,0.012048999778926373,0.328495591878891
127,2.9737420082092285,0.1817469447851181,5.094818592071533,0.2008628249168396,0.011650319211184978,0.32072487473487854
128,2.969876766204834,0.17792369425296783,5.093980312347412,0.20240828394889832,0.011271301656961441,0.31283435225486755
129,2.9661405086517334,0.17420122027397156,5.093145370483398,0.2039705514907837,0.010911145247519016,0.3048475980758667
130,2.9625227451324463,0.17058159410953522,5.092312812805176,0.2055366486310959,0.010569190606474876,0.2967897653579712
131,2.9590165615081787,0.16706718504428864,5.0914835929870605,0.20709386467933655,0.010244891978800297,0.28868693113327026
132,2.9556145668029785,0.1636606752872467,5.090658187866211,0.20863021910190582,0.009937793016433716,0.2805655002593994
133,2.95231032371521,0.16036489605903625,5.089836597442627,0.21013417840003967,0.00964752584695816,0.27245187759399414
134,2.9490983486175537,0.15718264877796173,5.089019298553467,0.21159504354000092,0.00937376543879509,0.26437219977378845
135,2.9459738731384277,0.15411652624607086,5.0882062911987305,0.2130027413368225,0.009116226807236671,0.25635167956352234
136,2.942931890487671,0.15116873383522034,5.087397575378418,0.2143479883670807,0.008874643594026566,0.24841496348381042
137,2.9399678707122803,0.14834080636501312,5.08659553527832,0.21562229096889496,0.008648750372231007,0.24058544635772705
138,2.937077283859253,0.1456335335969925,5.085798263549805,0.21681790053844452,0.00843828171491623,0.23288550972938538
139,2.9342546463012695,0.1430468112230301,5.0850067138671875,0.21792802214622498,0.008242941461503506,0.22533559799194336
140,2.9314942359924316,0.14057952165603638,5.0842204093933105,0.21894672513008118,0.008062418550252914,0.21795476973056793
141,2.928791046142578,0.1382293850183487,5.08344030380249,0.2198692113161087,0.007896375842392445,0.21076078712940216
142,2.9261395931243896,0.13599270582199097,5.082666397094727,0.22069209814071655,0.007744438946247101,0.20377010107040405
143,2.9235332012176514,0.13386468589305878,5.0818986892700195,0.22141315042972565,0.007606212981045246,0.19699740409851074
144,2.920966625213623,0.13183940947055817,5.081137180328369,0.22203168272972107,0.0074812681414186954,0.190455824136734
145,2.918433427810669,0.12990997731685638,5.080380916595459,0.2225482165813446,0.007369157858192921,0.1841564029455185
146,2.915929079055786,0.12806876003742218,5.079631328582764,0.22296461462974548,0.007269419264048338,0.17810800671577454
147,2.9134488105773926,0.1263076514005661,5.078887462615967,0.22328391671180725,0.007181566674262285,0.1723172813653946
148,2.91098690032959,0.12461866438388824,5.07814884185791,0.22350968420505524,0.0071051232516765594,0.16678743064403534
149,2.9085397720336914,0.12299381196498871,5.07741641998291,0.2236463874578476,0.007039597257971764,0.1615191102027893
150,2.90610408782959,0.12142524868249893,5.076688766479492,0.22369898855686188,0.006984504871070385,0.1565103977918625
151,2.9036760330200195,0.11990557610988617,5.075965881347656,0.22367270290851593,0.006939373444765806,0.15175698697566986
152,2.9012537002563477,0.11842777580022812,5.0752482414245605,0.2235730141401291,0.006903739180415869,0.14725245535373688
153,2.898834228515625,0.11698548495769501,5.0745344161987305,0.22340530157089233,0.006877153180539608,0.1429882049560547
154,2.8964147567749023,0.11557294428348541,5.073824882507324,0.2231747955083847,0.006859187502413988,0.13895389437675476
155,2.8939943313598633,0.11418511718511581,5.073119163513184,0.2228863537311554,0.006849427707493305,0.1351376622915268
156,2.891570568084717,0.11281764507293701,5.07241678237915,0.2225445657968521,0.006847480311989784,0.13152648508548737
157,2.8891425132751465,0.11146749556064606,5.071717262268066,0.2221529185771942,0.00685297604650259,0.12810540199279785
158,2.8867087364196777,0.11013271659612656,5.07102108001709,0.2217143028974533,0.006865558214485645,0.12485690414905548
159,2.884267568588257,0.1088116392493248,5.070327281951904,0.22123123705387115,0.006884901784360409,0.12176384031772614
160,2.8818185329437256,0.10750269889831543,5.06963586807251,0.22070612013339996,0.006910692434757948,0.11880980432033539
161,2.879359245300293,0.10620430111885071,5.068946361541748,0.22014126181602478,0.00694263493642211,0.11597970128059387
162,2.876889705657959,0.10491476207971573,5.068258762359619,0.2195391207933426,0.006980457343161106,0.11325999349355698
163,2.87440824508667,0.10363218188285828,5.067572593688965,0.21890203654766083,0.007023902144283056,0.1106393113732338
164,2.8719143867492676,0.10235551744699478,5.066887378692627,0.21823184192180634,0.007072721142321825,0.10810556262731552
165,2.8694074153900146,0.10108335316181183,5.06620454788208,0.21753045916557312,0.007126686163246632,0.1056482195854187
166,2.8668861389160156,0.0998137891292572,5.065521240234375,0.21680012345314026,0.0071855816058814526,0.10325954109430313
167,2.8643505573272705,0.09854434430599213,5.064840316772461,0.21604353189468384,0.00724920304492116,0.10093439370393753
168,2.861800193786621,0.09727198630571365,5.064160346984863,0.2152637541294098,0.007317346055060625,0.0986701175570488
