epoch,total,mle,pl,ode,ic
1,4.826337814331055,0.7919949293136597,5.3538432121276855,0.82887864112854,0.5285427570343018
2,4.770978927612305,0.7904399037361145,5.3532023429870605,0.793576717376709,0.51036137342453
3,4.717770099639893,0.7889883518218994,5.3525614738464355,0.7597991824150085,0.4927022159099579
4,4.666581630706787,0.7876064777374268,5.351921081542969,0.7275005578994751,0.47551390528678894
5,4.61730432510376,0.7862897515296936,5.3512797355651855,0.6965909600257874,0.45878347754478455
6,4.5698442459106445,0.7850268483161926,5.350637912750244,0.6670063734054565,0.4424922466278076
7,4.524113655090332,0.7837993502616882,5.349996089935303,0.6386992931365967,0.4266168773174286
8,4.4800214767456055,0.7825809717178345,5.349352836608887,0.611636221408844,0.41112789511680603
9,4.437478065490723,0.7813390493392944,5.34870719909668,0.5857922434806824,0.39599308371543884
10,4.396396636962891,0.7800413966178894,5.348060607910156,0.5611413717269897,0.3811837434768677
11,4.356696128845215,0.7786596417427063,5.347412586212158,0.5376517176628113,0.36667829751968384
12,4.318297863006592,0.7771688103675842,5.346762657165527,0.5152865648269653,0.3524613082408905
13,4.281130790710449,0.7755463719367981,5.3461103439331055,0.4940073490142822,0.3385217785835266
14,4.245125770568848,0.7737697958946228,5.345455169677734,0.47377699613571167,0.3248513340950012
15,4.210221290588379,0.7718158960342407,5.344799518585205,0.45456206798553467,0.31144312024116516
16,4.176355361938477,0.7696605920791626,5.344139575958252,0.4363330006599426,0.2982918620109558
17,4.143475532531738,0.7672789096832275,5.343478202819824,0.41906410455703735,0.28539371490478516
18,4.111532211303711,0.7646456360816956,5.342813491821289,0.40273311734199524,0.2727467119693756
19,4.080480098724365,0.761735737323761,5.342146396636963,0.38732051849365234,0.26035091280937195
20,4.05027961730957,0.7585244178771973,5.3414764404296875,0.37280869483947754,0.2482084482908249
21,4.020895957946777,0.7549886107444763,5.340804576873779,0.35918158292770386,0.2363235354423523
22,3.9922966957092285,0.7511062026023865,5.340128421783447,0.34642380475997925,0.22470226883888245
23,3.9644551277160645,0.746857225894928,5.339450359344482,0.3345203697681427,0.2133525013923645
24,3.9373481273651123,0.7422236800193787,5.338769912719727,0.3234560489654541,0.20228338241577148
25,3.910954236984253,0.7371901869773865,5.3380866050720215,0.3132154047489166,0.19150519371032715
26,3.8852555751800537,0.7317441701889038,5.337400436401367,0.30378231406211853,0.18102878332138062
27,3.860236167907715,0.7258756160736084,5.3367109298706055,0.29513970017433167,0.1708652377128601
28,3.8358829021453857,0.7195781469345093,5.336019039154053,0.2872699201107025,0.1610255241394043
29,3.8121848106384277,0.7128483653068542,5.335323810577393,0.2801544964313507,0.1515200436115265
30,3.7891321182250977,0.7056865692138672,5.334626197814941,0.27377405762672424,0.14235830307006836
31,3.766716480255127,0.6980965733528137,5.333925724029541,0.2681084871292114,0.13354867696762085
32,3.744931221008301,0.6900860071182251,5.333221435546875,0.263136625289917,0.1250981092453003
33,3.7237722873687744,0.6816666126251221,5.33251428604126,0.25883644819259644,0.11701211333274841
34,3.703235387802124,0.6728543639183044,5.331803798675537,0.25518471002578735,0.10929445177316666
35,3.6833178997039795,0.6636689305305481,5.331089973449707,0.2521570324897766,0.101947121322155
36,3.664018154144287,0.6541340947151184,5.330371856689453,0.24972790479660034,0.09497027844190598
