epoch,total,mle,pl,ode,ic,monotonic,min_slope,smoothness,baseline_ref
1,27.330167770385742,1.2660267353057861,5.446619987487793,15.725951194763184,8.976532936096191,1.617186285329808e-06,0.0,2.1347257472825731e-07,0.0
2,26.061800003051758,1.293201208114624,5.446619987487793,14.494518280029297,8.912422180175781,6.19174488747376e-06,0.0,2.9632656151079573e-07,0.0
3,24.882678985595703,1.3204946517944336,5.446619987487793,13.352485656738281,8.848037719726562,1.3589086847787257e-05,0.0,3.937905148632126e-07,0.0
4,23.78575325012207,1.3478652238845825,5.446619987487793,12.293060302734375,8.783164978027344,2.3532389604952186e-05,0.0,5.061031629338686e-07,0.0
5,22.764516830444336,1.375325083732605,5.446619987487793,11.309886932373047,8.717638969421387,3.5893717722501606e-05,0.0,6.336561568787147e-07,0.0
6,21.81304168701172,1.40287184715271,5.446619987487793,10.397226333618164,8.651275634765625,5.079245602246374e-05,0.0,7.770416914354428e-07,0.0
7,20.925813674926758,1.4305033683776855,5.446619987487793,9.549752235412598,8.583887100219727,6.848653720226139e-05,0.0,9.368540645482426e-07,0.0
8,20.09770393371582,1.4582209587097168,5.446619987487793,8.7625093460083,8.515296936035156,8.939900726545602e-05,0.0,1.1137510682601715e-06,0.0
9,19.324068069458008,1.4860252141952515,5.446619987487793,8.030996322631836,8.445367813110352,0.00011413401807658374,0.0,1.3082899386063218e-06,0.0
10,18.600753784179688,1.5139150619506836,5.446619987487793,7.351184368133545,8.373968124389648,0.00014344028022605926,0.0,1.5210155197564745e-06,0.0
11,17.9240665435791,1.5418871641159058,5.446619987487793,6.7195024490356445,8.300987243652344,0.00017818472406361252,0.0,1.7522600046504522e-06,0.0
12,17.290721893310547,1.5699313879013062,5.446619987487793,6.132774829864502,8.226319313049316,0.00021935444965492934,0.0,2.002396513489657e-06,0.0
13,16.69775390625,1.598029375076294,5.446619987487793,5.588154315948486,8.14986515045166,0.00026808565598912537,0.0,2.271352514071623e-06,0.0
14,16.142467498779297,1.6261504888534546,5.446619987487793,5.083076477050781,8.071529388427734,0.0003257126663811505,0.0,2.5588087737560272e-06,0.0
15,15.622394561767578,1.654250144958496,5.446619987487793,4.615210056304932,7.991211891174316,0.00039383090916089714,0.0,2.86375984615006e-06,0.0
16,15.135237693786621,1.6822670698165894,5.446619987487793,4.182420253753662,7.908816337585449,0.0004743727913592011,0.0,3.1845943340158556e-06,0.0
