epoch,total,mle,pl,ode,ic,monotonic,min_slope,smoothness,baseline_ref
1,1.3139580488204956,-0.06266237050294876,5.474617958068848,0.0,0.0,0.07964083552360535,0.0,1.820959596443572e-07,0.0
2,1.289339542388916,-0.09665236622095108,5.474617958068848,0.0,0.0,0.17334449291229248,0.0,3.026302692887839e-07,0.0
3,1.267207145690918,-0.12532632052898407,5.474617958068848,0.0,0.0,0.23875299096107483,0.0,3.5659920172292914e-07,0.0
4,1.2454419136047363,-0.1498229056596756,5.474617958068848,0.0,0.0,0.2660697102546692,0.0,3.5016458355130453e-07,0.0
5,1.2235915660858154,-0.17138636112213135,5.474618434906006,0.0,0.0,0.26320263743400574,0.0,3.045566359105578e-07,0.0
6,1.2017755508422852,-0.19116900861263275,5.474618434906006,0.0,0.0,0.2428760826587677,0.0,2.4150767785613425e-07,0.0
7,1.1802000999450684,-0.21013551950454712,5.474618911743164,0.0,0.0,0.2167901247739792,0.0,1.7770821614249144e-07,0.0
8,1.1589487791061401,-0.2290729284286499,5.474618434906006,0.0,0.0,0.19365863502025604,0.0,1.234355693213729e-07,0.0
9,1.1379585266113281,-0.24855054914951324,5.474618434906006,0.0,0.0,0.17853569984436035,0.0,8.276114016325664e-08,0.0
10,1.1171034574508667,-0.26887351274490356,5.474618911743164,0.0,0.0,0.17321543395519257,0.0,5.5069516946559816e-08,0.0
11,1.0962880849838257,-0.2901087999343872,5.474619388580322,0.0,0.0,0.17741677165031433,0.0,3.7475441416745525e-08,0.0
12,1.0754886865615845,-0.31214189529418945,5.474620342254639,0.0,0.0,0.18975217640399933,0.0,2.667824894331261e-08,0.0
13,1.0547353029251099,-0.33474135398864746,5.474620342254639,0.0,0.0,0.208212748169899,0.0,1.990945897034635e-08,0.0
14,1.034070372581482,-0.35761505365371704,5.474620819091797,0.0,0.0,0.2303008884191513,0.0,1.5183038826194206e-08,0.0
15,1.0135117769241333,-0.38046082854270935,5.474621295928955,0.0,0.0,0.2531716227531433,0.0,1.1263331600730453e-08,0.0
16,0.9930444955825806,-0.4030178189277649,5.474621772766113,0.0,0.0,0.2740679681301117,0.0,7.718448991056448e-09,0.0
17,0.9726428389549255,-0.42511311173439026,5.474621772766113,0.0,0.0,0.29100412130355835,0.0,5.02255570467014e-09,0.0
18,0.9523032903671265,-0.44668856263160706,5.47462272644043,0.0,0.0,0.3033607006072998,0.0,4.515798401882876e-09,0.0
19,0.9320603609085083,-0.46779942512512207,5.474623203277588,0.0,0.0,0.31203922629356384,0.0,7.98263677381783e-09,0.0
