epoch,total,mle,pl,ode,ic
1,2.4617412090301514,0.4934917092323303,0.0,1.5623480081558228,0.4059014618396759
2,2.2338714599609375,0.49474772810935974,0.0,1.368593692779541,0.3705300986766815
3,2.031809091567993,0.49545371532440186,0.0,1.1995887756347656,0.3367665112018585
4,1.8517969846725464,0.4954054355621338,0.0,1.0520379543304443,0.30435359477996826
5,1.6903481483459473,0.4947117865085602,0.0,0.9222564697265625,0.27337995171546936
6,1.5445070266723633,0.4934476613998413,0.0,0.8071931600570679,0.24386626482009888
7,1.4121443033218384,0.4915749728679657,0.0,0.7048017382621765,0.21576759219169617
8,1.2918498516082764,0.4890170097351074,0.0,0.6137338876724243,0.1890989989042282
9,1.182678461074829,0.4857008159160614,0.0,0.5330218076705933,0.16395585238933563
10,1.083951473236084,0.4815480709075928,0.0,0.46192678809165955,0.14047656953334808
11,0.9951543211936951,0.47647225856781006,0.0,0.3998682498931885,0.11881381273269653
12,0.915860652923584,0.4703841209411621,0.0,0.34636372327804565,0.09911279380321503
13,0.8456467986106873,0.4631822109222412,0.0,0.3009701073169708,0.0814945250749588
14,0.7840057015419006,0.4547221064567566,0.0,0.26324716210365295,0.06603642553091049
15,0.7302843332290649,0.4448038339614868,0.0,0.23272767663002014,0.05275283753871918
16,0.683674156665802,0.4332135021686554,0.0,0.20887391269207,0.041586752980947495
17,0.6433621048927307,0.41992661356925964,0.0,0.19100745022296906,0.03242800384759903
18,0.6085394024848938,0.40511244535446167,0.0,0.1783311814069748,0.025095736607909203
19,0.5783635973930359,0.38896843791007996,0.0,0.1700502187013626,0.019344938918948174
20,0.5520334839820862,0.37168484926223755,0.0,0.1654415875673294,0.014907034114003181
21,0.5288435220718384,0.3534262776374817,0.0,0.16389495134353638,0.011522269807755947
22,0.5082158446311951,0.3343263566493988,0.0,0.1649295538663864,0.008959976024925709
23,0.48971351981163025,0.31448858976364136,0.0,0.16819752752780914,0.007027409505099058
24,0.4730388820171356,0.2939884066581726,0.0,0.17347991466522217,0.0055705467239022255
25,0.4580175578594208,0.2728753089904785,0.0,0.18067172169685364,0.004470531363040209
26,0.44456568360328674,0.2511785924434662,0.0,0.1897486448287964,0.0036384526174515486
27,0.43264392018318176,0.22892098128795624,0.0,0.20071320235729218,0.0030097346752882004
28,0.4222085773944855,0.20613941550254822,0.0,0.21353058516979218,0.002538579050451517
29,0.4131834805011749,0.18291601538658142,0.0,0.2280745804309845,0.0021928763017058372
30,0.4054727554321289,0.15941664576530457,0.0,0.24410617351531982,0.0019499241607263684
31,0.3990071415901184,0.13592199981212616,0.0,0.2612918019294739,0.0017933163326233625
32,0.393778920173645,0.11282438784837723,0.0,0.2792432904243469,0.0017112448113039136
33,0.389822781085968,0.09059068560600281,0.0,0.2975361943244934,0.00169590103905648
34,0.3871458172798157,0.06972331553697586,0.0,0.31567904353141785,0.0017434511100873351
35,0.3856440484523773,0.05073164030909538,0.0,0.3330581486225128,0.0018542623147368431
36,0.38505175709724426,0.034101903438568115,0.0,0.3489167392253876,0.002033102558925748
37,0.384962260723114,0.020255202427506447,0.0,0.36241817474365234,0.0022888679523020983
38,0.3849237859249115,0.009497767314314842,0.0,0.3727928102016449,0.002633214695379138
39,0.3845615088939667,0.0019773931708186865,0.0,0.3795067369937897,0.0030773920007050037
40,0.3836604654788971,-0.0023401700891554356,0.0,0.3823738694190979,0.0036267561372369528
41,0.3821735084056854,-0.0036690467968583107,0.0,0.3815692067146301,0.004273348022252321
42,0.38017016649246216,-0.0023749740794301033,0.0,0.3775562644004822,0.00498889060690999
43,0.3777691423892975,0.0010754716349765658,0.0,0.3709709346294403,0.005722734145820141
44,0.375095933675766,0.0061792414635419846,0.0,0.36250782012939453,0.006408861372619867
45,0.37226954102516174,0.012458553537726402,0.0,0.3528297245502472,0.006981243379414082
46,0.36940112709999084,0.01950235664844513,0.0,0.34250789880752563,0.007390875369310379
47,0.36658740043640137,0.026977911591529846,0.0,0.3319930136203766,0.007616452407091856
48,0.3639000654220581,0.03461597114801407,0.0,0.3216191530227661,0.00766494357958436
49,0.36138126254081726,0.04218410700559616,0.0,0.31163308024406433,0.007564060389995575
50,0.3590463399887085,0.04946363717317581,0.0,0.302231103181839,0.007351599168032408
51,0.35688966512680054,0.056238602846860886,0.0,0.2935849726200104,0.007066110149025917
52,0.35488948225975037,0.062297046184539795,0.0,0.2858513593673706,0.006741067860275507
53,0.35301080346107483,0.06744056940078735,0.0,0.27916765213012695,0.006402593106031418
54,0.3512091636657715,0.07149751484394073,0.0,0.27364203333854675,0.0060695987194776535
55,0.3494352102279663,0.07433655858039856,0.0,0.2693435251712799,0.0057551381178200245
56,0.34764179587364197,0.07587763667106628,0.0,0.2662961483001709,0.0054680113680660725
57,0.3457903265953064,0.07609881460666656,0.0,0.26447737216949463,0.005214163567870855
58,0.343856543302536,0.07503794133663177,0.0,0.2638208866119385,0.004997693467885256
59,0.341831237077713,0.07278924435377121,0.0,0.2642204761505127,0.004821514245122671
60,0.3397192358970642,0.06949541717767715,0.0,0.2655360698699951,0.004687763284891844
61,0.33753445744514465,0.06533657759428024,0.0,0.26759982109069824,0.004598059691488743
62,0.335294634103775,0.0605173334479332,0.0,0.2702236473560333,0.004553647246211767
63,0.3330162763595581,0.05525323748588562,0.0,0.27320754528045654,0.0045554800890386105
64,0.3307114839553833,0.04975791275501251,0.0,0.27634933590888977,0.004604225978255272
65,0.3283856213092804,0.04423145204782486,0.0,0.27945399284362793,0.004700187128037214
66,0.32603690028190613,0.03885113075375557,0.0,0.2823426425457001,0.00484312092885375
67,0.3236561715602875,0.03376477211713791,0.0,0.28485941886901855,0.005031986627727747
68,0.32122766971588135,0.029087331146001816,0.0,0.2868756949901581,0.005264642648398876
69,0.3187301456928253,0.02490057423710823,0.0,0.2882919907569885,0.005537570919841528
70,0.31613925099372864,0.021255336701869965,0.0,0.2890382409095764,0.00584567291662097
71,0.3134300410747528,0.018175702542066574,0.0,0.28907209634780884,0.006182258948683739
72,0.31057947874069214,0.01566351018846035,0.0,0.2883767783641815,0.006539184134453535
73,0.3075675964355469,0.01370236650109291,0.0,0.2869580388069153,0.006907190196216106
74,0.30437731742858887,0.01225972268730402,0.0,0.28484126925468445,0.0072763217613101006
75,0.3009924590587616,0.011287079192698002,0.0,0.28206899762153625,0.007636362221091986
76,0.2973957359790802,0.010718555189669132,0.0,0.2786999046802521,0.007977263070642948
77,0.2935671806335449,0.010468993335962296,0.0,0.2748086154460907,0.008289570920169353
78,0.2894839346408844,0.010433224961161613,0.0,0.2704857885837555,0.008564930409193039
79,0.2851208746433258,0.010488183237612247,0.0,0.2658359110355377,0.008796780370175838
80,0.28045225143432617,0.01049897726625204,0.0,0.2609720230102539,0.008981245569884777
81,0.27545270323753357,0.010329130105674267,0.0,0.2560054361820221,0.009118137881159782
82,0.2700982689857483,0.00985370296984911,0.0,0.2510327100753784,0.009211856871843338
83,0.2643667757511139,0.00897281989455223,0.0,0.2461220622062683,0.009271882474422455
84,0.2582373023033142,0.007622635457664728,0.0,0.24130205810070038,0.009312624111771584
85,0.25168997049331665,0.00578097952529788,0.0,0.23655642569065094,0.009352559223771095
86,0.244704008102417,0.003465549787506461,0.0,0.23182567954063416,0.009412786923348904
87,0.23725725710391998,0.0007250876515172422,0.0,0.22701692581176758,0.009515246376395226
88,0.2293255776166916,-0.0023753070272505283,0.0,0.2220200002193451,0.009680881164968014
89,0.2208850085735321,-0.0057721310295164585,0.0,0.2167293131351471,0.009927823208272457
90,0.21191556751728058,-0.0094218198210001,0.0,0.21106794476509094,0.010269449092447758
91,0.20240697264671326,-0.013316419906914234,0.0,0.2050112932920456,0.01071210578083992
92,0.19236378371715546,-0.017495455220341682,0.0,0.19860701262950897,0.011252220720052719
93,0.18180948495864868,-0.02205224148929119,0.0,0.1919887661933899,0.011872961185872555
94,0.17078688740730286,-0.027133837342262268,0.0,0.18537943065166473,0.012541289441287518
95,0.15935681760311127,-0.03293167054653168,0.0,0.1790810525417328,0.013207430019974709
96,0.14759700000286102,-0.039659444242715836,0.0,0.17344699800014496,0.013809445314109325
97,0.13560563325881958,-0.047515206038951874,0.0,0.16883601248264313,0.014284830540418625
98,0.12350746989250183,-0.056631673127412796,0.0,0.16555184125900269,0.014587300829589367
99,0.11145459860563278,-0.06702736765146255,0.0,0.16377994418144226,0.014702019281685352
100,0.09961434453725815,-0.0785762369632721,0.0,0.1635400950908661,0.01465048547834158
101,0.088148333132267,-0.09100726246833801,0.0,0.16467520594596863,0.014480390585958958
102,0.07719509303569794,-0.10393589735031128,0.0,0.16688726842403412,0.0142437182366848
103,0.06684961915016174,-0.1169220507144928,0.0,0.16979852318763733,0.013973142951726913
104,0.057126522064208984,-0.129540354013443,0.0,0.17299681901931763,0.013670056127011776
105,0.04792333394289017,-0.14143362641334534,0.0,0.17604228854179382,0.013314671814441681
106,0.03903430327773094,-0.15231794118881226,0.0,0.17845578491687775,0.012896459549665451
107,0.03022674471139908,-0.16194334626197815,0.0,0.17972594499588013,0.0124441459774971
108,0.021331502124667168,-0.17006643116474152,0.0,0.17936988174915314,0.012028051540255547
109,0.012299545109272003,-0.1764965057373047,0.0,0.17706575989723206,0.011730290949344635
110,0.003215603530406952,-0.18122369050979614,0.0,0.17283330857753754,0.011605985462665558
111,-0.005731750279664993,-0.18457400798797607,0.0,0.16718366742134094,0.011658590286970139
112,-0.014316712506115437,-0.18725813925266266,0.0,0.1611040234565735,0.011837403289973736
113,-0.022365298122167587,-0.19016268849372864,0.0,0.15573842823505402,0.012058963067829609
114,-0.02982926554977894,-0.19390569627285004,0.0,0.15182888507843018,0.012247545644640923
115,-0.03682451695203781,-0.19849367439746857,0.0,0.14929820597171783,0.012370950542390347
116,-0.04362814128398895,-0.20345669984817505,0.0,0.14738836884498596,0.012440189719200134
117,-0.05058823525905609,-0.20834843814373016,0.0,0.1452873796224594,0.012472821399569511
118,-0.0579536035656929,-0.21305473148822784,0.0,0.14264486730098724,0.012456260621547699
119,-0.06573174893856049,-0.2176988273859024,0.0,0.1396242380142212,0.012342839501798153
120,-0.07367691397666931,-0.22250555455684662,0.0,0.13674931228160858,0.012079330161213875
121,-0.08139932155609131,-0.22773975133895874,0.0,0.13468480110168457,0.01165563240647316
122,-0.08855050802230835,-0.23341797292232513,0.0,0.13372540473937988,0.011142057366669178
123,-0.09502507746219635,-0.2389972060918808,0.0,0.13329988718032837,0.010672243312001228
124,-0.1010177731513977,-0.24372993409633636,0.0,0.13234852254390717,0.010363641194999218
125,-0.10681666433811188,-0.24744141101837158,0.0,0.1303851306438446,0.010239619761705399
126,-0.11251577734947205,-0.25058528780937195,0.0,0.12784190475940704,0.01022760383784771
127,-0.11791785806417465,-0.2535364329814911,0.0,0.12538540363311768,0.010233170352876186
128,-0.12271403521299362,-0.2562757730484009,0.0,0.12334924936294556,0.010212487541139126
129,-0.12683336436748505,-0.2586381137371063,0.0,0.1216328963637352,0.010171845555305481
130,-0.13057629764080048,-0.2604343891143799,0.0,0.11974871158599854,0.01010938175022602
131,-0.13430969417095184,-0.2617745101451874,0.0,0.11749707162380219,0.009967739693820477
132,-0.13810811936855316,-0.2634085714817047,0.0,0.11563556641340256,0.009664884768426418
133,-0.14175792038440704,-0.26591184735298157,0.0,0.11495629698038101,0.009197630919516087
134,-0.14508159458637238,-0.2690027356147766,0.0,0.11523372679948807,0.008687421679496765
135,-0.14822980761528015,-0.27209845185279846,0.0,0.1155707836151123,0.008297864347696304
136,-0.15154393017292023,-0.27469199895858765,0.0,0.11502755433320999,0.008120518177747726
137,-0.15513694286346436,-0.2766164243221283,0.0,0.11335429549217224,0.008125181309878826
138,-0.15880553424358368,-0.2783372104167938,0.0,0.11132954061031342,0.008202130906283855
139,-0.16232743859291077,-0.28010863065719604,0.0,0.10952010005712509,0.008261080831289291
140,-0.16570419073104858,-0.28176575899124146,0.0,0.1077868640422821,0.008274701423943043
141,-0.16905052959918976,-0.2835236191749573,0.0,0.10623868554830551,0.00823439471423626
142,-0.1723191738128662,-0.28561702370643616,0.0,0.10517878830432892,0.008119064383208752
143,-0.1753252148628235,-0.2884351909160614,0.0,0.10520073771476746,0.007909243926405907
144,-0.1780129075050354,-0.29181182384490967,0.0,0.10615257173776627,0.007646357174962759
145,-0.18053549528121948,-0.29461875557899475,0.0,0.10664501786231995,0.007438238710165024
146,-0.18306021392345428,-0.2961791753768921,0.0,0.10575436800718307,0.007364585530012846
147,-0.1855824887752533,-0.29613780975341797,0.0,0.10314306616783142,0.007412259932607412
148,-0.18802785873413086,-0.29579097032546997,0.0,0.10029781609773636,0.007465305272489786
149,-0.19044068455696106,-0.29551705718040466,0.0,0.0976530984044075,0.007423286326229572
150,-0.19292786717414856,-0.2966535985469818,0.0,0.09647560119628906,0.007250123657286167
151,-0.19548887014389038,-0.29751351475715637,0.0,0.0949983149766922,0.007026325911283493
152,-0.1980060338973999,-0.3004503548145294,0.0,0.09565854072570801,0.0067857857793569565
153,-0.20038245618343353,-0.3005306124687195,0.0,0.09351566433906555,0.0066324868239462376
154,-0.20255526900291443,-0.30646613240242004,0.0,0.09744249284267426,0.006468372885137796
155,-0.20411866903305054,-0.3005523979663849,0.0,0.08990353345870972,0.0065302010625600815
156,-0.2042946070432663,-0.3153727352619171,0.0,0.10467652976512909,0.006401599384844303
157,-0.20425660908222198,-0.29574525356292725,0.0,0.08481689542531967,0.006671734619885683
158,-0.21093448996543884,-0.3092201054096222,0.0,0.09173889458179474,0.006546718999743462
159,-0.2099107950925827,-0.3186592161655426,0.0,0.10239937901496887,0.006349047180265188
160,-0.20948602259159088,-0.30020272731781006,0.0,0.08433142304420471,0.006385277956724167
161,-0.2159963995218277,-0.3105562627315521,0.0,0.08832214027643204,0.0062377238646149635
162,-0.21102553606033325,-0.3280816674232483,0.0,0.11095812171697617,0.006098003126680851
163,-0.2192196547985077,-0.3185550570487976,0.0,0.09316903352737427,0.006166375242173672
164,-0.21197409927845,-0.30007874965667725,0.0,0.0818372443318367,0.006267406977713108
165,-0.2204410582780838,-0.3084324896335602,0.0,0.08178868144750595,0.0062027424573898315
166,-0.20844709873199463,-0.33711981773376465,0.0,0.12262417376041412,0.0060485489666461945
167,-0.20563192665576935,-0.33978185057640076,0.0,0.128109872341156,0.006040053907781839
168,-0.2263142615556717,-0.3203975260257721,0.0,0.0879567340016365,0.006126540247350931
169,-0.2072194218635559,-0.29405486583709717,0.0,0.0806456208229065,0.006189829669892788
170,-0.20507928729057312,-0.29331639409065247,0.0,0.0820954293012619,0.0061416709795594215
171,-0.22914311289787292,-0.3146311342716217,0.0,0.07946791499853134,0.006020101718604565
172,-0.20660144090652466,-0.3467247188091278,0.0,0.13427944481372833,0.005843826103955507
173,-0.19215872883796692,-0.3544924259185791,0.0,0.1565704047679901,0.0057632941752672195
174,-0.21926258504390717,-0.3415340483188629,0.0,0.11651209741830826,0.0057593765668570995
175,-0.22830572724342346,-0.3097565770149231,0.0,0.075619176030159,0.0058316802605986595
176,-0.218636617064476,-0.3009224832057953,0.0,0.07637227326631546,0.005913597531616688
177,-0.23288576304912567,-0.31297680735588074,0.0,0.07413261383771896,0.005958417896181345
178,-0.2207438200712204,-0.34347477555274963,0.0,0.11685572564601898,0.005875233095139265
179,-0.2076214849948883,-0.3522188067436218,0.0,0.13881166279315948,0.005785664077848196
180,-0.22747927904129028,-0.34203633666038513,0.0,0.10883910208940506,0.0057179625146090984
181,-0.2344207912683487,-0.3144701421260834,0.0,0.07434430718421936,0.00570503668859601
182,-0.22773972153663635,-0.3070596754550934,0.0,0.07351315021514893,0.005806798115372658
183,-0.2391856461763382,-0.31855508685112,0.0,0.07346067577600479,0.005908776540309191
184,-0.22985337674617767,-0.34331634640693665,0.0,0.10764774680137634,0.005815221928060055
185,-0.22550860047340393,-0.3485577702522278,0.0,0.11739039421081543,0.0056587704457342625
186,-0.2409321814775467,-0.3361957371234894,0.0,0.08973868191242218,0.0055248672142624855
187,-0.22804461419582367,-0.3083558678627014,0.0,0.07468663156032562,0.005624624900519848
188,-0.21579059958457947,-0.2999967634677887,0.0,0.07839025557041168,0.005815907381474972
189,-0.2344367504119873,-0.30990341305732727,0.0,0.06945611536502838,0.006010552402585745
190,-0.24222278594970703,-0.3365557789802551,0.0,0.08827448636293411,0.006058518774807453
191,-0.23647764325141907,-0.3465847671031952,0.0,0.10443010181188583,0.005677019711583853
192,-0.245631605386734,-0.33929747343063354,0.0,0.08832266926765442,0.00534319132566452
193,-0.23898321390151978,-0.3166026175022125,0.0,0.07211744785308838,0.005501959007233381
194,-0.23642879724502563,-0.31140339374542236,0.0,0.06911437958478928,0.005860213655978441
195,-0.24849747121334076,-0.32374921441078186,0.0,0.06909265369176865,0.006159085314720869
196,-0.239859938621521,-0.3479013741016388,0.0,0.10223747044801712,0.005803966894745827
197,-0.23734435439109802,-0.3543025255203247,0.0,0.1115865707397461,0.0053715999238193035
198,-0.25006622076034546,-0.3433082103729248,0.0,0.08812226355075836,0.005119750276207924
199,-0.2408341020345688,-0.3163021206855774,0.0,0.06985144317150116,0.0056165712885558605
200,-0.23497004806995392,-0.30723321437835693,0.0,0.06601135432720184,0.00625180546194315
201,-0.24926866590976715,-0.3168337047100067,0.0,0.0609004907310009,0.006664556916803122
202,-0.24540720880031586,-0.34710559248924255,0.0,0.09561216086149216,0.006086221896111965
203,-0.23657816648483276,-0.36075955629348755,0.0,0.1189112514257431,0.005270137917250395
204,-0.24828612804412842,-0.35673248767852783,0.0,0.10371758788824081,0.004728768952190876
205,-0.25233614444732666,-0.3330267369747162,0.0,0.07582796365022659,0.004862650763243437
206,-0.2499476820230484,-0.3192213177680969,0.0,0.06322257220745087,0.006051055621355772
207,-0.2559237778186798,-0.32410645484924316,0.0,0.061106376349925995,0.00707629881799221
208,-0.2528162896633148,-0.3460162580013275,0.0,0.0871313288807869,0.006068659946322441
209,-0.25535285472869873,-0.3532761335372925,0.0,0.09304076433181763,0.004882501438260078
210,-0.2563479244709015,-0.3394434154033661,0.0,0.07848703116178513,0.004608451388776302
211,-0.2581072747707367,-0.3298567831516266,0.0,0.06603343039751053,0.005716077052056789
212,-0.2581472098827362,-0.336704283952713,0.0,0.07169192284345627,0.006865133065730333
213,-0.2598591446876526,-0.3418392837047577,0.0,0.07575986534357071,0.006220277864485979
214,-0.2607199251651764,-0.3397860527038574,0.0,0.07411325722932816,0.004952886141836643
215,-0.26139092445373535,-0.34279200434684753,0.0,0.07666674256324768,0.004734352231025696
216,-0.2629380524158478,-0.34732890129089355,0.0,0.07878099381923676,0.005609849002212286
217,-0.2634507119655609,-0.3405354917049408,0.0,0.07063975930213928,0.006445016711950302
218,-0.264565110206604,-0.3327676057815552,0.0,0.06212347000837326,0.0060790223069489
219,-0.265811562538147,-0.34145936369895935,0.0,0.0704459697008133,0.005201809108257294
220,-0.2662220299243927,-0.3544310927391052,0.0,0.08327004313468933,0.004939026664942503
221,-0.2678081691265106,-0.3495848774909973,0.0,0.07635623216629028,0.005420464091002941
222,-0.2682543992996216,-0.3358379900455475,0.0,0.06155699864029884,0.006026585586369038
223,-0.2695269286632538,-0.33791735768318176,0.0,0.062411244958639145,0.005979183129966259
224,-0.27030569314956665,-0.3516274392604828,0.0,0.07594719529151917,0.005374546628445387
225,-0.2713531255722046,-0.3539949357509613,0.0,0.0776556059718132,0.004986190237104893
226,-0.27210795879364014,-0.3448440432548523,0.0,0.0674830973148346,0.005252997390925884
227,-0.27335476875305176,-0.3423752188682556,0.0,0.06316039711236954,0.0058600641787052155
228,-0.27378344535827637,-0.34874868392944336,0.0,0.06904725730419159,0.005917958449572325
229,-0.2753094434738159,-0.35157766938209534,0.0,0.070954829454422,0.005313408095389605
230,-0.2755330502986908,-0.3498976230621338,0.0,0.06941962987184525,0.004944939166307449
231,-0.2770976126194,-0.35056906938552856,0.0,0.06818997114896774,0.005281491205096245
232,-0.2773899435997009,-0.35132235288619995,0.0,0.06815306097269058,0.005779356230050325
233,-0.2787659764289856,-0.3491775095462799,0.0,0.06476788967847824,0.005643645767122507
