epoch,total,mle,pl,ode,ic,monotonic,min_slope,smoothness,baseline_ref
1,1.4653232097625732,0.11177428066730499,5.382331848144531,0.0,0.0,0.07964083552360535,0.0,1.820959596443572e-07,0.0
2,1.4454270601272583,0.09539266675710678,5.3823323249816895,0.0,0.0,0.044501978904008865,0.0,1.0289780760786016e-07,0.0
3,1.4263019561767578,0.07751526683568954,5.3823323249816895,0.0,0.0,0.03202921152114868,0.0,6.783123751574749e-08,0.0
4,1.407528042793274,0.0590190514922142,5.382331848144531,0.0,0.0,0.02925538457930088,0.0,5.133227176656874e-08,0.0
5,1.3891289234161377,0.04039394110441208,5.382332801818848,0.0,0.0,0.03151332959532738,0.0,4.252922281011706e-08,0.0
6,1.3711694478988647,0.02198209799826145,5.3823323249816895,0.0,0.0,0.03603900596499443,0.0,3.590904285033503e-08,0.0
7,1.3536430597305298,0.004026622977107763,5.382332801818848,0.0,0.0,0.04033014923334122,0.0,2.855759362319077e-08,0.0
8,1.336489200592041,-0.013351649977266788,5.382332801818848,0.0,0.0,0.04257495701313019,0.0,1.9714669008408237e-08,0.0
9,1.3196637630462646,-0.030179832130670547,5.382333278656006,0.0,0.0,0.04260152950882912,0.0,1.072396216272864e-08,0.0
10,1.3031631708145142,-0.0465809628367424,5.382333278656006,0.0,0.0,0.04160809889435768,0.0,3.815692650732672e-09,0.0
11,1.2869994640350342,-0.06270058453083038,5.382333755493164,0.0,0.0,0.04116641357541084,0.0,6.275925890086853e-10,0.0
12,1.271173119544983,-0.07865005731582642,5.382334232330322,0.0,0.0,0.04239712283015251,0.0,1.41975364797986e-09,0.0
13,1.2556767463684082,-0.09447264671325684,5.382334232330322,0.0,0.0,0.045657847076654434,0.0,5.22375165346034e-09,0.0
14,1.2405059337615967,-0.1101367399096489,5.382334232330322,0.0,0.0,0.05058988183736801,0.0,1.0677569939332443e-08,0.0
15,1.2256746292114258,-0.12552328407764435,5.3823347091674805,0.0,0.0,0.05614115297794342,0.0,1.738399646455946e-08,0.0
16,1.211203932762146,-0.14050276577472687,5.382335186004639,0.0,0.0,0.061226628720760345,0.0,2.6286414822607185e-08,0.0
17,1.197090744972229,-0.15498033165931702,5.382335662841797,0.0,0.0,0.06486813724040985,0.0,3.9503795790096774e-08,0.0
