epoch,total,mle,pl,ode,ic,monotonic,min_slope,baseline_ref
1,6223918.0,0.2828352153301239,5.519534587860107,17.236833572387695,0.42886820435523987,62238940.0,0.0,4.700074195861816
2,4144209.0,0.2967051565647125,5.519534111022949,16.518199920654297,0.42872145771980286,41441856.0,0.0,4.725847244262695
3,2504126.0,0.3095651865005493,5.519534587860107,16.034847259521484,0.42856377363204956,25041030.0,0.0,4.750640392303467
4,1291629.875,0.32213371992111206,5.519534111022949,15.664454460144043,0.4283921718597412,12916073.0,0.0,4.775478363037109
5,486900.15625,0.3345773220062256,5.519535064697266,15.353812217712402,0.4282015860080719,4868778.5,0.0,4.800786018371582
6,70429.453125,0.3469352424144745,5.519535064697266,15.077150344848633,0.42798230051994324,704073.875,0.0,4.826789855957031
7,21.848251342773438,0.3590715825557709,5.519534587860107,14.825884819030762,0.42770490050315857,0.02566966414451599,0.0,4.853137016296387
8,21.20958137512207,0.38394302129745483,5.519534587860107,14.062466621398926,0.4264688193798065,0.006443620193749666,0.0,4.956175327301025
9,20.493938446044922,0.41209274530410767,5.519535064697266,13.190545082092285,0.4248422682285309,0.0016771494410932064,0.0,5.086406707763672
10,19.769739151000977,0.4420517683029175,5.519535064697266,12.289841651916504,0.42296984791755676,0.00034887847141362727,0.0,5.234956741333008
11,19.070266723632812,0.47310662269592285,5.519534587860107,11.398906707763672,0.42092233896255493,4.522295785136521e-05,0.0,5.397441864013672
12,18.413175582885742,0.5048440098762512,5.519535064697266,10.538451194763184,0.4187433123588562,2.943630306617706e-06,0.0,5.571253776550293
13,17.807682037353516,0.5370023250579834,5.519536018371582,9.719637870788574,0.416460245847702,1.036609660332033e-06,0.0,5.754697799682617
14,17.258060455322266,0.5694050192832947,5.519535541534424,8.94807243347168,0.41409027576446533,9.539624443277717e-06,0.0,5.946608543395996
15,16.765636444091797,0.6019251942634583,5.519536018371582,8.226040840148926,0.411643385887146,3.616761023295112e-05,0.0,6.146139621734619
16,16.329957962036133,0.63446444272995,5.519536018371582,7.5538482666015625,0.4091246426105499,8.418181823799387e-05,0.0,6.352628231048584
17,15.949499130249023,0.666939377784729,5.519536018371582,6.9306230545043945,0.40653619170188904,0.000156801484990865,0.0,6.5655012130737305
18,15.622093200683594,0.6992705464363098,5.51953649520874,6.354828834533691,0.40387850999832153,0.00025725120212882757,0.0,6.784205913543701
19,15.345181465148926,0.731372058391571,5.51953649520874,5.82459831237793,0.40115103125572205,0.0003885888436343521,0.0,7.008136749267578
20,15.115961074829102,0.7631412744522095,5.51953649520874,5.3379716873168945,0.398352712392807,0.0005534047959372401,0.0,7.236556053161621
21,14.931449890136719,0.7944469451904297,5.519537448883057,4.893073558807373,0.39548259973526,0.0007532925810664892,0.0,7.46848726272583
22,14.788470268249512,0.8251134157180786,5.519538402557373,4.488262176513672,0.3925396800041199,0.0009879485005512834,0.0,7.702571868896484
23,14.683563232421875,0.8549014925956726,5.519538402557373,4.122238636016846,0.3895224630832672,0.001253705471754074,0.0,7.936890125274658
24,14.612838745117188,0.8834865093231201,5.519538402557373,3.79416561126709,0.38642847537994385,0.0015414338558912277,0.0,8.168720245361328
25,14.571773529052734,0.9104351997375488,5.519538879394531,3.5037295818328857,0.38325443863868713,0.0018342394614592195,0.0,8.394286155700684
26,14.554975509643555,0.9351910352706909,5.519539833068848,3.251103401184082,0.3799962103366852,0.0021065918263047934,0.0,8.608589172363281
27,14.556103706359863,0.9570832848548889,5.519539833068848,3.0367493629455566,0.3766496479511261,0.00232766498811543,0.0,8.805503845214844
28,14.568071365356445,0.9753890633583069,5.519540309906006,2.8609890937805176,0.37321123480796814,0.0024690446443855762,0.0,8.978349685668945
29,14.583693504333496,0.9894585013389587,5.5195417404174805,2.723466157913208,0.36967870593070984,0.0025123259983956814,0.0,9.120953559875488
30,14.59665584564209,0.9988580346107483,5.519541263580322,2.6227564811706543,0.3660515248775482,0.0024530848022550344,0.0,9.228858947753906
