epoch,total,mle,pl,ode,ic
1,9.770812034606934,0.6839367747306824,5.3538432121276855,0.809673547744751,0.4083719253540039
2,9.759559631347656,0.6845982670783997,5.3532023429870605,0.7999251484870911,0.4052183926105499
3,9.74842357635498,0.6852712631225586,5.3525614738464355,0.7902792096138,0.40208694338798523
4,9.737401008605957,0.6859521865844727,5.351922512054443,0.7807357311248779,0.39897605776786804
5,9.726479530334473,0.6866369843482971,5.351283073425293,0.7712947726249695,0.3958827257156372
6,9.715655326843262,0.6873191595077515,5.350644588470459,0.7619593739509583,0.3928026258945465
7,9.704919815063477,0.6879924535751343,5.350006580352783,0.752733051776886,0.3897312879562378
8,9.69426441192627,0.6886507272720337,5.349369049072266,0.7436189651489258,0.38666462898254395
9,9.683679580688477,0.6892881989479065,5.348731517791748,0.7346193194389343,0.3835988938808441
10,9.673160552978516,0.6898990273475647,5.348094940185547,0.725735604763031,0.38053032755851746
11,9.662694931030273,0.6904786825180054,5.3474578857421875,0.7169678211212158,0.37745535373687744
12,9.652278900146484,0.6910224556922913,5.346821308135986,0.7083162069320679,0.3743704557418823
13,9.641900062561035,0.6915256381034851,5.346185684204102,0.6997801661491394,0.37127211689949036
14,9.631552696228027,0.6919839382171631,5.345550060272217,0.6913593411445618,0.3681567907333374
15,9.621228218078613,0.692392885684967,5.34491491317749,0.6830529570579529,0.3650208115577698
16,9.61091423034668,0.6927475929260254,5.3442792892456055,0.6748607158660889,0.36186063289642334
17,9.600608825683594,0.6930437088012695,5.343644142150879,0.6667818427085876,0.3586726784706116
18,9.59029483795166,0.6932764649391174,5.343008995056152,0.658815324306488,0.3554535210132599
19,9.579970359802246,0.6934413909912109,5.342374324798584,0.6509602069854736,0.35219982266426086
20,9.569623947143555,0.6935338973999023,5.341739654541016,0.6432157158851624,0.348908394575119
21,9.559247970581055,0.693549394607544,5.341104984283447,0.6355806589126587,0.3455759882926941
22,9.548831939697266,0.6934831738471985,5.340470790863037,0.6280540227890015,0.3421997129917145
23,9.538369178771973,0.6933308243751526,5.339836120605469,0.6206349730491638,0.3387763500213623
24,9.527852058410645,0.693087637424469,5.339202404022217,0.6133225560188293,0.33530327677726746
25,9.517271995544434,0.6927490830421448,5.338568687438965,0.6061159372329712,0.33177778124809265
26,9.506622314453125,0.6923107504844666,5.337934970855713,0.599014163017273,0.32819727063179016
27,9.495891571044922,0.6917681694030762,5.337300777435303,0.5920162796974182,0.32455936074256897
28,9.485076904296875,0.691117525100708,5.336667537689209,0.5851213335990906,0.3208618462085724
29,9.474170684814453,0.6903543472290039,5.336034297943115,0.578328549861908,0.31710284948349
30,9.463167190551758,0.6894747018814087,5.33540153503418,0.5716369152069092,0.31328052282333374
31,9.452055931091309,0.6884749531745911,5.334767818450928,0.5650454163551331,0.30939343571662903
32,9.440837860107422,0.687351405620575,5.33413553237915,0.5585533976554871,0.305440217256546
33,9.429502487182617,0.6861006021499634,5.333502769470215,0.5521599054336548,0.3014199435710907
34,9.418049812316895,0.6847192645072937,5.332871437072754,0.5458641648292542,0.29733186960220337
35,9.40647029876709,0.683204174041748,5.332238674163818,0.539665162563324,0.2931755483150482
36,9.394762992858887,0.6815524697303772,5.331606864929199,0.5335623025894165,0.28895074129104614
37,9.382925987243652,0.6797613501548767,5.330975532531738,0.5275546908378601,0.2846575677394867
38,9.370955467224121,0.6778283715248108,5.3303446769714355,0.5216414928436279,0.2802964448928833
39,9.358846664428711,0.6757508516311646,5.329713344573975,0.5158220529556274,0.27586811780929565
40,9.346601486206055,0.67352694272995,5.32908296585083,0.5100956559181213,0.2713735103607178
41,9.334217071533203,0.6711543798446655,5.328453063964844,0.5044614672660828,0.2668139636516571
42,9.321691513061523,0.6686316728591919,5.327823162078857,0.498918741941452,0.2621910870075226
43,9.309028625488281,0.6659570336341858,5.327193737030029,0.4934667646884918,0.2575068473815918
44,9.296224594116211,0.6631292700767517,5.326565265655518,0.48810479044914246,0.25276339054107666
45,9.283281326293945,0.6601473093032837,5.325936794281006,0.4828321039676666,0.2479633092880249
46,9.270201683044434,0.6570103168487549,5.325308799743652,0.4776478707790375,0.24310940504074097
47,9.256985664367676,0.653717577457428,5.324681282043457,0.47255146503448486,0.23820482194423676
48,9.243636131286621,0.6502689123153687,5.32405424118042,0.4675421714782715,0.2332528978586197
49,9.230157852172852,0.6466639637947083,5.323427677154541,0.462619423866272,0.22825728356838226
50,9.216553688049316,0.6429029107093811,5.32280158996582,0.4577826261520386,0.22322183847427368
51,9.202826499938965,0.6389862298965454,5.322175979614258,0.4530313014984131,0.21815064549446106
52,9.188982009887695,0.6349145770072937,5.321551322937012,0.4483649432659149,0.21304814517498016
53,9.17502498626709,0.6306886076927185,5.320927143096924,0.4437829256057739,0.20791885256767273
54,9.16096019744873,0.6263097524642944,5.320303440093994,0.43928489089012146,0.20276764035224915
