epoch,total,mle,pl,ode,ic,monotonic,min_slope,baseline_ref
1,73.87989807128906,0.3843615651130676,5.552841663360596,71.62042999267578,0.4868895709514618,0.0,0.0,0.0
2,67.2496566772461,0.43051764369010925,5.552842140197754,64.94680786132812,0.4841233491897583,0.0,0.0,0.0
3,61.23886489868164,0.4768618047237396,5.552841663360596,58.8924674987793,0.48132699728012085,0.0,0.0,0.0
4,55.776947021484375,0.5234517455101013,5.552842140197754,53.38677978515625,0.47850367426872253,0.0,0.0,0.0
5,50.80500030517578,0.5703386068344116,5.552841663360596,48.37080383300781,0.4756474494934082,0.0,0.0,0.0
6,46.27189254760742,0.6175609230995178,5.552841663360596,43.79336929321289,0.4727531671524048,0.0,0.0,0.0
7,42.1336669921875,0.6651933789253235,5.552842140197754,39.61044692993164,0.4698163866996765,0.0,0.0,0.0
8,38.35218048095703,0.7133203744888306,5.552842617034912,35.783817291259766,0.4668319821357727,0.0,0.0,0.0
9,34.89410400390625,0.7620329260826111,5.552842140197754,32.280067443847656,0.46379414200782776,0.0,0.0,0.0
10,31.730144500732422,0.8114334940910339,5.552842140197754,29.069805145263672,0.4606962203979492,0.0,0.0,0.0
11,28.834896087646484,0.8616307973861694,5.552842140197754,26.12752342224121,0.457530677318573,0.0,0.0,0.0
12,26.18617057800293,0.9127328991889954,5.552842140197754,23.430936813354492,0.45428964495658875,0.0,0.0,0.0
13,23.764644622802734,0.9648417830467224,5.552841663360596,20.96062660217285,0.45096608996391296,0.0,0.0,0.0
14,21.553377151489258,1.0180485248565674,5.552841663360596,18.69956398010254,0.4475540816783905,0.0,0.0,0.0
15,19.537399291992188,1.0724270343780518,5.552842140197754,16.632713317871094,0.44404834508895874,0.0,0.0,0.0
16,17.70338249206543,1.1280269622802734,5.552842140197754,14.746699333190918,0.44044482707977295,0.0,0.0,0.0
17,16.03925132751465,1.1848652362823486,5.552842617034912,13.029434204101562,0.43674033880233765,0.0,0.0,0.0
18,14.53396224975586,1.2429217100143433,5.552842617034912,11.469897270202637,0.43293237686157227,0.0,0.0,0.0
19,13.177227973937988,1.3021421432495117,5.55284309387207,10.057855606079102,0.4290192127227783,0.0,0.0,0.0
20,11.959346771240234,1.3624510765075684,5.552842617034912,8.783685684204102,0.42499932646751404,0.0,0.0,0.0
21,10.871065139770508,1.4237723350524902,5.55284309387207,7.638210296630859,0.42087146639823914,0.0,0.0,0.0
22,9.903494834899902,1.4860475063323975,5.552842140197754,6.612603187561035,0.4166337251663208,0.0,0.0,0.0
