epoch,total,mle,pl,ode,ic,monotonic,min_slope
1,3.872828960418701,0.7551655769348145,5.9267168045043945,0.9069897532463074,0.5152379274368286,0.0,0.21375668048858643
2,3.850811719894409,0.7617844939231873,5.9256110191345215,0.8815204501152039,0.5124553442001343,0.0,0.21364864706993103
3,3.8295345306396484,0.7683659195899963,5.9245076179504395,0.8569197058677673,0.5096825957298279,0.0,0.21343931555747986
4,3.8089592456817627,0.7749043107032776,5.923406600952148,0.8331654667854309,0.5069162845611572,0.0,0.21312160789966583
5,3.7890498638153076,0.7813944816589355,5.922306060791016,0.8102272748947144,0.5041525959968567,0.0,0.212698832154274
6,3.769772529602051,0.7878291606903076,5.921208381652832,0.7880854606628418,0.5013877153396606,0.0,0.2121681123971939
7,3.7510929107666016,0.7941998243331909,5.920111656188965,0.7667261958122253,0.4986175000667572,0.0,0.21152161061763763
8,3.7329769134521484,0.8004968166351318,5.919016361236572,0.7461391687393188,0.49583783745765686,0.0,0.21074889600276947
9,3.715388298034668,0.806709349155426,5.917922019958496,0.7263163328170776,0.49304434657096863,0.0,0.20983794331550598
10,3.6982927322387695,0.8128260970115662,5.916828632354736,0.7072501182556152,0.4902326464653015,0.0,0.20877669751644135
11,3.681654214859009,0.8188356757164001,5.915736198425293,0.6889317631721497,0.4873984158039093,0.0,0.20755428075790405
12,3.6654374599456787,0.824726939201355,5.91464376449585,0.6713512539863586,0.4845377206802368,0.0,0.20616067945957184
13,3.6496081352233887,0.8304886221885681,5.913552284240723,0.6544979810714722,0.48164671659469604,0.0,0.20458684861660004
14,3.63413143157959,0.8361093997955322,5.9124603271484375,0.6383601427078247,0.4787219762802124,0.0,0.20282453298568726
15,3.6189730167388916,0.8415787220001221,5.911367893218994,0.6229254603385925,0.4757600426673889,0.0,0.20086662471294403
16,3.604099750518799,0.8468859791755676,5.910276412963867,0.6081796884536743,0.47275760769844055,0.0,0.19870728254318237
17,3.5894787311553955,0.8520211577415466,5.90918493270874,0.5941075682640076,0.4697113633155823,0.0,0.19634243845939636
18,3.575078010559082,0.8569749593734741,5.908093452453613,0.580691933631897,0.46661806106567383,0.0,0.19377005100250244
19,3.560868501663208,0.8617389798164368,5.907001495361328,0.5679141283035278,0.46347448229789734,0.0,0.1909903883934021
20,3.5468201637268066,0.866305410861969,5.905910968780518,0.555753767490387,0.46027737855911255,0.0,0.18800592422485352
21,3.5329065322875977,0.8706676959991455,5.904819965362549,0.5441890358924866,0.4570234417915344,0.0,0.1848214715719223
22,3.5191030502319336,0.8748199343681335,5.903730869293213,0.5331971645355225,0.4537094235420227,0.0,0.1814439445734024
23,3.5053865909576416,0.8787574172019958,5.902642726898193,0.522754430770874,0.45033228397369385,0.0,0.17788204550743103
24,3.4917361736297607,0.8824760913848877,5.90155553817749,0.5128363966941833,0.4468887448310852,0.0,0.17414620518684387
25,3.4781334400177,0.8859730362892151,5.900471210479736,0.5034181475639343,0.4433760344982147,0.0,0.17024818062782288
26,3.464559555053711,0.8892459869384766,5.899388790130615,0.49447447061538696,0.4397910237312317,0.0,0.16620086133480072
27,3.451000213623047,0.8922935128211975,5.89831018447876,0.4859801232814789,0.43613100051879883,0.0,0.1620180904865265
28,3.437440872192383,0.8951151371002197,5.897233963012695,0.4779098629951477,0.4323931932449341,0.0,0.15771444141864777
29,3.4238696098327637,0.8977106809616089,5.8961615562438965,0.47023865580558777,0.42857491970062256,0.0,0.1533050537109375
30,3.4102752208709717,0.9000809192657471,5.895094394683838,0.4629417061805725,0.4246736168861389,0.0,0.14880532026290894
31,3.396646499633789,0.9022268056869507,5.8940300941467285,0.45599472522735596,0.420686811208725,0.0,0.14423096179962158
32,3.382976531982422,0.9041500091552734,5.892971515655518,0.4493739604949951,0.4166122078895569,0.0,0.13959768414497375
33,3.3692567348480225,0.905852735042572,5.891917705535889,0.44305598735809326,0.4124475419521332,0.0,0.13492122292518616
34,3.355480670928955,0.9073373675346375,5.890868663787842,0.43701812624931335,0.40819087624549866,0.0,0.13021701574325562
35,3.341641902923584,0.9086067080497742,5.889825344085693,0.43123820424079895,0.4038402736186981,0.0,0.12550032138824463
36,3.32773494720459,0.9096636176109314,5.888786315917969,0.4256947338581085,0.3993940055370331,0.0,0.12078601866960526
37,3.313755750656128,0.9105116128921509,5.887752532958984,0.4203668236732483,0.3948506712913513,0.0,0.11608853191137314
38,3.2997000217437744,0.9111539125442505,5.886723518371582,0.4152342975139618,0.3902088403701782,0.0,0.11142179369926453
39,3.2855632305145264,0.9115940928459167,5.885699272155762,0.41027751564979553,0.38546743988990784,0.0,0.1067991852760315
