epoch,total,mle,pl,ode,ic
1,4.7149224281311035,0.8808974623680115,5.3538432121276855,0.6482001543045044,0.5089032053947449
2,4.563962459564209,0.8749487400054932,5.3532023429870605,0.5608547329902649,0.45155760645866394
3,4.430909633636475,0.8673590421676636,5.352560997009277,0.48743027448654175,0.39983993768692017
4,4.312023639678955,0.8571256995201111,5.351921081542969,0.4266122579574585,0.35232478380203247
5,4.2047576904296875,0.8446400165557861,5.351280689239502,0.37598511576652527,0.30849239230155945
6,4.107360363006592,0.8300076723098755,5.350639820098877,0.33389052748680115,0.2681424021720886
7,4.0185017585754395,0.8130965232849121,5.349998950958252,0.2992182672023773,0.23118752241134644
8,3.937143325805664,0.7937756776809692,5.349357604980469,0.27108699083328247,0.1976020485162735
9,3.862484931945801,0.7720239162445068,5.348715782165527,0.24871864914894104,0.16738449037075043
10,3.7939252853393555,0.7479670643806458,5.348074436187744,0.2313999980688095,0.14052100479602814
11,3.7310218811035156,0.7218737602233887,5.347433090209961,0.2184750735759735,0.11695650219917297
12,3.6734447479248047,0.694125235080719,5.346790790557861,0.20934642851352692,0.09657765179872513
13,3.620927572250366,0.6651678681373596,5.346149444580078,0.2034776508808136,0.07920742779970169
14,3.5732223987579346,0.6354625225067139,5.345508098602295,0.20039597153663635,0.06460975855588913
15,3.5300703048706055,0.6054431796073914,5.34486722946167,0.19969016313552856,0.05250327289104462
16,3.4911863803863525,0.5754894018173218,5.344226837158203,0.2010025531053543,0.04258082062005997
17,3.456256866455078,0.5459161400794983,5.3435869216918945,0.20401722192764282,0.03453008085489273
18,3.4249465465545654,0.516975462436676,5.342947959899902,0.20844587683677673,0.02805144712328911
19,3.3969058990478516,0.4888658821582794,5.342310428619385,0.21401400864124298,0.022870752960443497
20,3.371776580810547,0.4617440104484558,5.341674327850342,0.22044867277145386,0.01874656416475773
21,3.349198579788208,0.4357375502586365,5.341039657592773,0.22746829688549042,0.015472808852791786
22,3.328810691833496,0.41095489263534546,5.340405464172363,0.23477505147457123,0.012877932749688625
23,3.310251474380493,0.38749390840530396,5.3397746086120605,0.24204838275909424,0.010821975767612457
24,3.293154001235962,0.36544671654701233,5.339145660400391,0.24894194304943085,0.009192576631903648
25,3.277144432067871,0.3449002206325531,5.3385186195373535,0.2550843060016632,0.007900665514171124
26,3.2618415355682373,0.32593318819999695,5.337893009185791,0.26008570194244385,0.006876327563077211
27,3.2468624114990234,0.30860960483551025,5.337271213531494,0.26355186104774475,0.006065120920538902
28,3.2318248748779297,0.29296934604644775,5.336650848388672,0.26510536670684814,0.005424920003861189
29,3.2163760662078857,0.27901798486709595,5.336034297943115,0.2644176185131073,0.004923321306705475
30,3.2002148628234863,0.266715407371521,5.335419178009033,0.26125454902648926,0.004535510670393705
31,3.1831557750701904,0.2559642493724823,5.334807872772217,0.2555450201034546,0.0042425417341291904
32,3.1652109622955322,0.24659667909145355,5.334197998046875,0.24748530983924866,0.0040298872627317905
33,3.146738052368164,0.23835894465446472,5.333592414855957,0.2376967817544937,0.0038860866334289312
34,3.128627300262451,0.23088926076889038,5.3329877853393555,0.22744278609752655,0.003801283659413457
35,3.1125006675720215,0.22368404269218445,5.332386493682861,0.21885810792446136,0.003765242639929056
36,3.1006808280944824,0.21604354679584503,5.331786155700684,0.2149801254272461,0.0037641716189682484
37,3.095400094985962,0.20699317753314972,5.331188201904297,0.2190370410680771,0.0037758396938443184
38,3.0965778827667236,0.19524651765823364,5.330591678619385,0.2322695106267929,0.00376604194752872
39,3.099658966064453,0.17951756715774536,5.329994201660156,0.25144460797309875,0.003699713619425893
40,3.0984926223754883,0.15933728218078613,5.329396724700928,0.27088814973831177,0.003568786894902587
41,3.091495990753174,0.13548535108566284,5.32879638671875,0.2882152497768402,0.0033971623051911592
42,3.082428216934204,0.10963622480630875,5.328192710876465,0.3054768443107605,0.0032186720054596663
43,3.0762438774108887,0.08391139656305313,5.327584266662598,0.32547858357429504,0.0030617329757660627
44,3.0752811431884766,0.060585867613554,5.326972961425781,0.3482626974582672,0.0029459656216204166
45,3.0782315731048584,0.04177335277199745,5.326356887817383,0.3703968822956085,0.00288301520049572
46,3.0817205905914307,0.02900729328393936,5.325736045837402,0.3869675397872925,0.002878050785511732
47,3.0827550888061523,0.02291690744459629,5.3251118659973145,0.39435064792633057,0.002931609284132719
48,3.0802252292633057,0.023228667676448822,5.324483871459961,0.3917134404182434,0.003041215008124709
49,3.0749382972717285,0.02901460975408554,5.323851585388184,0.38079604506492615,0.0032019298523664474
