epoch,total,mle,pl,ode,ic,monotonic
1,4.320820331573486,1.3032145500183105,5.9267168045043945,1.0709850788116455,0.4649413228034973,0.0
2,4.311995506286621,1.3003343343734741,5.9256110191345215,1.068717122077942,0.4615411162376404,0.0
3,4.3032073974609375,1.2975149154663086,5.924790859222412,1.0663394927978516,0.45815524458885193,0.0
4,4.2944560050964355,1.2946842908859253,5.92393159866333,1.0640082359313965,0.4547806978225708,0.0
5,4.285732269287109,1.291830062866211,5.922978401184082,1.0617414712905884,0.4514162242412567,0.0
6,4.2770304679870605,1.2889623641967773,5.921979904174805,1.0595124959945679,0.4480605125427246,0.0
7,4.268342971801758,1.286086082458496,5.920963764190674,1.0573039054870605,0.4447121024131775,0.0
8,4.2596635818481445,1.2832045555114746,5.919950485229492,1.0551023483276367,0.4413692355155945,0.0
9,4.250983715057373,1.280320405960083,5.918961048126221,1.052893877029419,0.4380291998386383,0.0
10,4.242292404174805,1.2774333953857422,5.918005466461182,1.0506694316864014,0.43468835949897766,0.0
11,4.233578681945801,1.274539589881897,5.917081356048584,1.0484260320663452,0.43134254217147827,0.0
12,4.224830627441406,1.2716333866119385,5.916177272796631,1.046165943145752,0.42798709869384766,0.0
13,4.216038703918457,1.2687090635299683,5.915280342102051,1.0438917875289917,0.42461761832237244,0.0
14,4.207190036773682,1.2657597064971924,5.914379119873047,1.0416061878204346,0.4212295711040497,0.0
15,4.198274612426758,1.262780785560608,5.913464546203613,1.0393089056015015,0.41781866550445557,0.0
16,4.189280033111572,1.2597682476043701,5.912535190582275,1.0369971990585327,0.41438066959381104,0.0
17,4.180195331573486,1.256719708442688,5.911596298217773,1.0346653461456299,0.410911500453949,0.0
18,4.171010494232178,1.2536333799362183,5.910654544830322,1.0323067903518677,0.4074069559574127,0.0
19,4.16171407699585,1.2505074739456177,5.909717559814453,1.0299142599105835,0.4038631021976471,0.0
20,4.1522955894470215,1.2473405599594116,5.908795356750488,1.027480125427246,0.40027618408203125,0.0
21,4.1427435874938965,1.2441303730010986,5.907891273498535,1.0249980688095093,0.39664238691329956,0.0
22,4.133048057556152,1.24087393283844,5.907007694244385,1.0224639177322388,0.39295825362205505,0.0
23,4.123198509216309,1.2375669479370117,5.9061408042907715,1.0198761224746704,0.3892202079296112,0.0
24,4.113185405731201,1.2342051267623901,5.905284404754639,1.0172338485717773,0.3854252099990845,0.0
25,4.102999210357666,1.2307838201522827,5.90443229675293,1.0145368576049805,0.3815701901912689,0.0
26,4.092629909515381,1.2272988557815552,5.903578281402588,1.0117840766906738,0.37765246629714966,0.0
27,4.082069396972656,1.2237465381622314,5.902719497680664,1.008973240852356,0.3736695647239685,0.0
28,4.071308612823486,1.2201249599456787,5.901858329772949,1.0061002969741821,0.36961910128593445,0.0
29,4.060340881347656,1.216431975364685,5.900999069213867,1.0031601190567017,0.36549925804138184,0.0
30,4.049157619476318,1.2126661539077759,5.900146484375,1.0001469850540161,0.3613082468509674,0.0
31,4.037752628326416,1.2088263034820557,5.899305820465088,0.9970550537109375,0.357044517993927,0.0
32,4.02611780166626,1.2049106359481812,5.898481369018555,0.9938796758651733,0.3527068793773651,0.0
33,4.014246940612793,1.2009172439575195,5.8976731300354,0.9906173944473267,0.34829428791999817,0.0
34,4.002135276794434,1.1968432664871216,5.89687967300415,0.9872660636901855,0.3438059389591217,0.0
35,3.989776372909546,1.1926859617233276,5.896096706390381,0.9838247299194336,0.3392414450645447,0.0
36,3.9771652221679688,1.1884421110153198,5.895318508148193,0.9802928566932678,0.334600567817688,0.0
37,3.9642977714538574,1.1841095685958862,5.8945441246032715,0.9766687750816345,0.3298833966255188,0.0
38,3.951169490814209,1.1796863079071045,5.89376974105835,0.9729506373405457,0.325090229511261,0.0
39,3.937777519226074,1.1751710176467896,5.892999172210693,0.9691347479820251,0.32022181153297424,0.0
40,3.9241180419921875,1.170562982559204,5.892233371734619,0.9652174711227417,0.3152789771556854,0.0
41,3.910189151763916,1.1658618450164795,5.891479015350342,0.9611945152282715,0.3102630376815796,0.0
42,3.895988941192627,1.1610671281814575,5.890736103057861,0.9570621848106384,0.30517542362213135,0.0
43,3.881516218185425,1.15617835521698,5.890008449554443,0.9528176188468933,0.3000180721282959,0.0
44,3.8667707443237305,1.15119469165802,5.889294624328613,0.9484591484069824,0.2947930097579956,0.0
45,3.8517513275146484,1.1461149454116821,5.888591289520264,0.9439859390258789,0.28950273990631104,0.0
46,3.836460590362549,1.1409382820129395,5.887895584106445,0.9393981695175171,0.284150093793869,0.0
47,3.8208982944488525,1.135663628578186,5.887205600738525,0.934695303440094,0.2787381112575531,0.0
48,3.805067539215088,1.1302908658981323,5.886518955230713,0.9298768043518066,0.2732701301574707,0.0
49,3.788971185684204,1.1248207092285156,5.885837078094482,0.9249409437179565,0.2677500545978546,0.0
50,3.7726125717163086,1.1192541122436523,5.885162353515625,0.9198859930038452,0.2621817886829376,0.0
51,3.755995750427246,1.113592267036438,5.884495258331299,0.9147096872329712,0.2565697431564331,0.0
52,3.739126682281494,1.107837200164795,5.883840560913086,0.9094108939170837,0.250918447971344,0.0
53,3.722010612487793,1.10198974609375,5.883197784423828,0.9039886593818665,0.24523290991783142,0.0
54,3.7046549320220947,1.0960520505905151,5.882565975189209,0.8984430432319641,0.23951834440231323,0.0
55,3.687066078186035,1.0900251865386963,5.881943702697754,0.8927748203277588,0.233780175447464,0.0
56,3.669252395629883,1.0839112997055054,5.881327152252197,0.8869851231575012,0.22802425920963287,0.0
57,3.6512224674224854,1.0777121782302856,5.880716323852539,0.8810747861862183,0.22225652635097504,0.0
58,3.632985830307007,1.0714311599731445,5.880109786987305,0.8750441670417786,0.2164831906557083,0.0
59,3.6145524978637695,1.0650712251663208,5.8795084953308105,0.8688935041427612,0.21071061491966248,0.0
60,3.5959322452545166,1.0586363077163696,5.878913402557373,0.8626223206520081,0.2049454003572464,0.0
61,3.5771374702453613,1.052130937576294,5.878326892852783,0.856230616569519,0.199194073677063,0.0
62,3.558178424835205,1.0455591678619385,5.877748489379883,0.8497187495231628,0.19346334040164948,0.0
