epoch,total,mle,pl,ode,ic,monotonic,min_slope,smoothness,baseline_ref
1,1.1650159358978271,-0.21036066114902496,5.446413040161133,0.0,0.0,0.13773375749588013,0.0,2.3872215137998865e-07,0.0
2,1.1389623880386353,-0.2453821450471878,5.446413040161133,0.0,0.0,0.2274126261472702,0.0,3.295829458238586e-07,0.0
3,1.1144899129867554,-0.27419519424438477,5.446413040161133,0.0,0.0,0.27081841230392456,0.0,3.4163716122748156e-07,0.0
4,1.09012770652771,-0.29846829175949097,5.446413040161133,0.0,0.0,0.2699284553527832,0.0,2.9250091415633506e-07,0.0
5,1.0659523010253906,-0.3203439712524414,5.446413516998291,0.0,0.0,0.24692904949188232,0.0,2.1961272977932822e-07,0.0
6,1.0422312021255493,-0.341523677110672,5.446413516998291,0.0,0.0,0.22151458263397217,0.0,1.505262190448775e-07,0.0
7,1.0190014839172363,-0.36317649483680725,5.446413516998291,0.0,0.0,0.2057458460330963,0.0,9.840819359396846e-08,0.0
8,0.9961494207382202,-0.3858487010002136,5.446413040161133,0.0,0.0,0.20394834876060486,0.0,6.449075584669117e-08,0.0
9,0.9736095070838928,-0.4095180034637451,5.446413040161133,0.0,0.0,0.21524256467819214,0.0,4.4030802115457846e-08,0.0
10,0.9514238834381104,-0.4338076114654541,5.446413516998291,0.0,0.0,0.23628109693527222,0.0,3.147461313801614e-08,0.0
11,0.9296680092811584,-0.458190381526947,5.446413516998291,0.0,0.0,0.26255014538764954,0.0,2.2592065107573944e-08,0.0
12,0.9083746075630188,-0.4821414649486542,5.446413516998291,0.0,0.0,0.2891271412372589,0.0,1.496058921190979e-08,0.0
13,0.8875288963317871,-0.5052782297134399,5.446413516998291,0.0,0.0,0.31203770637512207,0.0,8.29416268999239e-09,0.0
14,0.8671260476112366,-0.5274542570114136,5.446413516998291,0.0,0.0,0.32976922392845154,0.0,4.463108549401795e-09,0.0
15,0.8472135066986084,-0.5487644672393799,5.446413516998291,0.0,0.0,0.3437458574771881,0.0,6.5337180110702775e-09,0.0
16,0.8278748989105225,-0.5694690942764282,5.446413993835449,0.0,0.0,0.3574051856994629,0.0,1.6853007878125936e-08,0.0
17,0.8091800808906555,-0.5898690223693848,5.446413516998291,0.0,0.0,0.37445735931396484,0.0,3.521401481521025e-08,0.0
18,0.7911479473114014,-0.6101643443107605,5.446413516998291,0.0,0.0,0.3970891833305359,0.0,5.859706675437337e-08,0.0
19,0.7737858295440674,-0.6301977038383484,5.446413993835449,0.0,0.0,0.42380014061927795,0.0,8.484601465852393e-08,0.0
20,0.7571501731872559,-0.6496116518974304,5.446413993835449,0.0,0.0,0.45158296823501587,0.0,1.1489916573736991e-07,0.0
21,0.7412778735160828,-0.6679846048355103,5.446413993835449,0.0,0.0,0.47658994793891907,0.0,1.5345199244620744e-07,0.0
22,0.7261489629745483,-0.6849909424781799,5.446413993835449,0.0,0.0,0.49536430835723877,0.0,2.0794580279925867e-07,0.0
23,0.7117251753807068,-0.7004866003990173,5.446413993835449,0.0,0.0,0.5060827136039734,0.0,2.8744679525516403e-07,0.0
24,0.6979790329933167,-0.714494526386261,5.446413993835449,0.0,0.0,0.5086998343467712,0.0,4.014538603769324e-07,0.0
25,0.6849004626274109,-0.7271535396575928,5.446413993835449,0.0,0.0,0.5045045614242554,0.0,5.587565965470276e-07,0.0
26,0.6724804043769836,-0.7386509776115417,5.446413993835449,0.0,0.0,0.49527841806411743,0.0,7.660997880520881e-07,0.0
27,0.6607022881507874,-0.74916672706604,5.446413993835449,0.0,0.0,0.48265373706817627,0.0,1.027727307700843e-06,0.0
28,0.6495377421379089,-0.7588480114936829,5.446414470672607,0.0,0.0,0.4678198993206024,0.0,1.345768282590143e-06,0.0
29,0.6389517784118652,-0.7678055167198181,5.446414470672607,0.0,0.0,0.45153480768203735,0.0,1.7211599470101646e-06,0.0
30,0.6289083361625671,-0.7761180400848389,5.446414470672607,0.0,0.0,0.4342254400253296,0.0,2.1542618924286216e-06,0.0
31,0.619372546672821,-0.7838395833969116,5.446414470672607,0.0,0.0,0.4160825312137604,0.0,2.6454990802449174e-06,0.0
32,0.6103120446205139,-0.7910096645355225,5.446414470672607,0.0,0.0,0.3971778154373169,0.0,3.196668330929242e-06,0.0
33,0.6016978025436401,-0.797660768032074,5.446413993835449,0.0,0.0,0.37754711508750916,0.0,3.8100554320408264e-06,0.0
34,0.5935039520263672,-0.8038259744644165,5.446413993835449,0.0,0.0,0.3572596609592438,0.0,4.4882854126626626e-06,0.0
35,0.585708498954773,-0.8095402717590332,5.446414947509766,0.0,0.0,0.33644479513168335,0.0,5.233177944319323e-06,0.0
36,0.5782924294471741,-0.8148415088653564,5.446414947509766,0.0,0.0,0.31529608368873596,0.0,6.045384907338303e-06,0.0
37,0.5712414383888245,-0.8197686672210693,5.446414947509766,0.0,0.0,0.29405632615089417,0.0,6.922723514435347e-06,0.0
38,0.5645433068275452,-0.8243597745895386,5.446413993835449,0.0,0.0,0.27298811078071594,0.0,7.860392543079797e-06,0.0
39,0.5581886768341064,-0.8286494016647339,5.446413993835449,0.0,0.0,0.25233694911003113,0.0,8.851093298289925e-06,0.0
40,0.5521688461303711,-0.8326665759086609,5.446414470672607,0.0,0.0,0.23230783641338348,0.0,9.885351573757362e-06,0.0
41,0.5464751124382019,-0.8364339470863342,5.446414470672607,0.0,0.0,0.21304365992546082,0.0,1.0953830496873707e-05,0.0
42,0.5411005616188049,-0.839966356754303,5.446413993835449,0.0,0.0,0.1946222484111786,0.0,1.2047467862430494e-05,0.0
43,0.536039412021637,-0.8432719111442566,5.446414470672607,0.0,0.0,0.1770641952753067,0.0,1.3160110938770231e-05,0.0
44,0.53128582239151,-0.8463542461395264,5.446414470672607,0.0,0.0,0.16035011410713196,0.0,1.4288559214037377e-05,0.0
45,0.5268350839614868,-0.8492143750190735,5.446414470672607,0.0,0.0,0.14444316923618317,0.0,1.5431951396749355e-05,0.0
46,0.5226823687553406,-0.8518540263175964,5.446414470672607,0.0,0.0,0.12931127846240997,0.0,1.659168628975749e-05,0.0
47,0.5188217163085938,-0.8542780876159668,5.446414470672607,0.0,0.0,0.11494405567646027,0.0,1.7769913029042073e-05,0.0
48,0.5152474045753479,-0.8564940094947815,5.446413993835449,0.0,0.0,0.10135996341705322,0.0,1.896567118819803e-05,0.0
49,0.5119527578353882,-0.8585130572319031,5.446413993835449,0.0,0.0,0.08860292285680771,0.0,2.0175721147097647e-05,0.0
50,0.5089309811592102,-0.8603478074073792,5.446414470672607,0.0,0.0,0.07673053443431854,0.0,2.139264870493207e-05,0.0
51,0.5061748027801514,-0.8620107769966125,5.446413993835449,0.0,0.0,0.06579805165529251,0.0,2.2604421246796846e-05,0.0
52,0.5036752223968506,-0.8635150194168091,5.446413993835449,0.0,0.0,0.05584330856800079,0.0,2.3798880647518672e-05,0.0
53,0.5014227628707886,-0.864871084690094,5.446414470672607,0.0,0.0,0.04687745124101639,0.0,2.49616387009155e-05,0.0
54,0.4994058907032013,-0.8660885691642761,5.446413993835449,0.0,0.0,0.038883354514837265,0.0,2.6082791009685025e-05,0.0
55,0.49761295318603516,-0.8671753406524658,5.446413993835449,0.0,0.0,0.031820863485336304,0.0,2.7154637791682035e-05,0.0
56,0.49603140354156494,-0.8681385517120361,5.446413993835449,0.0,0.0,0.025636162608861923,0.0,2.8175019906484522e-05,0.0
57,0.49464738368988037,-0.868986189365387,5.446413993835449,0.0,0.0,0.020271461457014084,0.0,2.9142753191990778e-05,0.0
58,0.4934466779232025,-0.8697270154953003,5.446413993835449,0.0,0.0,0.01567177288234234,0.0,3.0059814889682457e-05,0.0
59,0.492413729429245,-0.8703715801239014,5.446413993835449,0.0,0.0,0.01178718265146017,0.0,3.092383121838793e-05,0.0
60,0.49153295159339905,-0.8709307909011841,5.446413993835449,0.0,0.0,0.00857079029083252,0.0,3.173081131535582e-05,0.0
61,0.4907888174057007,-0.871415376663208,5.446413993835449,0.0,0.0,0.005974396597594023,0.0,3.24724824167788e-05,0.0
62,0.49016547203063965,-0.8718357682228088,5.446413993835449,0.0,0.0,0.003944476135075092,0.0,3.31381379510276e-05,0.0
63,0.48964717984199524,-0.8722017407417297,5.446413993835449,0.0,0.0,0.002420575823634863,0.0,3.3718228223733604e-05,0.0
64,0.48921895027160645,-0.8725216388702393,5.446413993835449,0.0,0.0,0.001336677116341889,0.0,3.420480788918212e-05,0.0
65,0.48886561393737793,-0.8728036880493164,5.446413516998291,0.0,0.0,0.0006245737313292921,0.0,3.459542494965717e-05,0.0
66,0.48857393860816956,-0.8730547428131104,5.446413993835449,0.0,0.0,0.00021707142877858132,0.0,3.4891323593910784e-05,0.0
67,0.48832935094833374,-0.8732814788818359,5.446413993835449,0.0,0.0,3.818330878857523e-05,0.0,3.509882662910968e-05,0.0
68,0.488116979598999,-0.8734899163246155,5.446413516998291,0.0,0.0,1.6103992805938105e-08,0.0,3.522454062476754e-05,0.0
69,0.48792117834091187,-0.8736858367919922,5.446413993835449,0.0,0.0,0.0,0.0,3.527581429807469e-05,0.0
70,0.4877326488494873,-0.8738742470741272,5.446413516998291,0.0,0.0,0.0,0.0,3.525780630297959e-05,0.0
71,0.48754823207855225,-0.8740586638450623,5.446413516998291,0.0,0.0,0.0,0.0,3.5169796319678426e-05,0.0
72,0.48736515641212463,-0.874241828918457,5.446413993835449,0.0,0.0,0.0,0.0,3.5004613891942427e-05,0.0
73,0.4871812164783478,-0.8744257688522339,5.446413993835449,0.0,0.0,0.0,0.0,3.47567220160272e-05,0.0
74,0.48699474334716797,-0.8746120929718018,5.446413516998291,0.0,0.0,0.0,0.0,3.4425098419887945e-05,0.0
75,0.48680514097213745,-0.874801754951477,5.446413993835449,0.0,0.0,0.0,0.0,3.4013926779152825e-05,0.0
76,0.486611932516098,-0.874994695186615,5.446413040161133,0.0,0.0,0.0,0.0,3.353535430505872e-05,0.0
77,0.48641613125801086,-0.8751905560493469,5.446413516998291,0.0,0.0,0.0,0.0,3.300488606328145e-05,0.0
78,0.48621776700019836,-0.8753888607025146,5.446413516998291,0.0,0.0,0.0,0.0,3.243729588575661e-05,0.0
79,0.4860175549983978,-0.8755888938903809,5.446413040161133,0.0,0.0,0.0,0.0,3.1843963370192796e-05,0.0
80,0.4858165681362152,-0.8757898211479187,5.446413040161133,0.0,0.0,0.0,0.0,3.123120768577792e-05,0.0
