epoch,total,mle,pl,ode,ic,monotonic,min_slope,baseline_ref
78,0.47872817516326904,-0.9094825983047485,5.55284309387207,0.0,0.0,0.0,0.0,0.0
79,0.4784669876098633,-0.9097437858581543,5.55284309387207,0.0,0.0,0.0,0.0,0.0
80,0.4782106280326843,-0.9100001454353333,5.55284309387207,0.0,0.0,0.0,0.0,0.0
81,0.47795945405960083,-0.9102513194084167,5.55284309387207,0.0,0.0,0.0,0.0,0.0
82,0.4777122735977173,-0.9104983806610107,5.552842617034912,0.0,0.0,0.0,0.0,0.0
83,0.47746914625167847,-0.9107417464256287,5.5528435707092285,0.0,0.0,0.0,0.0,0.0
84,0.4772290587425232,-0.9109815955162048,5.552842617034912,0.0,0.0,0.0,0.0,0.0
85,0.47699403762817383,-0.9112168550491333,5.5528435707092285,0.0,0.0,0.0,0.0,0.0
86,0.47676408290863037,-0.9114464521408081,5.552842140197754,0.0,0.0,0.0,0.0,0.0
87,0.4765411615371704,-0.9116694927215576,5.552842617034912,0.0,0.0,0.0,0.0,0.0
88,0.47632455825805664,-0.9118862152099609,5.55284309387207,0.0,0.0,0.0,0.0,0.0
89,0.47611308097839355,-0.912097692489624,5.55284309387207,0.0,0.0,0.0,0.0,0.0
90,0.47590571641921997,-0.9123050570487976,5.55284309387207,0.0,0.0,0.0,0.0,0.0
91,0.47570163011550903,-0.9125089049339294,5.552842140197754,0.0,0.0,0.0,0.0,0.0
92,0.4755007028579712,-0.9127100706100464,5.55284309387207,0.0,0.0,0.0,0.0,0.0
93,0.47530221939086914,-0.9129085540771484,5.55284309387207,0.0,0.0,0.0,0.0,0.0
94,0.47510647773742676,-0.9131042957305908,5.55284309387207,0.0,0.0,0.0,0.0,0.0
95,0.4749126434326172,-0.9132980108261108,5.552842617034912,0.0,0.0,0.0,0.0,0.0
96,0.4747205972671509,-0.9134900569915771,5.552842617034912,0.0,0.0,0.0,0.0,0.0
97,0.47452986240386963,-0.913680911064148,5.55284309387207,0.0,0.0,0.0,0.0,0.0
98,0.47433918714523315,-0.9138714671134949,5.552842617034912,0.0,0.0,0.0,0.0,0.0
99,0.47414910793304443,-0.9140615463256836,5.552842617034912,0.0,0.0,0.0,0.0,0.0
100,0.47396010160446167,-0.9142506718635559,5.55284309387207,0.0,0.0,0.0,0.0,0.0
101,0.47377169132232666,-0.9144389629364014,5.552842617034912,0.0,0.0,0.0,0.0,0.0
102,0.4735841751098633,-0.9146263599395752,5.552842140197754,0.0,0.0,0.0,0.0,0.0
103,0.47339802980422974,-0.9148126244544983,5.552842617034912,0.0,0.0,0.0,0.0,0.0
104,0.4732128381729126,-0.9149978160858154,5.552842617034912,0.0,0.0,0.0,0.0,0.0
105,0.47302836179733276,-0.9151821732521057,5.552842140197754,0.0,0.0,0.0,0.0,0.0
106,0.4728454351425171,-0.9153653383255005,5.55284309387207,0.0,0.0,0.0,0.0,0.0
107,0.47266340255737305,-0.9155471324920654,5.552842140197754,0.0,0.0,0.0,0.0,0.0
108,0.4724830985069275,-0.915727436542511,5.552842140197754,0.0,0.0,0.0,0.0,0.0
109,0.47230464220046997,-0.9159058928489685,5.552842140197754,0.0,0.0,0.0,0.0,0.0
110,0.47212791442871094,-0.9160827398300171,5.552842617034912,0.0,0.0,0.0,0.0,0.0
111,0.4719526767730713,-0.9162578582763672,5.552842140197754,0.0,0.0,0.0,0.0,0.0
112,0.47177940607070923,-0.9164312481880188,5.552842617034912,0.0,0.0,0.0,0.0,0.0
113,0.47160762548446655,-0.9166029095649719,5.552842140197754,0.0,0.0,0.0,0.0,0.0
114,0.47143781185150146,-0.9167728424072266,5.552842617034912,0.0,0.0,0.0,0.0,0.0
115,0.4712696671485901,-0.9169408679008484,5.552842140197754,0.0,0.0,0.0,0.0,0.0
116,0.47110360860824585,-0.9171070456504822,5.552842617034912,0.0,0.0,0.0,0.0,0.0
117,0.47093915939331055,-0.9172713756561279,5.552842140197754,0.0,0.0,0.0,0.0,0.0
118,0.47077667713165283,-0.9174339771270752,5.552842617034912,0.0,0.0,0.0,0.0,0.0
119,0.4706156849861145,-0.917594850063324,5.552842140197754,0.0,0.0,0.0,0.0,0.0
120,0.47045648097991943,-0.917754054069519,5.552842140197754,0.0,0.0,0.0,0.0,0.0
121,0.4702989459037781,-0.9179115891456604,5.552842140197754,0.0,0.0,0.0,0.0,0.0
122,0.4701429605484009,-0.9180675745010376,5.552842140197754,0.0,0.0,0.0,0.0,0.0
123,0.46998852491378784,-0.9182220101356506,5.552842140197754,0.0,0.0,0.0,0.0,0.0
124,0.46983593702316284,-0.9183747172355652,5.552842617034912,0.0,0.0,0.0,0.0,0.0
125,0.46968454122543335,-0.9185259938240051,5.552842140197754,0.0,0.0,0.0,0.0,0.0
126,0.4695345163345337,-0.9186758995056152,5.552841663360596,0.0,0.0,0.0,0.0,0.0
127,0.4693864583969116,-0.9188241958618164,5.552842617034912,0.0,0.0,0.0,0.0,0.0
128,0.4692394733428955,-0.918971061706543,5.552842140197754,0.0,0.0,0.0,0.0,0.0
129,0.46909403800964355,-0.9191164970397949,5.552842140197754,0.0,0.0,0.0,0.0,0.0
130,0.468950092792511,-0.9192604422569275,5.552842140197754,0.0,0.0,0.0,0.0,0.0
131,0.46880751848220825,-0.9194030165672302,5.552842140197754,0.0,0.0,0.0,0.0,0.0
132,0.4686663746833801,-0.9195441603660583,5.552842140197754,0.0,0.0,0.0,0.0,0.0
133,0.46852678060531616,-0.9196838736534119,5.552842617034912,0.0,0.0,0.0,0.0,0.0
134,0.4683881998062134,-0.9198223352432251,5.552842140197754,0.0,0.0,0.0,0.0,0.0
135,0.4682510495185852,-0.9199594855308533,5.552842140197754,0.0,0.0,0.0,0.0,0.0
136,0.4681152105331421,-0.9200952053070068,5.552841663360596,0.0,0.0,0.0,0.0,0.0
137,0.46798062324523926,-0.9202297925949097,5.552841663360596,0.0,0.0,0.0,0.0,0.0
138,0.4678472876548767,-0.9203632473945618,5.552842140197754,0.0,0.0,0.0,0.0,0.0
139,0.4677148461341858,-0.9204955697059631,5.552841663360596,0.0,0.0,0.0,0.0,0.0
140,0.4675835967063904,-0.9206269383430481,5.552842140197754,0.0,0.0,0.0,0.0,0.0
141,0.4674533009529114,-0.9207573533058167,5.552842617034912,0.0,0.0,0.0,0.0,0.0
142,0.4673236012458801,-0.9208868145942688,5.552841663360596,0.0,0.0,0.0,0.0,0.0
143,0.46719515323638916,-0.9210153818130493,5.552842140197754,0.0,0.0,0.0,0.0,0.0
144,0.4670671224594116,-0.9211434125900269,5.552842140197754,0.0,0.0,0.0,0.0,0.0
145,0.4669398069381714,-0.9212706089019775,5.552841663360596,0.0,0.0,0.0,0.0,0.0
146,0.4668133854866028,-0.9213971495628357,5.552842140197754,0.0,0.0,0.0,0.0,0.0
147,0.46668726205825806,-0.9215232729911804,5.552842140197754,0.0,0.0,0.0,0.0,0.0
148,0.46656161546707153,-0.9216489195823669,5.552842140197754,0.0,0.0,0.0,0.0,0.0
149,0.466436505317688,-0.9217740297317505,5.552842140197754,0.0,0.0,0.0,0.0,0.0
150,0.46631157398223877,-0.9218988418579102,5.552841663360596,0.0,0.0,0.0,0.0,0.0
151,0.46618717908859253,-0.922023355960846,5.552842140197754,0.0,0.0,0.0,0.0,0.0
152,0.4660627245903015,-0.9221476912498474,5.552841663360596,0.0,0.0,0.0,0.0,0.0
153,0.4659386873245239,-0.922271728515625,5.552841663360596,0.0,0.0,0.0,0.0,0.0
154,0.4658147692680359,-0.9223957657814026,5.552842140197754,0.0,0.0,0.0,0.0,0.0
155,0.46569085121154785,-0.9225195646286011,5.552841663360596,0.0,0.0,0.0,0.0,0.0
156,0.4655669927597046,-0.9226434230804443,5.552841663360596,0.0,0.0,0.0,0.0,0.0
157,0.46544307470321655,-0.9227673411369324,5.552841663360596,0.0,0.0,0.0,0.0,0.0
158,0.4653192162513733,-0.9228913187980652,5.552842140197754,0.0,0.0,0.0,0.0,0.0
159,0.4651951789855957,-0.9230153560638428,5.552842140197754,0.0,0.0,0.0,0.0,0.0
160,0.4650709629058838,-0.9231395721435547,5.552842140197754,0.0,0.0,0.0,0.0,0.0
161,0.46494626998901367,-0.9232641458511353,5.552841663360596,0.0,0.0,0.0,0.0,0.0
162,0.46482181549072266,-0.9233887195587158,5.552842140197754,0.0,0.0,0.0,0.0,0.0
163,0.4646967053413391,-0.9235138297080994,5.552842140197754,0.0,0.0,0.0,0.0,0.0
164,0.46457141637802124,-0.9236389994621277,5.552841663360596,0.0,0.0,0.0,0.0,0.0
165,0.46444588899612427,-0.9237646460533142,5.552842140197754,0.0,0.0,0.0,0.0,0.0
166,0.4643198251724243,-0.9238907098770142,5.552842140197754,0.0,0.0,0.0,0.0,0.0
167,0.4641934633255005,-0.924017071723938,5.552842140197754,0.0,0.0,0.0,0.0,0.0
168,0.4640665054321289,-0.92414391040802,5.552841663360596,0.0,0.0,0.0,0.0,0.0
169,0.4639390707015991,-0.9242712259292603,5.5528411865234375,0.0,0.0,0.0,0.0,0.0
170,0.4638112783432007,-0.9243991374969482,5.552841663360596,0.0,0.0,0.0,0.0,0.0
171,0.4636830687522888,-0.9245273470878601,5.552841663360596,0.0,0.0,0.0,0.0,0.0
172,0.46355414390563965,-0.9246562719345093,5.552841663360596,0.0,0.0,0.0,0.0,0.0
173,0.4634248614311218,-0.9247856736183167,5.552842140197754,0.0,0.0,0.0,0.0,0.0
174,0.4632946252822876,-0.9249156713485718,5.5528411865234375,0.0,0.0,0.0,0.0,0.0
175,0.4631640315055847,-0.9250463843345642,5.552841663360596,0.0,0.0,0.0,0.0,0.0
176,0.4630327820777893,-0.9251776337623596,5.552841663360596,0.0,0.0,0.0,0.0,0.0
177,0.46290093660354614,-0.9253095984458923,5.552842140197754,0.0,0.0,0.0,0.0,0.0
178,0.4627680778503418,-0.9254423379898071,5.552841663360596,0.0,0.0,0.0,0.0,0.0
179,0.4626345634460449,-0.9255757331848145,5.5528411865234375,0.0,0.0,0.0,0.0,0.0
180,0.4625006318092346,-0.9257099032402039,5.552842140197754,0.0,0.0,0.0,0.0,0.0
181,0.4623655080795288,-0.9258449077606201,5.552841663360596,0.0,0.0,0.0,0.0,0.0
182,0.46222972869873047,-0.925980806350708,5.552842140197754,0.0,0.0,0.0,0.0,0.0
183,0.4620929956436157,-0.9261175394058228,5.552842140197754,0.0,0.0,0.0,0.0,0.0
184,0.46195530891418457,-0.9262552261352539,5.552842140197754,0.0,0.0,0.0,0.0,0.0
185,0.4618164896965027,-0.9263939261436462,5.552841663360596,0.0,0.0,0.0,0.0,0.0
186,0.46167707443237305,-0.9265334606170654,5.552842140197754,0.0,0.0,0.0,0.0,0.0
187,0.46153634786605835,-0.9266741871833801,5.552842140197754,0.0,0.0,0.0,0.0,0.0
188,0.46139460802078247,-0.926815927028656,5.552842140197754,0.0,0.0,0.0,0.0,0.0
189,0.4612516164779663,-0.9269587993621826,5.552841663360596,0.0,0.0,0.0,0.0,0.0
190,0.4611077904701233,-0.9271027445793152,5.552842140197754,0.0,0.0,0.0,0.0,0.0
191,0.46096253395080566,-0.9272480010986328,5.552842140197754,0.0,0.0,0.0,0.0,0.0
192,0.460815966129303,-0.9273943305015564,5.5528411865234375,0.0,0.0,0.0,0.0,0.0
193,0.4606684446334839,-0.9275420904159546,5.552842140197754,0.0,0.0,0.0,0.0,0.0
194,0.4605191946029663,-0.9276912212371826,5.552841663360596,0.0,0.0,0.0,0.0,0.0
195,0.4603688716888428,-0.9278416633605957,5.552842140197754,0.0,0.0,0.0,0.0,0.0
196,0.4602168798446655,-0.927993655204773,5.552842140197754,0.0,0.0,0.0,0.0,0.0
197,0.46006345748901367,-0.9281469583511353,5.552841663360596,0.0,0.0,0.0,0.0,0.0
198,0.4599084258079529,-0.9283018708229065,5.5528411865234375,0.0,0.0,0.0,0.0,0.0
199,0.45975226163864136,-0.9284582734107971,5.552842140197754,0.0,0.0,0.0,0.0,0.0
200,0.4595943093299866,-0.9286162257194519,5.552842140197754,0.0,0.0,0.0,0.0,0.0
201,0.4594346284866333,-0.9287759065628052,5.552842140197754,0.0,0.0,0.0,0.0,0.0
202,0.459273099899292,-0.9289373159408569,5.552841663360596,0.0,0.0,0.0,0.0,0.0
203,0.4591100811958313,-0.9291004538536072,5.552842140197754,0.0,0.0,0.0,0.0,0.0
204,0.458945095539093,-0.9292653203010559,5.552841663360596,0.0,0.0,0.0,0.0,0.0
205,0.4587785005569458,-0.9294320344924927,5.552842140197754,0.0,0.0,0.0,0.0,0.0
206,0.45860981941223145,-0.929600715637207,5.552842140197754,0.0,0.0,0.0,0.0,0.0
207,0.45843929052352905,-0.9297712445259094,5.552842140197754,0.0,0.0,0.0,0.0,0.0
208,0.4582667350769043,-0.9299436807632446,5.552841663360596,0.0,0.0,0.0,0.0,0.0
209,0.4580923318862915,-0.930118203163147,5.552842140197754,0.0,0.0,0.0,0.0,0.0
210,0.4579157829284668,-0.9302947521209717,5.552842140197754,0.0,0.0,0.0,0.0,0.0
211,0.4577373266220093,-0.9304732084274292,5.552842140197754,0.0,0.0,0.0,0.0,0.0
212,0.45755666494369507,-0.9306538701057434,5.552842140197754,0.0,0.0,0.0,0.0,0.0
213,0.45737379789352417,-0.9308366179466248,5.552841663360596,0.0,0.0,0.0,0.0,0.0
214,0.4571889042854309,-0.9310216307640076,5.552842140197754,0.0,0.0,0.0,0.0,0.0
215,0.45700180530548096,-0.9312087297439575,5.552842140197754,0.0,0.0,0.0,0.0,0.0
216,0.45681244134902954,-0.9313980937004089,5.552842140197754,0.0,0.0,0.0,0.0,0.0
217,0.4566207528114319,-0.931589663028717,5.552841663360596,0.0,0.0,0.0,0.0,0.0
218,0.45642703771591187,-0.9317836165428162,5.552842617034912,0.0,0.0,0.0,0.0,0.0
219,0.45623064041137695,-0.931979775428772,5.552841663360596,0.0,0.0,0.0,0.0,0.0
220,0.4560319781303406,-0.9321783185005188,5.5528411865234375,0.0,0.0,0.0,0.0,0.0
221,0.4558311104774475,-0.9323793053627014,5.552841663360596,0.0,0.0,0.0,0.0,0.0
222,0.45562803745269775,-0.9325824975967407,5.552842140197754,0.0,0.0,0.0,0.0,0.0
223,0.45542240142822266,-0.9327881336212158,5.552842140197754,0.0,0.0,0.0,0.0,0.0
224,0.4552144408226013,-0.9329962134361267,5.552842617034912,0.0,0.0,0.0,0.0,0.0
225,0.4550037384033203,-0.9332066774368286,5.552841663360596,0.0,0.0,0.0,0.0,0.0
226,0.4547908902168274,-0.9334196448326111,5.552842140197754,0.0,0.0,0.0,0.0,0.0
227,0.45457571744918823,-0.9336348176002502,5.552842140197754,0.0,0.0,0.0,0.0,0.0
228,0.4543578624725342,-0.9338526725769043,5.552842140197754,0.0,0.0,0.0,0.0,0.0
229,0.4541376829147339,-0.9340728521347046,5.552842140197754,0.0,0.0,0.0,0.0,0.0
230,0.453914999961853,-0.9342955350875854,5.552842140197754,0.0,0.0,0.0,0.0,0.0
231,0.4536897540092468,-0.9345207810401917,5.552842140197754,0.0,0.0,0.0,0.0,0.0
232,0.4534621834754944,-0.9347483515739441,5.552842140197754,0.0,0.0,0.0,0.0,0.0
233,0.45323216915130615,-0.9349783658981323,5.552842140197754,0.0,0.0,0.0,0.0,0.0
234,0.4529992938041687,-0.9352110028266907,5.5528411865234375,0.0,0.0,0.0,0.0,0.0
235,0.45276445150375366,-0.9354459643363953,5.552841663360596,0.0,0.0,0.0,0.0,0.0
236,0.4525269865989685,-0.93568354845047,5.552842140197754,0.0,0.0,0.0,0.0,0.0
237,0.45228713750839233,-0.9359233975410461,5.552842140197754,0.0,0.0,0.0,0.0,0.0
238,0.4520447254180908,-0.9361658096313477,5.552842140197754,0.0,0.0,0.0,0.0,0.0
239,0.45179980993270874,-0.9364107251167297,5.552842140197754,0.0,0.0,0.0,0.0,0.0
240,0.45155245065689087,-0.9366580843925476,5.552842140197754,0.0,0.0,0.0,0.0,0.0
241,0.451302707195282,-0.9369078278541565,5.552842140197754,0.0,0.0,0.0,0.0,0.0
242,0.4510505795478821,-0.9371599555015564,5.552842140197754,0.0,0.0,0.0,0.0,0.0
243,0.45079612731933594,-0.9374145269393921,5.552842617034912,0.0,0.0,0.0,0.0,0.0
244,0.4505389928817749,-0.9376715421676636,5.552842140197754,0.0,0.0,0.0,0.0,0.0
245,0.4502794146537781,-0.9379310011863708,5.552841663360596,0.0,0.0,0.0,0.0,0.0
246,0.45001769065856934,-0.9381927251815796,5.552841663360596,0.0,0.0,0.0,0.0,0.0
247,0.44975346326828003,-0.9384569525718689,5.552841663360596,0.0,0.0,0.0,0.0,0.0
248,0.4494870901107788,-0.9387234449386597,5.552842140197754,0.0,0.0,0.0,0.0,0.0
249,0.44921815395355225,-0.9389922618865967,5.552841663360596,0.0,0.0,0.0,0.0,0.0
250,0.44894713163375854,-0.9392634034156799,5.552842140197754,0.0,0.0,0.0,0.0,0.0
251,0.4486735463142395,-0.9395368695259094,5.552841663360596,0.0,0.0,0.0,0.0,0.0
252,0.44839799404144287,-0.9398126602172852,5.552842617034912,0.0,0.0,0.0,0.0,0.0
253,0.4481200575828552,-0.9400905966758728,5.552842617034912,0.0,0.0,0.0,0.0,0.0
254,0.4478394389152527,-0.9403709769248962,5.552841663360596,0.0,0.0,0.0,0.0,0.0
255,0.4475569725036621,-0.9406535625457764,5.552842140197754,0.0,0.0,0.0,0.0,0.0
256,0.4472721815109253,-0.9409383535385132,5.552842140197754,0.0,0.0,0.0,0.0,0.0
257,0.446985125541687,-0.9412252902984619,5.552841663360596,0.0,0.0,0.0,0.0,0.0
258,0.4466959834098816,-0.9415145516395569,5.552842140197754,0.0,0.0,0.0,0.0,0.0
259,0.44640475511550903,-0.9418057799339294,5.552842140197754,0.0,0.0,0.0,0.0,0.0
260,0.446111261844635,-0.942099392414093,5.552842617034912,0.0,0.0,0.0,0.0,0.0
261,0.4458153247833252,-0.9423950910568237,5.552841663360596,0.0,0.0,0.0,0.0,0.0
262,0.44551753997802734,-0.942692756652832,5.5528411865234375,0.0,0.0,0.0,0.0,0.0
263,0.4452178478240967,-0.9429926872253418,5.552842140197754,0.0,0.0,0.0,0.0,0.0
264,0.444915771484375,-0.9432947635650635,5.552842140197754,0.0,0.0,0.0,0.0,0.0
265,0.4446115493774414,-0.9435988664627075,5.552841663360596,0.0,0.0,0.0,0.0,0.0
266,0.4443054795265198,-0.9439050555229187,5.552842140197754,0.0,0.0,0.0,0.0,0.0
267,0.44399696588516235,-0.9442134499549866,5.552841663360596,0.0,0.0,0.0,0.0,0.0
268,0.44368666410446167,-0.9445238709449768,5.552842140197754,0.0,0.0,0.0,0.0,0.0
269,0.4433741569519043,-0.9448363780975342,5.552842140197754,0.0,0.0,0.0,0.0,0.0
270,0.44305962324142456,-0.9451509118080139,5.552842140197754,0.0,0.0,0.0,0.0,0.0
271,0.4427427053451538,-0.9454677104949951,5.552841663360596,0.0,0.0,0.0,0.0,0.0
272,0.44242405891418457,-0.9457864761352539,5.552842140197754,0.0,0.0,0.0,0.0,0.0
273,0.44210296869277954,-0.9461074471473694,5.552841663360596,0.0,0.0,0.0,0.0,0.0
274,0.44178009033203125,-0.9464304447174072,5.552842140197754,0.0,0.0,0.0,0.0,0.0
275,0.4414549469947815,-0.946755588054657,5.552842140197754,0.0,0.0,0.0,0.0,0.0
276,0.4411277174949646,-0.9470829367637634,5.552842617034912,0.0,0.0,0.0,0.0,0.0
277,0.4407981038093567,-0.9474124312400818,5.552842140197754,0.0,0.0,0.0,0.0,0.0
278,0.4404664635658264,-0.9477440714836121,5.552842140197754,0.0,0.0,0.0,0.0,0.0
279,0.4401325583457947,-0.9480779767036438,5.552842140197754,0.0,0.0,0.0,0.0,0.0
280,0.4397963285446167,-0.9484140872955322,5.552841663360596,0.0,0.0,0.0,0.0,0.0
281,0.4394579529762268,-0.9487525820732117,5.552842140197754,0.0,0.0,0.0,0.0,0.0
282,0.4391171336174011,-0.9490932822227478,5.552841663360596,0.0,0.0,0.0,0.0,0.0
283,0.4387742877006531,-0.9494362473487854,5.552842140197754,0.0,0.0,0.0,0.0,0.0
284,0.43842899799346924,-0.9497815370559692,5.552842140197754,0.0,0.0,0.0,0.0,0.0
