epoch,total,mle,pl,ode,ic,monotonic,min_slope,smoothness,baseline_ref
1,30.764249801635742,1.1923949718475342,5.609673023223877,19.99660301208496,8.172831535339355,1.617186285329808e-06,0.0,2.1347257472825731e-07,0.0
2,29.184171676635742,1.2109352350234985,5.609673023223877,18.451759338378906,8.119051933288574,3.0296321710920893e-05,0.0,2.4368006279473775e-07,0.0
3,27.71519660949707,1.229600191116333,5.609673023223877,17.01809310913086,8.065072059631348,0.00010852633567992598,0.0,2.7612597364168323e-07,0.0
4,26.34734535217285,1.248399019241333,5.609673023223877,15.685772895812988,8.010726928710938,0.0002435939823044464,0.0,3.1127228794503026e-07,0.0
5,25.072311401367188,1.2673405408859253,5.609673023223877,14.44658374786377,7.955920696258545,0.0004385680367704481,0.0,3.490070810130419e-07,0.0
6,23.882661819458008,1.2863633632659912,5.609673023223877,13.293313026428223,7.900493144989014,0.0006963360356166959,0.0,3.8874452457093867e-07,0.0
7,22.77153778076172,1.3054333925247192,5.609673023223877,12.219325065612793,7.8442559242248535,0.0010201730765402317,0.0,4.302388845189853e-07,0.0
8,21.732711791992188,1.3245402574539185,5.609673023223877,11.218576431274414,7.787032127380371,0.0014136304380372167,0.0,4.733031460091297e-07,0.0
9,20.760597229003906,1.3436897993087769,5.609673023223877,10.285627365112305,7.728667736053467,0.0018802364356815815,0.0,5.178457627152966e-07,0.0
10,19.850221633911133,1.3628976345062256,5.609673023223877,9.415632247924805,7.669025897979736,0.002423530211672187,0.0,5.638543143504648e-07,0.0
11,18.9971981048584,1.3821794986724854,5.609673023223877,8.604307174682617,7.607983112335205,0.003047522623091936,0.0,6.113307335908758e-07,0.0
12,18.197620391845703,1.4015451669692993,5.609673023223877,7.847855091094971,7.5454206466674805,0.003757118247449398,0.0,6.602879238926107e-07,0.0
13,17.44801902770996,1.4209977388381958,5.609673023223877,7.1429243087768555,7.481215953826904,0.00455830292776227,0.0,7.105973622856254e-07,0.0
14,16.745290756225586,1.4405333995819092,5.609673023223877,6.486530780792236,7.41525411605835,0.005458170082420111,0.0,7.620996029800153e-07,0.0
15,16.086645126342773,1.460140585899353,5.609673023223877,5.876008987426758,7.347424507141113,0.006464965641498566,0.0,8.144988328240288e-07,0.0
16,15.469565391540527,1.4797970056533813,5.609673023223877,5.308963775634766,7.277617931365967,0.0075882477685809135,0.0,8.674290938870399e-07,0.0
17,14.891722679138184,1.4994654655456543,5.609673023223877,4.783222675323486,7.205723285675049,0.00883912667632103,0.0,9.202395290230925e-07,0.0
18,14.350961685180664,1.5190924406051636,5.609673023223877,4.2967987060546875,7.131619453430176,0.010230648331344128,0.0,9.720234857013565e-07,0.0
19,13.84524917602539,1.538604736328125,5.609673023223877,3.8478481769561768,7.055189609527588,0.01177828386425972,0.0,1.0217438557447167e-06,0.0
20,13.372626304626465,1.5579073429107666,5.609673023223877,3.4346249103546143,6.976314544677734,0.013500599190592766,0.0,1.0678706985345343e-06,0.0
21,12.931187629699707,1.5768812894821167,5.609673023223877,3.0554544925689697,6.894880771636963,0.015420125797390938,0.0,1.1085903679486364e-06,0.0
22,12.51905632019043,1.5953813791275024,5.609673023223877,2.708702325820923,6.810786247253418,0.01756453514099121,0.0,1.141728603215597e-06,0.0
23,12.134353637695312,1.6132334470748901,5.609673023223877,2.392756462097168,6.723937511444092,0.019968150183558464,0.0,1.1646903885775828e-06,0.0
24,11.77519416809082,1.6302340030670166,5.609673023223877,2.106010675430298,6.634252071380615,0.022673923522233963,0.0,1.1746366226361715e-06,0.0
25,11.439671516418457,1.6461514234542847,5.609673023223877,1.8468528985977173,6.54166316986084,0.02573586069047451,0.0,1.1686435072988388e-06,0.0
26,11.1258544921875,1.6607279777526855,5.609673023223877,1.6136621236801147,6.446112155914307,0.029222004115581512,0.0,1.143766439781757e-06,0.0
27,10.83179759979248,1.673688530921936,5.609673023223877,1.4048036336898804,6.347554683685303,0.033217962831258774,0.0,1.0975392115142313e-06,0.0
28,10.555553436279297,1.6847467422485352,5.609673023223877,1.2186325788497925,6.245962142944336,0.03783151134848595,0.0,1.0284870768373366e-06,0.0
29,10.295183181762695,1.6936131715774536,5.609673023223877,1.0535048246383667,6.141317844390869,0.04319894313812256,0.0,9.361297657051182e-07,0.0
30,10.048787117004395,1.700003743171692,5.609673023223877,0.9077833294868469,6.033623695373535,0.04949406906962395,0.0,8.218316907004919e-07,0.0
31,9.814519882202148,1.703650951385498,5.609673023223877,0.7798560857772827,5.922893047332764,0.05694150924682617,0.0,6.890564918649034e-07,0.0
32,9.590630531311035,1.7043124437332153,5.609673023223877,0.668149471282959,5.809160232543945,0.06583864241838455,0.0,5.434840204543434e-07,0.0
33,9.375480651855469,1.7017812728881836,5.609673023223877,0.5711456537246704,5.692471981048584,0.07659530639648438,0.0,3.934275412120769e-07,0.0
34,9.167580604553223,1.6958916187286377,5.609673023223877,0.4873955249786377,5.572890758514404,0.08981646597385406,0.0,2.4981198976092855e-07,0.0
35,8.965622901916504,1.686525583267212,5.609673023223877,0.4155333936214447,5.450493812561035,0.10651105642318726,0.0,1.2596939313880284e-07,0.0
36,8.768585205078125,1.673621654510498,5.609673023223877,0.3542831540107727,5.325376987457275,0.12885554134845734,0.0,3.722974639686072e-08,0.0
37,8.57648754119873,1.6572057008743286,5.609673023223877,0.3024597764015198,5.1976494789123535,0.16753847897052765,0.0,4.5000522752580707e-10,0.0
38,8.39328670501709,1.6378003358840942,5.609673023223877,0.25888004899024963,5.067434310913086,0.267536997795105,0.0,3.116620206355947e-08,0.0
39,8.220261573791504,1.6168644428253174,5.609673023223877,0.22229580581188202,4.934874057769775,0.4380773901939392,0.0,1.2996794396258338e-07,0.0
40,8.055455207824707,1.5962294340133667,5.609673023223877,0.19152548909187317,4.800127983093262,0.6515135765075684,0.0,2.703786208257952e-07,0.0
41,7.894868850708008,1.577785849571228,5.609673023223877,0.16548414528369904,4.6633710861206055,0.8580585718154907,0.0,4.029342903777433e-07,0.0
42,7.7340779304504395,1.562812089920044,5.609673023223877,0.14329683780670166,4.524798393249512,1.007474660873413,0.0,4.791037895301997e-07,0.0
43,7.570247650146484,1.5516122579574585,5.609673023223877,0.12435965240001678,4.38461446762085,1.0723832845687866,0.0,4.76447155506321e-07,0.0
44,7.40282678604126,1.5437018871307373,5.609673023223877,0.10828489810228348,4.2430419921875,1.0537559986114502,0.0,4.0313250337931095e-07,0.0
45,7.232959747314453,1.5381417274475098,5.609673023223877,0.09481171518564224,4.100306510925293,0.9727855920791626,0.0,2.875966060855717e-07,0.0
