epoch,total,mle,pl,ode,ic,monotonic,min_slope,smoothness,baseline_ref
1,1.3154304027557373,-0.08699644356966019,5.609673023223877,0.0,0.0,0.0,0.0,8.59347210280248e-07,0.0
2,1.275097370147705,-0.12732645869255066,5.609673500061035,0.0,0.0,0.0,0.0,5.517574095392774e-07,0.0
3,1.235498309135437,-0.16692309081554413,5.609673023223877,0.0,0.0,0.0,0.0,3.1123929034038156e-07,0.0
4,1.1966274976730347,-0.20579220354557037,5.609673023223877,0.0,0.0,0.0,0.0,1.3819669675285695e-07,0.0
5,1.158474087715149,-0.24394458532333374,5.609673023223877,0.0,0.0,0.0,0.0,3.376428736601156e-08,0.0
6,1.1296571493148804,-0.2813977897167206,5.609673500061035,0.0,0.0,0.008636558428406715,0.0,2.017215700034214e-10,0.0
7,1.1349109411239624,-0.310514360666275,5.609673500061035,0.0,0.0,0.043006815016269684,0.0,1.1164836166699388e-08,0.0
8,1.1340711116790771,-0.33054792881011963,5.609673500061035,0.0,0.0,0.06220054626464844,0.0,1.422626549896222e-08,0.0
9,1.1163095235824585,-0.3439096510410309,5.609674453735352,0.0,0.0,0.0578005425632,0.0,5.813856507330684e-09,0.0
10,1.091159462928772,-0.35229194164276123,5.609673500061035,0.0,0.0,0.041033003479242325,0.0,7.510747579431154e-10,0.0
11,1.0727890729904175,-0.35705962777137756,5.609674453735352,0.0,0.0,0.027429915964603424,0.0,1.7507359117985288e-08,0.0
12,1.0618412494659424,-0.3608654737472534,5.60967493057251,0.0,0.0,0.02028745226562023,0.0,6.423794474130773e-08,0.0
13,1.0530409812927246,-0.36623749136924744,5.60967493057251,0.0,0.0,0.016858438029885292,0.0,1.274582075438957e-07,0.0
14,1.0438753366470337,-0.37401196360588074,5.60967493057251,0.0,0.0,0.015466672368347645,0.0,1.8946683155718347e-07,0.0
15,1.0334855318069458,-0.38428252935409546,5.609675407409668,0.0,0.0,0.015346924774348736,0.0,2.378153567406116e-07,0.0
16,1.0217715501785278,-0.39681127667427063,5.609675884246826,0.0,0.0,0.016161255538463593,0.0,2.664953626663191e-07,0.0
17,1.0089738368988037,-0.4112117886543274,5.609675884246826,0.0,0.0,0.01776394620537758,0.0,2.746256768659805e-07,0.0
18,0.9954785108566284,-0.42702242732048035,5.609676837921143,0.0,0.0,0.020079132169485092,0.0,2.648897350354673e-07,0.0
19,0.9817037582397461,-0.4437303841114044,5.609676837921143,0.0,0.0,0.023012474179267883,0.0,2.4227000494647655e-07,0.0
20,0.9680023789405823,-0.4607757031917572,5.609677314758301,0.0,0.0,0.026356620714068413,0.0,2.1284978402036359e-07,0.0
21,0.9545478224754333,-0.47756141424179077,5.609678268432617,0.0,0.0,0.02968781627714634,0.0,1.829050262358578e-07,0.0
22,0.9412370920181274,-0.493495911359787,5.609678268432617,0.0,0.0,0.03231191262602806,0.0,1.5781816387061554e-07,0.0
23,0.9277250170707703,-0.5080981850624084,5.609679222106934,0.0,0.0,0.033401988446712494,0.0,1.4131529724181746e-07,0.0
24,0.9136809706687927,-0.5211378931999207,5.60968017578125,0.0,0.0,0.03239743039011955,0.0,1.3493051653767907e-07,0.0
25,0.8990983963012695,-0.5327198505401611,5.60968017578125,0.0,0.0,0.02939680963754654,0.0,1.383388337217184e-07,0.0
26,0.8843173980712891,-0.5432531833648682,5.609680652618408,0.0,0.0,0.025148948654532433,0.0,1.4952364324472e-07,0.0
27,0.8697313070297241,-0.5533223748207092,5.609680652618408,0.0,0.0,0.020631873980164528,0.0,1.651535228575085e-07,0.0
28,0.8555084466934204,-0.5635390281677246,5.609682083129883,0.0,0.0,0.016625192016363144,0.0,1.8083240149735502e-07,0.0
29,0.8415541052818298,-0.5744122266769409,5.609683513641357,0.0,0.0,0.013543523848056793,0.0,1.92000726428887e-07,0.0
30,0.8276558518409729,-0.5862609148025513,5.609683513641357,0.0,0.0,0.01149395015090704,0.0,1.950299690633983e-07,0.0
31,0.8136617541313171,-0.59916752576828,5.609683990478516,0.0,0.0,0.010406346060335636,0.0,1.8827687142675131e-07,0.0
32,0.7995958924293518,-0.6129770874977112,5.609684944152832,0.0,0.0,0.010150017216801643,0.0,1.7254596684779244e-07,0.0
33,0.785662829875946,-0.627331018447876,5.609685897827148,0.0,0.0,0.010570881888270378,0.0,1.5079950799190556e-07,0.0
34,0.7721403241157532,-0.641717791557312,5.609686851501465,0.0,0.0,0.011435180902481079,0.0,1.2751979738823138e-07,0.0
35,0.7592011094093323,-0.6555507779121399,5.609687328338623,0.0,0.0,0.012329009361565113,0.0,1.074574811354978e-07,0.0
36,0.7467809915542603,-0.6682946085929871,5.609688758850098,0.0,0.0,0.012652435339987278,0.0,9.448445581483611e-08,0.0
37,0.7346948385238647,-0.6796370148658752,5.609688758850098,0.0,0.0,0.011908743530511856,0.0,9.058223326974257e-08,0.0
38,0.7229526042938232,-0.6895994544029236,5.609689712524414,0.0,0.0,0.010128679685294628,0.0,9.579981252727521e-08,0.0
39,0.7118280529975891,-0.6984701156616211,5.609690189361572,0.0,0.0,0.007874565199017525,0.0,1.0839675468332644e-07,0.0
40,0.7015862464904785,-0.7066179513931274,5.609691143035889,0.0,0.0,0.005780183710157871,0.0,1.2509697455698188e-07,0.0
41,0.6922970414161682,-0.7143155336380005,5.609691619873047,0.0,0.0,0.004188217222690582,0.0,1.417762831579239e-07,0.0
42,0.6839175224304199,-0.7216434478759766,5.609692096710205,0.0,0.0,0.003136421786621213,0.0,1.548059174183436e-07,0.0
43,0.6764472126960754,-0.7284855246543884,5.6096930503845215,0.0,0.0,0.002507892670109868,0.0,1.6235132704878197e-07,0.0
44,0.6699798703193665,-0.7345947623252869,5.609694004058838,0.0,0.0,0.00214948202483356,0.0,1.6485256537634996e-07,0.0
45,0.6646406650543213,-0.7396982312202454,5.609694004058838,0.0,0.0,0.0019137257477268577,0.0,1.6485819287481718e-07,0.0
46,0.6604846119880676,-0.7436079978942871,5.6096954345703125,0.0,0.0,0.0016670956974849105,0.0,1.6614303888218274e-07,0.0
47,0.6574391722679138,-0.7463034987449646,5.6096954345703125,0.0,0.0,0.0013171025784686208,0.0,1.727024994124804e-07,0.0
48,0.6553468704223633,-0.7479434013366699,5.609696388244629,0.0,0.0,0.0008642732864245772,0.0,1.8787534372677328e-07,0.0
49,0.6540446281433105,-0.7487962245941162,5.609696388244629,0.0,0.0,0.00041463147499598563,0.0,2.1397742955286958e-07,0.0
50,0.6533874869346619,-0.7491452097892761,5.609696388244629,0.0,0.0,0.00010610532626742497,0.0,2.5245037704735296e-07,0.0
51,0.653204083442688,-0.7492246031761169,5.609696388244629,0.0,0.0,1.535441015221295e-06,0.0,3.041623131139204e-07,0.0
52,0.6532140374183655,-0.7492137551307678,5.609696388244629,0.0,0.0,0.0,0.0,3.7080874903949734e-07,0.0
53,0.6531634330749512,-0.7492652535438538,5.609696388244629,0.0,0.0,0.0,0.0,4.5664145886803453e-07,0.0
54,0.6529748439788818,-0.7494550347328186,5.609696865081787,0.0,0.0,0.0,0.0,5.65001812447008e-07,0.0
55,0.6526644825935364,-0.7497665882110596,5.609696388244629,0.0,0.0,0.0,0.0,6.970912522774597e-07,0.0
56,0.6523152589797974,-0.7501174807548523,5.609696865081787,0.0,0.0,0.0,0.0,8.511569831171073e-07,0.0
57,0.6520284414291382,-0.75040602684021,5.609696865081787,0.0,0.0,0.0,0.0,1.0225252253803774e-06,0.0
58,0.6518787741661072,-0.7505574822425842,5.609696865081787,0.0,0.0,0.0,0.0,1.2037104397677467e-06,0.0
59,0.6518884301185608,-0.7505496144294739,5.609696865081787,0.0,0.0,0.0,0.0,1.3856628129360615e-06,0.0
60,0.6520269513130188,-0.7504127621650696,5.609696388244629,0.0,0.0,0.0,0.0,1.5587614825562923e-06,0.0
61,0.6522308588027954,-0.7502104043960571,5.609696388244629,0.0,0.0,0.0,0.0,1.7146777508969535e-06,0.0
62,0.65242999792099,-0.7500125765800476,5.609696388244629,0.0,0.0,0.0,0.0,1.8467724203219404e-06,0.0
63,0.652571976184845,-0.7498716115951538,5.609696388244629,0.0,0.0,0.0,0.0,1.951073954842286e-06,0.0
64,0.652635931968689,-0.7498084306716919,5.609696388244629,0.0,0.0,0.0,0.0,2.0264521936042e-06,0.0
65,0.6526324152946472,-0.749812662601471,5.609697341918945,0.0,0.0,0.0,0.0,2.0742613742186222e-06,0.0
66,0.652592658996582,-0.7498524188995361,5.609696388244629,0.0,0.0,0.0,0.0,2.0978513930458575e-06,0.0
67,0.6525564789772034,-0.7498887777328491,5.609696865081787,0.0,0.0,0.0,0.0,2.1024625311838463e-06,0.0
68,0.6525529623031616,-0.7498922944068909,5.609697341918945,0.0,0.0,0.0,0.0,2.0939808109687874e-06,0.0
69,0.6525925993919373,-0.7498524188995361,5.609696865081787,0.0,0.0,0.0,0.0,2.078862735288567e-06,0.0
70,0.6526648998260498,-0.7497801780700684,5.6096978187561035,0.0,0.0,0.0,0.0,2.0628331185434945e-06,0.0
71,0.6527437567710876,-0.7497009634971619,5.609696865081787,0.0,0.0,0.0,0.0,2.050715465884423e-06,0.0
72,0.6528022289276123,-0.749642550945282,5.609697341918945,0.0,0.0,0.0,0.0,2.0458501239772886e-06,0.0
73,0.6528217792510986,-0.7496230602264404,5.609697341918945,0.0,0.0,0.0,0.0,2.0497502646321664e-06,0.0
74,0.6528003215789795,-0.7496447563171387,5.6096978187561035,0.0,0.0,0.0,0.0,2.0622605916287284e-06,0.0
75,0.6527498960494995,-0.749695360660553,5.6096978187561035,0.0,0.0,0.0,0.0,2.081452976199216e-06,0.0
