epoch,total,mle,pl,ode,ic,monotonic,min_slope,smoothness,baseline_ref
1,1.360561490058899,0.004153955262154341,5.425595760345459,0.0,0.0,0.0,0.0,8.59347210280248e-07,0.0
2,1.3319600820541382,-0.02444443106651306,5.425595760345459,0.0,0.0,0.0,0.0,5.583498250416596e-07,0.0
3,1.3044105768203735,-0.05199168995022774,5.425596237182617,0.0,0.0,0.0,0.0,3.20997173730575e-07,0.0
4,1.277955412864685,-0.07844506949186325,5.425596237182617,0.0,0.0,0.0,0.0,1.4794076719226723e-07,0.0
5,1.25265371799469,-0.1037457287311554,5.425596237182617,0.0,0.0,0.0,0.0,4.0570583337284916e-08,0.0
6,1.2315925359725952,-0.1278226524591446,5.425596237182617,0.0,0.0,0.0030161174945533276,0.0,3.6327674202141225e-10,0.0
7,1.2372747659683228,-0.14821919798851013,5.425596237182617,0.0,0.0,0.029094789177179337,0.0,8.603416645769357e-09,0.0
8,1.2346851825714111,-0.1627052128314972,5.425596237182617,0.0,0.0,0.04099120944738388,0.0,1.000470906120654e-08,0.0
9,1.2157639265060425,-0.17329733073711395,5.425596714019775,0.0,0.0,0.032661985605955124,0.0,2.1710468978142217e-09,0.0
10,1.1942384243011475,-0.1811845600605011,5.425597190856934,0.0,0.0,0.019023636355996132,0.0,3.3058988879730578e-09,0.0
11,1.1806119680404663,-0.1873752623796463,5.425596714019775,0.0,0.0,0.011587795801460743,0.0,3.2629497326297496e-08,0.0
12,1.170913577079773,-0.19342994689941406,5.425597667694092,0.0,0.0,0.007943131029605865,0.0,9.22282623605497e-08,0.0
13,1.162402629852295,-0.2000405341386795,5.425597667694092,0.0,0.0,0.006042140070348978,0.0,1.710273522803618e-07,0.0
14,1.1539744138717651,-0.20745784044265747,5.425597667694092,0.0,0.0,0.005030297674238682,0.0,2.566939656389877e-07,0.0
15,1.1451995372772217,-0.2157275676727295,5.42559814453125,0.0,0.0,0.004524269141256809,0.0,3.394753775864956e-07,0.0
16,1.1359552145004272,-0.22478872537612915,5.425597667694092,0.0,0.0,0.0043404255993664265,0.0,4.128807802317169e-07,0.0
17,1.1262669563293457,-0.23452232778072357,5.42559814453125,0.0,0.0,0.004384972620755434,0.0,4.731704734695086e-07,0.0
18,1.1162328720092773,-0.2447771579027176,5.425598621368408,0.0,0.0,0.00460511539131403,0.0,5.188318823456939e-07,0.0
19,1.1059843301773071,-0.25538480281829834,5.425598621368408,0.0,0.0,0.004964020103216171,0.0,5.500639304045762e-07,0.0
20,1.0956614017486572,-0.26616936922073364,5.425598621368408,0.0,0.0,0.005425478797405958,0.0,5.682940127371694e-07,0.0
