epoch,total,mle,pl,ode,ic,monotonic,min_slope,smoothness,baseline_ref
1,1.5065363645553589,0.096152164041996,5.609673023223877,0.0,0.0,0.07964083552360535,0.0,1.820959596443572e-07,0.0
2,1.488889455795288,0.07715187221765518,5.609673500061035,0.0,0.0,0.0931740552186966,0.0,1.8028340775799734e-07,0.0
3,1.4717437028884888,0.059549905359745026,5.609673023223877,0.0,0.0,0.09773878008127213,0.0,1.6186326945444307e-07,0.0
4,1.4549921751022339,0.043051715940237045,5.609673023223877,0.0,0.0,0.09520834684371948,0.0,1.3344939020498714e-07,0.0
5,1.4386048316955566,0.027211565524339676,5.609673023223877,0.0,0.0,0.08973920345306396,0.0,1.0289568308508024e-07,0.0
6,1.4225581884384155,0.01161904912441969,5.609673023223877,0.0,0.0,0.08520151674747467,0.0,7.585543926325045e-08,0.0
7,1.4068180322647095,-0.00396818807348609,5.609673500061035,0.0,0.0,0.08367247879505157,0.0,5.446919359997082e-08,0.0
8,1.391353964805603,-0.019623395055532455,5.609673500061035,0.0,0.0,0.08558585494756699,0.0,3.84290537169818e-08,0.0
9,1.3761470317840576,-0.035319652408361435,5.609673976898193,0.0,0.0,0.09047933667898178,0.0,2.652352826260085e-08,0.0
10,1.3611851930618286,-0.050974778831005096,5.609673976898193,0.0,0.0,0.09741339832544327,0.0,1.7523165141142272e-08,0.0
11,1.3464595079421997,-0.06648903340101242,5.60967493057251,0.0,0.0,0.10529588162899017,0.0,1.0598797395289239e-08,0.0
12,1.331960678100586,-0.08178187906742096,5.609675407409668,0.0,0.0,0.1132364496588707,0.0,5.508342670879074e-09,0.0
13,1.3176857233047485,-0.09681640565395355,5.609675407409668,0.0,0.0,0.12083256989717484,0.0,2.5282826943140435e-09,0.0
14,1.3036401271820068,-0.1116027757525444,5.609675407409668,0.0,0.0,0.12824086844921112,0.0,2.150025490976759e-09,0.0
15,1.2898378372192383,-0.12618164718151093,5.609675407409668,0.0,0.0,0.13600550591945648,0.0,4.694320931974971e-09,0.0
16,1.2762974500656128,-0.14059579372406006,5.609675884246826,0.0,0.0,0.14474134147167206,0.0,1.0026615093750024e-08,0.0
17,1.2630418539047241,-0.15485888719558716,5.609676361083984,0.0,0.0,0.15481430292129517,0.0,1.7577542976709992e-08,0.0
18,1.2500972747802734,-0.16893313825130463,5.609676837921143,0.0,0.0,0.16610930860042572,0.0,2.6660353924512492e-08,0.0
19,1.2374885082244873,-0.18267250061035156,5.609677791595459,0.0,0.0,0.17741230130195618,0.0,3.74714907991347e-08,0.0
20,1.2252472639083862,-0.19590279459953308,5.609677791595459,0.0,0.0,0.1873013824224472,0.0,5.123121482597526e-08,0.0
21,1.213397741317749,-0.2084568589925766,5.609678268432617,0.0,0.0,0.19434323906898499,0.0,7.014804737082159e-08,0.0
22,1.2019675970077515,-0.22024917602539062,5.609678745269775,0.0,0.0,0.19796162843704224,0.0,9.657711785848733e-08,0.0
23,1.190995216369629,-0.23125120997428894,5.609679698944092,0.0,0.0,0.19825254380702972,0.0,1.327423575503417e-07,0.0
24,1.1805251836776733,-0.24146200716495514,5.60968017578125,0.0,0.0,0.19565366208553314,0.0,1.8048775984880194e-07,0.0
25,1.1706042289733887,-0.25088757276535034,5.609680652618408,0.0,0.0,0.19069208204746246,0.0,2.41370969433774e-07,0.0
26,1.1612778902053833,-0.25952911376953125,5.609681129455566,0.0,0.0,0.18383517861366272,0.0,3.1650705523134093e-07,0.0
27,1.1525877714157104,-0.2673730254173279,5.609682083129883,0.0,0.0,0.17536340653896332,0.0,4.0721832306189754e-07,0.0
28,1.1445717811584473,-0.2743987441062927,5.609682559967041,0.0,0.0,0.16544678807258606,0.0,5.151418349669257e-07,0.0
29,1.1372607946395874,-0.2805819809436798,5.609683513641357,0.0,0.0,0.1541544497013092,0.0,6.42915665594046e-07,0.0
30,1.1306771039962769,-0.28590935468673706,5.609683990478516,0.0,0.0,0.14157502353191376,0.0,7.940141699691594e-07,0.0
31,1.1248326301574707,-0.29038524627685547,5.609684944152832,0.0,0.0,0.12786899507045746,0.0,9.726981033963966e-07,0.0
32,1.1197274923324585,-0.2940368354320526,5.609685897827148,0.0,0.0,0.11331045627593994,0.0,1.1837879583254107e-06,0.0
33,1.1153508424758911,-0.2969138026237488,5.609686374664307,0.0,0.0,0.09828664362430573,0.0,1.4316635770228459e-06,0.0
34,1.111681580543518,-0.2990841865539551,5.609687805175781,0.0,0.0,0.08326707780361176,0.0,1.7198507293869625e-06,0.0
