epoch,total,mle,pl,ode,ic,monotonic,min_slope
43,3.074946403503418,0.9741590619087219,5.881931781768799,0.2701433300971985,0.3436785936355591,0.0005436866777017713,0.16428004205226898
44,3.063612699508667,0.9692727327346802,5.880964279174805,0.26942041516304016,0.3382386863231659,0.00046751051559112966,0.16393224895000458
45,3.0520412921905518,0.9642633199691772,5.880001544952393,0.26866665482521057,0.33270594477653503,0.000407258456107229,0.16364102065563202
46,3.0402297973632812,0.9591271877288818,5.879045486450195,0.2678820490837097,0.3270814120769501,0.0003626782854553312,0.16341429948806763
47,3.028177499771118,0.9538611769676208,5.878095626831055,0.2670663893222809,0.32136672735214233,0.0003328876628074795,0.16325652599334717
48,3.015882730484009,0.9484630823135376,5.877153396606445,0.26621922850608826,0.3155636787414551,0.0003167653630953282,0.16316872835159302
49,3.0033466815948486,0.9429317712783813,5.876216888427734,0.26534000039100647,0.30967438220977783,0.000313213502522558,0.1631491333246231
50,2.9905686378479004,0.9372662305831909,5.8752875328063965,0.26442790031433105,0.3037012219429016,0.00032126245787367225,0.16319338977336884
51,2.977550506591797,0.9314671158790588,5.874364852905273,0.2634819447994232,0.29764682054519653,0.00034002980100922287,0.16329485177993774
52,2.9642937183380127,0.9255345463752747,5.873449802398682,0.2625010907649994,0.291514128446579,0.0003685787960421294,0.16344495117664337
53,2.9508001804351807,0.9194701910018921,5.8725409507751465,0.26148444414138794,0.28530657291412354,0.0004057349869981408,0.16363343596458435
54,2.9370739459991455,0.9132757782936096,5.871638298034668,0.2604309022426605,0.2790279686450958,0.00044992551556788385,0.1638488620519638
55,2.9231183528900146,0.9069530367851257,5.870742321014404,0.2593396008014679,0.2726825475692749,0.000499093730468303,0.164078950881958
56,2.9089391231536865,0.9005049467086792,5.8698530197143555,0.25820982456207275,0.26627516746520996,0.0005507213645614684,0.16431117057800293
57,2.8945419788360596,0.8939337730407715,5.86897087097168,0.2570410370826721,0.2598111629486084,0.0006019638967700303,0.16453346610069275
58,2.879934310913086,0.8872423768043518,5.8680949211120605,0.25583308935165405,0.2532963752746582,0.0006498799193650484,0.1647348701953888
59,2.8651225566864014,0.8804332613945007,5.8672261238098145,0.2545858919620514,0.24673710763454437,0.0006917121354490519,0.1649061143398285
60,2.850116729736328,0.873509407043457,5.866363525390625,0.2532999515533447,0.24013999104499817,0.000725171878002584,0.1650402992963791
61,2.834925651550293,0.8664728999137878,5.865506649017334,0.2519758641719818,0.23351208865642548,0.0007486724061891437,0.16513317823410034
62,2.8195602893829346,0.8593261241912842,5.864656925201416,0.2506147623062134,0.22686074674129486,0.0007614766363985837,0.16518330574035645
63,2.8040316104888916,0.8520709872245789,5.863813400268555,0.24921804666519165,0.2201935052871704,0.0007637328817509115,0.16519209742546082
64,2.78835129737854,0.8447093963623047,5.862976551055908,0.24778741598129272,0.21351832151412964,0.0007564068073406816,0.16516350209712982
65,2.7725319862365723,0.8372430801391602,5.862145900726318,0.24632486701011658,0.20684315264225006,0.0007411249680444598,0.1651034653186798
66,2.756587028503418,0.8296740651130676,5.861320495605469,0.24483263492584229,0.20017625391483307,0.0007199617684818804,0.16501955687999725
67,2.740530490875244,0.8220041990280151,5.860501289367676,0.24331322312355042,0.19352604448795319,0.0006952068069949746,0.16492024064064026
68,2.724376916885376,0.8142359256744385,5.8596882820129395,0.2417692393064499,0.18690110743045807,0.0006691482267342508,0.16481423377990723
69,2.7081408500671387,0.8063716888427734,5.858880043029785,0.24020351469516754,0.18031013011932373,0.0006438916316255927,0.16471000015735626
70,2.6918387413024902,0.798414945602417,5.858077049255371,0.23861883580684662,0.17376191914081573,0.0006212374428287148,0.1646151840686798
71,2.6754865646362305,0.7903693914413452,5.8572797775268555,0.2370181828737259,0.16726532578468323,0.0006026097689755261,0.16453620791435242
72,2.6591012477874756,0.7822392582893372,5.856487274169922,0.23540447652339935,0.1608290672302246,0.0005890344036743045,0.1644780933856964
73,2.642699718475342,0.7740296721458435,5.85569953918457,0.2337806224822998,0.15446195006370544,0.0005811485461890697,0.16444407403469086
74,2.6262989044189453,0.7657464146614075,5.854916095733643,0.23214946687221527,0.1481725424528122,0.0005792283336631954,0.16443577408790588
75,2.6099166870117188,0.7573956251144409,5.854136943817139,0.230513796210289,0.14196927845478058,0.0005832179449498653,0.16445302963256836
76,2.5935702323913574,0.7489842772483826,5.853361129760742,0.22887638211250305,0.13586033880710602,0.0005927570746280253,0.1644940972328186
77,2.577277421951294,0.7405197620391846,5.852590560913086,0.2272399365901947,0.12985360622406006,0.0006072029937058687,0.16455578804016113
78,2.5610549449920654,0.7320099472999573,5.851822853088379,0.2256069928407669,0.12395670264959335,0.0006256545311771333,0.16463376581668854
79,2.544921636581421,0.7234631180763245,5.851058006286621,0.2239801436662674,0.1181768849492073,0.0006469866493716836,0.16472287476062775
80,2.5288939476013184,0.7148879170417786,5.850296497344971,0.2223619669675827,0.11252105981111526,0.0006699024233967066,0.16481734812259674
81,2.512988328933716,0.7062931656837463,5.849536418914795,0.22075490653514862,0.10699568688869476,0.0006930097006261349,0.16491135954856873
82,2.497222661972046,0.6976878046989441,5.848780155181885,0.21916142106056213,0.10160686075687408,0.0007149187731556594,0.16499945521354675
83,2.481612205505371,0.6890808343887329,5.848024845123291,0.21758396923542023,0.09636013209819794,0.0007343539618887007,0.16507670283317566
84,2.4661731719970703,0.6804810166358948,5.847270965576172,0.21602493524551392,0.09126060456037521,0.0007502658991143107,0.16513942182064056
85,2.4509212970733643,0.6718971729278564,5.8465189933776855,0.2144867330789566,0.08631283044815063,0.0007619278039783239,0.16518506407737732
86,2.435878276824951,0.6633423566818237,5.845767974853516,0.212972491979599,0.08152320981025696,0.0007690254133194685,0.1652127206325531
87,2.4210751056671143,0.654834508895874,5.8450188636779785,0.21148593723773956,0.07690013200044632,0.0007716913241893053,0.16522307693958282
88,2.406538248062134,0.6463906168937683,5.844272136688232,0.2100304365158081,0.07245026528835297,0.0007704364834353328,0.16521818935871124
89,2.3922924995422363,0.638026237487793,5.843528747558594,0.20860889554023743,0.06817863136529922,0.0007660654373466969,0.16520118713378906
90,2.378359317779541,0.629755973815918,5.842788219451904,0.20722369849681854,0.06408871710300446,0.0007595713250339031,0.16517587006092072
91,2.364755153656006,0.6215934157371521,5.842051982879639,0.20587661862373352,0.060182612389326096,0.0007520213839598,0.16514630615711212
92,2.351497173309326,0.6135510802268982,5.841319561004639,0.20456905663013458,0.05646107345819473,0.0007444501388818026,0.1651165634393692
93,2.3385965824127197,0.6056406497955322,5.840590953826904,0.203301802277565,0.052923645824193954,0.0007377714500762522,0.16509021818637848
94,2.326063871383667,0.5978726744651794,5.839868545532227,0.2020750492811203,0.049568790942430496,0.0007327120983973145,0.16507022082805634
95,2.313905715942383,0.5902570486068726,5.8391499519348145,0.2008884996175766,0.04639395698904991,0.0007297712727449834,0.16505856812000275
96,2.3021273612976074,0.5828025341033936,5.838436126708984,0.19974133372306824,0.04339570552110672,0.0007292054360732436,0.16505631804466248
97,2.290731191635132,0.575517475605011,5.837728023529053,0.19863221049308777,0.040569864213466644,0.0007310289074666798,0.16506356000900269
98,2.279716968536377,0.5684086084365845,5.837024688720703,0.19755935668945312,0.03791157156229019,0.0007350347586907446,0.16507939994335175
99,2.269084930419922,0.5614825487136841,5.83632755279541,0.19652056694030762,0.0354153998196125,0.0007408287492580712,0.1651022881269455
100,2.2588300704956055,0.5547446012496948,5.835634231567383,0.19551320374011993,0.033075518906116486,0.0007478742627426982,0.16513003408908844
101,2.2489473819732666,0.5481989979743958,5.834947109222412,0.1945343017578125,0.030885690823197365,0.0007555471966043115,0.16516011953353882
102,2.2394309043884277,0.5418492555618286,5.834265232086182,0.1935807168483734,0.028839431703090668,0.0007631946937181056,0.16519001126289368
103,2.2302727699279785,0.5356979370117188,5.83358907699585,0.19264885783195496,0.026930073276162148,0.0007701962604187429,0.16521726548671722
104,2.221463441848755,0.5297465324401855,5.8329176902771,0.19173520803451538,0.025150848552584648,0.0007760202861391008,0.16523988544940948
105,2.2129931449890137,0.5239957571029663,5.83225154876709,0.19083590805530548,0.023494964465498924,0.0007802703185006976,0.1652563512325287
106,2.204850196838379,0.5184451341629028,5.83159065246582,0.18994706869125366,0.021955646574497223,0.0007827163208276033,0.16526579856872559
107,2.197023391723633,0.5130937695503235,5.830934047698975,0.18906468152999878,0.02052619867026806,0.0007833074196241796,0.16526807844638824
108,2.189500093460083,0.5079396963119507,5.830283164978027,0.18818484246730804,0.019200066104531288,0.0007821639301255345,0.16526366770267487
109,2.182267189025879,0.5029804110527039,5.829636573791504,0.18730346858501434,0.017970865592360497,0.0007795553538016975,0.16525354981422424
110,2.17531156539917,0.4982125163078308,5.828995227813721,0.1864166259765625,0.01683240756392479,0.0007758617866784334,0.16523927450180054
111,2.1686203479766846,0.4936324656009674,5.828357219696045,0.18552030622959137,0.015778733417391777,0.0007715285173617303,0.1652224361896515
112,2.1621792316436768,0.48923611640930176,5.827723979949951,0.18461062014102936,0.014804145321249962,0.0007670187624171376,0.16520491242408752
113,2.155974864959717,0.48501884937286377,5.8270955085754395,0.18368376791477203,0.013903188519179821,0.0007627683226019144,0.16518835723400116
114,2.1499931812286377,0.48097607493400574,5.8264689445495605,0.18273597955703735,0.013070697896182537,0.0007591505418531597,0.1651742309331894
115,2.144221782684326,0.47710275650024414,5.825847148895264,0.18176354467868805,0.012301770970225334,0.0007564463303424418,0.16516365110874176
116,2.1386470794677734,0.47339391708374023,5.825228214263916,0.18076297640800476,0.011591801419854164,0.0007548309513367712,0.16515733301639557
117,2.133255958557129,0.46984443068504333,5.824613094329834,0.1797308474779129,0.010936446487903595,0.0007543687825091183,0.16515551507472992
118,2.1280357837677,0.46644899249076843,5.823999404907227,0.17866386473178864,0.010331634432077408,0.0007550173322670162,0.16515804827213287
119,2.1229746341705322,0.46320268511772156,5.823389530181885,0.17755891382694244,0.009773578494787216,0.0007566441781818867,0.16516442596912384
120,2.11806058883667,0.4601002335548401,5.822781085968018,0.17641302943229675,0.009258724749088287,0.0007590464665554464,0.16517379879951477
121,2.1132824420928955,0.45713651180267334,5.822174549102783,0.17522357404232025,0.008783787488937378,0.000761978211812675,0.16518525779247284
122,2.108628749847412,0.4543064534664154,5.821569442749023,0.1739879995584488,0.008345698937773705,0.0007651789928786457,0.16519775986671448
123,2.1040899753570557,0.45160502195358276,5.8209662437438965,0.17270399630069733,0.007941627874970436,0.0007684013107791543,0.1652102917432785
124,2.099655866622925,0.4490271508693695,5.820363521575928,0.17136962711811066,0.00756895262748003,0.0007714354433119297,0.16522207856178284
125,2.0953173637390137,0.4465678334236145,5.819761276245117,0.16998308897018433,0.007225250359624624,0.0007741300505585968,0.16523253917694092
126,2.0910651683807373,0.44422218203544617,5.819159984588623,0.1685429811477661,0.006908284965902567,0.0007764016045257449,0.16524134576320648
127,2.0868911743164062,0.4419851303100586,5.818558216094971,0.1670481264591217,0.006615995429456234,0.0007782417815178633,0.16524846851825714
128,2.0827887058258057,0.4398520588874817,5.81795597076416,0.16549767553806305,0.006346488371491432,0.0007797121070325375,0.16525417566299438
129,2.078749418258667,0.43781808018684387,5.817352294921875,0.16389110684394836,0.006098012439906597,0.000780932605266571,0.16525888442993164
130,2.0747668743133545,0.4358784854412079,5.816747665405273,0.16222818195819855,0.005868961103260517,0.0007820663740858436,0.16526329517364502
131,2.070836305618286,0.4340287446975708,5.8161420822143555,0.16050902009010315,0.005657864734530449,0.0007832992123439908,0.16526806354522705
132,2.066951274871826,0.43226441740989685,5.8155341148376465,0.1587340384721756,0.005463361740112305,0.0007848207023926079,0.16527391970157623
133,2.0631072521209717,0.4305811822414398,5.814923286437988,0.15690402686595917,0.005284207407385111,0.0007868039538152516,0.16528156399726868
134,2.0592994689941406,0.4289747476577759,5.814309597015381,0.15502002835273743,0.005119252949953079,0.0007893916335888207,0.16529153287410736
135,2.055525064468384,0.42744120955467224,5.813693046569824,0.15308356285095215,0.00496744504198432,0.00079268345143646,0.16530421376228333
136,2.0517807006835938,0.4259766936302185,5.81307315826416,0.151096373796463,0.004827813245356083,0.0007967310375533998,0.1653197705745697
137,2.0480635166168213,0.42457735538482666,5.812448978424072,0.14906060695648193,0.004699463490396738,0.0008015372441150248,0.1653381735086441
138,2.0443718433380127,0.4232397973537445,5.811819553375244,0.14697866141796112,0.004581572487950325,0.0008070599869824946,0.16535931825637817
139,2.040703535079956,0.4219602942466736,5.81118631362915,0.14485353231430054,0.004473377484828234,0.0008132211514748633,0.16538281738758087
140,2.037057638168335,0.4207356870174408,5.810546875,0.14268824458122253,0.004374177195131779,0.0008199179428629577,0.16540829837322235
141,2.0334343910217285,0.41956257820129395,5.809902191162109,0.1404864341020584,0.004283315036445856,0.0008270345279015601,0.16543526947498322
142,2.029832601547241,0.4184378683567047,5.809251308441162,0.13825200498104095,0.00420018844306469,0.0008344579837284982,0.16546331346035004
143,2.0262532234191895,0.4173583984375,5.808593273162842,0.13598909974098206,0.004124229308217764,0.0008420867379754782,0.16549208760261536
144,2.022697687149048,0.4163210988044739,5.807928562164307,0.1337023675441742,0.0040549119003117085,0.0008498438983224332,0.16552118957042694
145,2.0191664695739746,0.4153228998184204,5.807256698608398,0.13139663636684418,0.0039917402900755405,0.000857681268826127,0.16555052995681763
146,2.0156610012054443,0.4143608808517456,5.806576728820801,0.12907707691192627,0.003934247884899378,0.0008655825513415039,0.16557998955249786
147,2.012183904647827,0.4134320616722107,5.805889129638672,0.12674912810325623,0.0038819932378828526,0.0008735615410842001,0.16560965776443481
148,2.0087368488311768,0.4125335216522217,5.805192470550537,0.12441842257976532,0.003834559116512537,0.0008816588087938726,0.16563965380191803
149,2.0053226947784424,0.41166234016418457,5.804487228393555,0.12209086120128632,0.003791543422266841,0.0008899320382624865,0.16567020118236542
150,2.001943826675415,0.4108157157897949,5.80377197265625,0.11977242678403854,0.003752565011382103,0.0008984497981145978,0.16570153832435608
151,1.9986034631729126,0.4099908173084259,5.8030476570129395,0.11746926605701447,0.0037172543816268444,0.0009072794928215444,0.1657339185476303
152,1.9953044652938843,0.40918490290641785,5.802313327789307,0.11518758535385132,0.0036852555349469185,0.0009164790972135961,0.16576752066612244
153,1.992050290107727,0.40839529037475586,5.801568984985352,0.11293359845876694,0.0036562238819897175,0.0009260894148610532,0.1658025085926056
154,1.988843560218811,0.40761926770210266,5.800814151763916,0.11071351915597916,0.0036298211198300123,0.0009361280244775116,0.16583889722824097
155,1.9856879711151123,0.4068543016910553,5.800049304962158,0.10853341966867447,0.003605719655752182,0.0009465872426517308,0.16587667167186737
156,1.982586145401001,0.4060978889465332,5.799272537231445,0.10639927536249161,0.0035836000461131334,0.00095743389101699,0.16591568291187286
157,1.979541540145874,0.405347615480423,5.79848575592041,0.10431687533855438,0.003563149366527796,0.0009686109842732549,0.16595572233200073
158,1.976556420326233,0.4046010673046112,5.79768705368042,0.1022917702794075,0.0035440598148852587,0.0009800434345379472,0.1659964770078659
159,1.9736335277557373,0.40385597944259644,5.796876907348633,0.10032916069030762,0.003526034764945507,0.0009916427079588175,0.1660376787185669
160,1.9707751274108887,0.4031101167201996,5.796055793762207,0.0984339788556099,0.0035087880678474903,0.0010033160215243697,0.16607899963855743
161,1.9679832458496094,0.40236130356788635,5.795223236083984,0.09661071002483368,0.003492039628326893,0.001014969078823924,0.1661200225353241
162,1.9652599096298218,0.4016076326370239,5.794378280639648,0.0948634222149849,0.0034755221568048,0.0010265153832733631,0.1661604940891266
163,1.9626060724258423,0.40084710717201233,5.793521881103516,0.09319572150707245,0.003458986757323146,0.001037878799252212,0.16620023548603058
164,1.9600231647491455,0.4000779092311859,5.792654514312744,0.09161072969436646,0.0034421924501657486,0.0010489955311641097,0.1662389039993286
165,1.9575116634368896,0.3992983400821686,5.791775226593018,0.09011099487543106,0.0034249229356646538,0.0010598174994811416,0.16627642512321472
166,1.9550719261169434,0.39850690960884094,5.790884494781494,0.08869858086109161,0.0034069756511598825,0.001070308848284185,0.16631267964839935
167,1.952703595161438,0.3977021872997284,5.789982318878174,0.08737492561340332,0.003388172248378396,0.0010804435005411506,0.16634757816791534
168,1.9504069089889526,0.39688295125961304,5.789069652557373,0.0861409455537796,0.0033683599904179573,0.0010902020148932934,0.1663810759782791
169,1.948180079460144,0.39604830741882324,5.788145065307617,0.08499698340892792,0.003347408026456833,0.0010995670454576612,0.1664131134748459
170,1.9460231065750122,0.395197331905365,5.787209987640381,0.08394288271665573,0.003325209952890873,0.0011085199657827616,0.1664436310529709
171,1.9439339637756348,0.39432939887046814,5.786263942718506,0.08297789096832275,0.0033016905654221773,0.001117036328651011,0.1664726287126541
172,1.9419114589691162,0.39344415068626404,5.785308361053467,0.08210080862045288,0.003276799339801073,0.0011250838870182633,0.16649992763996124
173,1.939953327178955,0.39254137873649597,5.7843427658081055,0.08130995184183121,0.003250513458624482,0.0011326232925057411,0.1665254384279251
174,1.938057780265808,0.39162108302116394,5.783367156982422,0.08060324937105179,0.00322283455170691,0.0011396066984161735,0.16654904186725616
175,1.9362226724624634,0.39068353176116943,5.782382488250732,0.07997822761535645,0.0031937926542013884,0.001145982532761991,0.1665705293416977
176,1.9344463348388672,0.3897291421890259,5.781390190124512,0.07943200320005417,0.0031634396873414516,0.0011516953818500042,0.16658975183963776
177,1.9327253103256226,0.3887585401535034,5.780388355255127,0.07896152138710022,0.0031318501569330692,0.0011566922767087817,0.16660651564598083
178,1.9310582876205444,0.38777250051498413,5.779379844665527,0.07856345921754837,0.003099115565419197,0.0011609261855483055,0.16662071645259857
179,1.9294419288635254,0.38677194714546204,5.778363227844238,0.0782342329621315,0.003065349068492651,0.0011643589241430163,0.16663222014904022
180,1.9278748035430908,0.3857579827308655,5.777340888977051,0.07797016203403473,0.003030673833563924,0.0011669640662148595,0.16664095222949982
181,1.926354169845581,0.38473182916641235,5.776312828063965,0.07776745408773422,0.0029952286276966333,0.0011687297374010086,0.1666468381881714
182,1.9248778820037842,0.3836948573589325,5.7752790451049805,0.07762221992015839,0.002959158271551132,0.0011696596629917622,0.1666499376296997
183,1.9234442710876465,0.38264843821525574,5.774242401123047,0.07753057032823563,0.0029226166661828756,0.0011697706067934632,0.16665032505989075
184,1.9220504760742188,0.38159406185150146,5.773200988769531,0.07748857140541077,0.0028857612051069736,0.0011690935352817178,0.16664806008338928
185,1.9206945896148682,0.380533367395401,5.77215576171875,0.07749234139919281,0.0028487485833466053,0.0011676690774038434,0.16664327681064606
186,1.9193755388259888,0.37946781516075134,5.771110534667969,0.07753800600767136,0.002811738522723317,0.0011655465932562947,0.16663619875907898
187,1.9180903434753418,0.3783990740776062,5.7700629234313965,0.07762180268764496,0.0027748853899538517,0.0011627792846411467,0.16662690043449402
188,1.9168384075164795,0.3773287832736969,5.769015312194824,0.07773999124765396,0.002738341921940446,0.001159423147328198,0.16661567986011505
189,1.9156173467636108,0.37625864148139954,5.767967224121094,0.07788897305727005,0.0027022534050047398,0.0011555339442566037,0.16660262644290924
190,1.9144262075424194,0.3751901686191559,5.766921043395996,0.07806520909070969,0.0026667583733797073,0.0011511652264744043,0.1665879487991333
191,1.913263201713562,0.3741249442100525,5.765876293182373,0.07826527208089828,0.0026319879107177258,0.0011463674018159509,0.16657181084156036
192,1.912126898765564,0.3730646073818207,5.764835357666016,0.0784858837723732,0.0025980661157518625,0.0011411886662244797,0.16655437648296356
193,1.9110157489776611,0.3720104694366455,5.763796806335449,0.07872383296489716,0.002565104281529784,0.0011356727918609977,0.16653576493263245
194,1.909928798675537,0.3709641098976135,5.762762546539307,0.078976109623909,0.0025332041550427675,0.0011298642493784428,0.16651612520217896
195,1.9088642597198486,0.36992669105529785,5.761733531951904,0.07923977822065353,0.0025024600327014923,0.0011238032020628452,0.16649559140205383
196,1.9078214168548584,0.3688995838165283,5.7607102394104,0.07951206713914871,0.00247295293956995,0.0011175326071679592,0.16647431254386902
197,1.9067983627319336,0.3678838908672333,5.759692192077637,0.07979032397270203,0.0024447564501315355,0.0011110937921330333,0.16645242273807526
198,1.905794620513916,0.3668806254863739,5.758681297302246,0.08007211238145828,0.0024179304018616676,0.001104530761949718,0.1664300560951233
199,1.9048082828521729,0.365890771150589,5.7576775550842285,0.08035506308078766,0.0023925285786390305,0.0010978862410411239,0.16640737652778625
200,1.9038386344909668,0.364915132522583,5.756681442260742,0.08063705265522003,0.002368590794503689,0.0010912056313827634,0.1663845181465149
201,1.9028847217559814,0.36395448446273804,5.7556939125061035,0.08091606199741364,0.0023461533710360527,0.0010845328215509653,0.16636162996292114
202,1.9019454717636108,0.3630094528198242,5.7547149658203125,0.08119029551744461,0.0023252381943166256,0.001077911234460771,0.16633887588977814
203,1.9010190963745117,0.36208051443099976,5.753743648529053,0.08145808428525925,0.002305862959474325,0.0010713814990594983,0.16631637513637543
204,1.9001054763793945,0.3611680269241333,5.752782344818115,0.08171799778938293,0.0022880337201058865,0.0010649802861735225,0.16629427671432495
205,1.8992035388946533,0.3602724075317383,5.751830101013184,0.08196867257356644,0.0022717532701790333,0.0010587401920929551,0.16627271473407745
206,1.8983122110366821,0.359393835067749,5.750887393951416,0.08220907300710678,0.0022570148576050997,0.001052687643095851,0.16625173389911652
207,1.8974308967590332,0.3585324287414551,5.749954700469971,0.08243821561336517,0.002243805443868041,0.0010468439431861043,0.1662314385175705
208,1.8965587615966797,0.35768821835517883,5.7490315437316895,0.08265534788370132,0.0022321073338389397,0.0010412237606942654,0.16621188819408417
209,1.895695447921753,0.3568611741065979,5.748117923736572,0.08285989612340927,0.0022218958474695683,0.0010358374565839767,0.16619311273097992
210,1.8948397636413574,0.35605111718177795,5.747214317321777,0.08305135369300842,0.0022131428122520447,0.0010306888725608587,0.16617512702941895
211,1.8939915895462036,0.35525786876678467,5.746320724487305,0.08322947472333908,0.0022058128379285336,0.0010257797548547387,0.16615796089172363
212,1.8931509256362915,0.35448122024536133,5.745437145233154,0.0833941176533699,0.0021998691372573376,0.0010211074259132147,0.1661415696144104
213,1.8923159837722778,0.3537207245826721,5.744562149047852,0.0835452675819397,0.002195268403738737,0.0010166664142161608,0.16612599790096283
214,1.8914880752563477,0.3529760539531708,5.743698596954346,0.08368304371833801,0.002191963605582714,0.0010124518303200603,0.16611117124557495
215,1.8906656503677368,0.35224664211273193,5.7428436279296875,0.08380766957998276,0.002189906081184745,0.0010084559908136725,0.16609710454940796
216,1.8898488283157349,0.3515321612358093,5.741997241973877,0.08391948789358139,0.0021890427451580763,0.001004671328701079,0.16608376801013947
