epoch,total,mle,pl,ode,ic,monotonic,min_slope,baseline_ref
26,10.544195175170898,1.6423206329345703,5.446414470672607,7.066218852996826,0.4740528464317322,0.0,0.0,0.0
27,9.850303649902344,1.6996294260025024,5.446414470672607,6.3191328048706055,0.4699380695819855,0.0,0.0,0.0
28,9.216846466064453,1.757283329963684,5.446414470672607,5.632327079772949,0.46563291549682617,0.0,0.0,0.0
29,8.640867233276367,1.815044641494751,5.446414947509766,5.003087043762207,0.46113184094429016,0.0,0.0,0.0
30,8.119332313537598,1.8726227283477783,5.446414947509766,4.428676128387451,0.4564296305179596,0.0,0.0,0.0
31,7.649141788482666,1.929663062095642,5.446415424346924,3.90635347366333,0.45152121782302856,0.0,0.0,0.0
32,7.227101802825928,1.9857412576675415,5.446414947509766,3.4333550930023193,0.44640204310417175,0.0,0.0,0.0
33,6.849939346313477,2.0403482913970947,5.446415901184082,3.00691819190979,0.44106870889663696,0.0,0.0,0.0
34,6.514278411865234,2.092879295349121,5.446415424346924,2.624277353286743,0.43551844358444214,0.0,0.0,0.0
35,6.21665620803833,2.14262056350708,5.446415901184082,2.282681465148926,0.4297501742839813,0.0,0.0,0.0
36,5.953507423400879,2.1887495517730713,5.446415901184082,1.9793894290924072,0.42376407980918884,0.0,0.0,0.0
37,5.721187591552734,2.2303290367126465,5.446415901184082,1.7116936445236206,0.41756123304367065,0.0,0.0,0.0
38,5.51598596572876,2.266312599182129,5.446415901184082,1.4769253730773926,0.411143958568573,0.0,0.0,0.0
39,5.334149360656738,2.2955596446990967,5.446415901184082,1.2724699974060059,0.40451565384864807,0.0,0.0,0.0
40,5.171928882598877,2.3168704509735107,5.446415901184082,1.0957740545272827,0.39768046140670776,0.0,0.0,0.0
41,5.025643825531006,2.3290464878082275,5.446416854858398,0.9443508386611938,0.39064231514930725,0.0,0.0,0.0
42,4.891774654388428,2.331003427505493,5.446415901184082,0.8157621026039124,0.38340499997138977,0.0,0.0,0.0
43,4.767099857330322,2.3219077587127686,5.446416854858398,0.7076166868209839,0.37597113847732544,0.0,0.0,0.0
44,4.648821830749512,2.301297187805176,5.44641637802124,0.6175788044929504,0.36834168434143066,0.0,0.0,0.0
45,4.534672737121582,2.269139289855957,5.446417331695557,0.5434129238128662,0.36051633954048157,0.0,0.0,0.0
46,4.42296028137207,2.2258143424987793,5.446417808532715,0.48304498195648193,0.35249656438827515,0.0,0.0,0.0
47,4.312558650970459,2.172041893005371,5.446417808532715,0.43462467193603516,0.3442877233028412,0.0,0.0,0.0
48,4.202876567840576,2.108790397644043,5.446417808532715,0.39658215641975403,0.3358997404575348,0.0,0.0,0.0
49,4.093823432922363,2.0371861457824707,5.446417808532715,0.36768656969070435,0.32734620571136475,0.0,0.0,0.0
50,3.985812187194824,1.9584472179412842,5.446417808532715,0.34711790084838867,0.3186425566673279,0.0,0.0,0.0
51,3.8798229694366455,1.8738402128219604,5.446417808532715,0.334573894739151,0.30980435013771057,0.0,0.0,0.0
52,3.7775626182556152,1.7846683263778687,5.446418285369873,0.3304436206817627,0.300846129655838,0.0,0.0,0.0
53,3.6817712783813477,1.692309856414795,5.446418285369873,0.33607664704322815,0.29177987575531006,0.0,0.0,0.0
54,3.59669828414917,1.5983667373657227,5.446418285369873,0.35411199927330017,0.28261497616767883,0.0,0.0,0.0
55,3.5286171436309814,1.505111575126648,5.446418762207031,0.3885406255722046,0.2733599543571472,0.0,0.0,0.0
56,3.485257863998413,1.4166908264160156,5.446418762207031,0.44293174147605896,0.2640307545661926,0.0,0.0,0.0
57,3.47035813331604,1.3403571844100952,5.446419715881348,0.5137122869491577,0.2546837627887726,0.0,0.0,0.0
58,3.474823474884033,1.2825076580047607,5.4464192390441895,0.5852587819099426,0.24545210599899292,0.0,0.0,0.0
59,3.4804744720458984,1.2445625066757202,5.446419715881348,0.6378405690193176,0.23646676540374756,0.0,0.0,0.0
60,3.472128391265869,1.2249387502670288,5.446419715881348,0.6577891707420349,0.2277955859899521,0.0,0.0,0.0
61,3.4440572261810303,1.2212305068969727,5.446419715881348,0.64177405834198,0.21944783627986908,0.0,0.0,0.0
62,3.3994641304016113,1.2310287952423096,5.446419715881348,0.5954423546791077,0.21138812601566315,0.0,0.0,0.0
63,3.346561908721924,1.252078652381897,5.446420192718506,0.5293339490890503,0.20354411005973816,0.0,0.0,0.0
64,3.2944064140319824,1.2821518182754517,5.446420192718506,0.454841285943985,0.1958080679178238,0.0,0.0,0.0
65,3.250021457672119,1.3186852931976318,5.446421146392822,0.38169005513191223,0.1880408078432083,0.0,0.0,0.0
66,3.21689772605896,1.3579894304275513,5.446421146392822,0.317202091217041,0.18010081350803375,0.0,0.0,0.0
67,3.194206714630127,1.3940280675888062,5.4464216232299805,0.2666473388671875,0.17192605137825012,0.0,0.0,0.0
68,3.1770219802856445,1.4196206331253052,5.4464216232299805,0.23222528398036957,0.16357076168060303,0.0,0.0,0.0
69,3.1596570014953613,1.430844783782959,5.4464216232299805,0.21206428110599518,0.1551424264907837,0.0,0.0,0.0
70,3.1387124061584473,1.4271572828292847,5.4464216232299805,0.20320641994476318,0.14674323797225952,0.0,0.0,0.0
71,3.1132140159606934,1.4096490144729614,5.446422100067139,0.2035146802663803,0.13844479620456696,0.0,0.0,0.0
72,3.0838513374328613,1.3801242113113403,5.446422100067139,0.21183183789253235,0.13028985261917114,0.0,0.0,0.0
73,3.052339792251587,1.3407961130142212,5.446422576904297,0.22763779759407043,0.12230047583580017,0.0,0.0,0.0
74,3.020940065383911,1.2943272590637207,5.446422576904297,0.25051915645599365,0.11448777467012405,0.0,0.0,0.0
75,2.991908073425293,1.2440941333770752,5.446423053741455,0.2793426811695099,0.1068655252456665,0.0,0.0,0.0
76,2.966660737991333,1.1943153142929077,5.446423530578613,0.31127214431762695,0.09946741908788681,0.0,0.0,0.0
77,2.944976568222046,1.1492217779159546,5.446423530578613,0.3417956531047821,0.09235335141420364,0.0,0.0,0.0
78,2.9252521991729736,1.1117124557495117,5.446423530578613,0.36634641885757446,0.08558742702007294,0.0,0.0,0.0
79,2.905683755874634,1.0830304622650146,5.4464240074157715,0.3818364441394806,0.07921101897954941,0.0,0.0,0.0
80,2.8852345943450928,1.0632171630859375,5.44642448425293,0.3871755301952362,0.07323567569255829,0.0,0.0,0.0
81,2.8638908863067627,1.0515620708465576,5.44642448425293,0.3830735981464386,0.06764914095401764,0.0,0.0,0.0
82,2.8423964977264404,1.0468449592590332,5.446424961090088,0.371521532535553,0.06242401525378227,0.0,0.0,0.0
83,2.821758508682251,1.0474200248718262,5.446425437927246,0.35520628094673157,0.05752595514059067,0.0,0.0,0.0
84,2.8027615547180176,1.0512317419052124,5.446425437927246,0.33700257539749146,0.052921075373888016,0.0,0.0,0.0
85,2.7856504917144775,1.0558940172195435,5.446425437927246,0.3195672631263733,0.04858270287513733,0.0,0.0,0.0
86,2.7700741291046143,1.0589685440063477,5.446425437927246,0.30500394105911255,0.04449545592069626,0.0,0.0,0.0
87,2.755326271057129,1.0584099292755127,5.4464263916015625,0.2946557402610779,0.0406540110707283,0.0,0.0,0.0
88,2.7407195568084717,1.0529297590255737,5.446426868438721,0.2891252040863037,0.03705783560872078,0.0,0.0,0.0
89,2.725878953933716,1.0421075820922852,5.446426868438721,0.2884584963321686,0.03370608389377594,0.0,0.0,0.0
90,2.7108371257781982,1.0263210535049438,5.446426868438721,0.29231399297714233,0.030595295131206512,0.0,0.0,0.0
91,2.6959574222564697,1.0066287517547607,5.446427345275879,0.30000224709510803,0.02771949954330921,0.0,0.0,0.0
92,2.681741714477539,0.9846433997154236,5.446428298950195,0.3104196786880493,0.025071652606129646,0.0,0.0,0.0
93,2.668588399887085,0.9623452425003052,5.446428298950195,0.32199135422706604,0.02264474704861641,0.0,0.0,0.0
94,2.6565937995910645,0.9417755007743835,5.4464287757873535,0.3327793478965759,0.0204317644238472,0.0,0.0,0.0
95,2.645526885986328,0.9246640801429749,5.4464287757873535,0.3408312499523163,0.0184242594987154,0.0,0.0,0.0
96,2.634999990463257,0.9121410250663757,5.446429252624512,0.3446408212184906,0.016610942780971527,0.0,0.0,0.0
97,2.624725341796875,0.9046200513839722,5.44642972946167,0.3435203731060028,0.01497744582593441,0.0,0.0,0.0
98,2.6146693229675293,0.9018038511276245,5.446430683135986,0.3377506732940674,0.013507169671356678,0.0,0.0,0.0
99,2.6050331592559814,0.9027466773986816,5.4464311599731445,0.32849594950675964,0.012182791717350483,0.0,0.0,0.0
100,2.5960769653320312,0.9059487581253052,5.4464311599731445,0.31753256916999817,0.010987719520926476,0.0,0.0,0.0
101,2.587916135787964,0.9095379710197449,5.446432113647461,0.306862473487854,0.00990740954875946,0.0,0.0,0.0
102,2.5804271697998047,0.9116037487983704,5.446432113647461,0.29828542470932007,0.00892997719347477,0.0,0.0,0.0
103,2.573338508605957,0.9106324315071106,5.446432590484619,0.29305192828178406,0.008046022616326809,0.0,0.0,0.0
104,2.5664210319519043,0.9058553576469421,5.446433067321777,0.2917096018791199,0.007247773930430412,0.0,0.0,0.0
105,2.55962872505188,0.8973797559738159,5.4464335441589355,0.29411226511001587,0.006528373807668686,0.0,0.0,0.0
106,2.5530927181243896,0.8861194849014282,5.446434020996094,0.2994832992553711,0.005881527438759804,0.0,0.0,0.0
107,2.5469884872436523,0.8735703229904175,5.446434497833252,0.30650797486305237,0.005301447585225105,0.0,0.0,0.0
108,2.541384696960449,0.8614493608474731,5.44643497467041,0.3135438859462738,0.0047827716916799545,0.0,0.0,0.0
109,2.5361974239349365,0.8512677550315857,5.446435451507568,0.31900039315223694,0.004320289008319378,0.0,0.0,0.0
110,2.531273365020752,0.8439913392066956,5.446436405181885,0.32176411151885986,0.003908748272806406,0.0,0.0,0.0
111,2.5265209674835205,0.8398910164833069,5.446436405181885,0.32147783041000366,0.0035428290721029043,0.0,0.0,0.0
112,2.521963596343994,0.8385659456253052,5.446436882019043,0.31857118010520935,0.0032173197250813246,0.0,0.0,0.0
113,2.517688274383545,0.8390809893608093,5.446438312530518,0.31407052278518677,0.0029273461550474167,0.0,0.0,0.0
114,2.5137460231781006,0.8401927351951599,5.446438312530518,0.3092752695083618,0.002668563276529312,0.0,0.0,0.0
115,2.510101556777954,0.8406473398208618,5.446438789367676,0.3054071068763733,0.002437237650156021,0.0,0.0,0.0
116,2.506657600402832,0.8394892811775208,5.446439266204834,0.30332833528518677,0.002230216283351183,0.0,0.0,0.0
117,2.503333806991577,0.836283266544342,5.44644021987915,0.303395539522171,0.0020448274444788694,0.0,0.0,0.0
118,2.500115156173706,0.8311859965324402,5.44644021987915,0.30544036626815796,0.001878779730759561,0.0,0.0,0.0
119,2.497044086456299,0.8248631358146667,5.446441173553467,0.30884087085723877,0.001730075920931995,0.0,0.0,0.0
120,2.494163751602173,0.8182886242866516,5.446441650390625,0.3126678168773651,0.0015969573287293315,0.0,0.0,0.0
121,2.491471529006958,0.8124761581420898,5.446442127227783,0.31590691208839417,0.001477846410125494,0.0,0.0,0.0
122,2.488922119140625,0.8082171082496643,5.446442604064941,0.3177229166030884,0.0013712930958718061,0.0,0.0,0.0
123,2.4864675998687744,0.8058968782424927,5.446443557739258,0.31768402457237244,0.0012759497622027993,0.0,0.0,0.0
124,2.484095811843872,0.8054260015487671,5.446444034576416,0.3158680498600006,0.0011905618011951447,0.0,0.0,0.0
125,2.4818267822265625,0.8062865138053894,5.446444511413574,0.3128151595592499,0.0011139825219288468,0.0,0.0,0.0
126,2.4796836376190186,0.807674765586853,5.446445465087891,0.3093520700931549,0.0010451882844790816,0.0,0.0,0.0
127,2.477658748626709,0.8087168335914612,5.446446418762207,0.3063472509384155,0.0009832937503233552,0.0,0.0,0.0
128,2.475719928741455,0.8087038397789001,5.446446895599365,0.30447691679000854,0.0009275461197830737,0.0,0.0,0.0
129,2.473834991455078,0.8072801828384399,5.446447849273682,0.3040654957294464,0.0008773170993663371,0.0,0.0,0.0
130,2.4719953536987305,0.8045196533203125,5.446447849273682,0.3050318956375122,0.000832080957479775,0.0,0.0,0.0
131,2.4702162742614746,0.8008748292922974,5.446448802947998,0.30693790316581726,0.000791396014392376,0.0,0.0,0.0
132,2.4685094356536865,0.7970178723335266,5.4464497566223145,0.30912426114082336,0.0007548855501227081,0.0,0.0,0.0
133,2.4668686389923096,0.7936276793479919,5.4464497566223145,0.31090646982192993,0.0007222185377031565,0.0,0.0,0.0
134,2.465275287628174,0.7911908030509949,5.446450233459473,0.31177881360054016,0.0006930956151336432,0.0,0.0,0.0
135,2.463714599609375,0.789878785610199,5.446451187133789,0.3115555942058563,0.0006672432646155357,0.0,0.0,0.0
136,2.4621870517730713,0.7895271182060242,5.446451663970947,0.31040260195732117,0.0006444106693379581,0.0,0.0,0.0
137,2.4607014656066895,0.7897114157676697,5.446453094482422,0.30875226855278015,0.0006243737298063934,0.0,0.0,0.0
138,2.459259033203125,0.7898926734924316,5.44645357131958,0.30714598298072815,0.0006069400114938617,0.0,0.0,0.0
139,2.4578492641448975,0.7895875573158264,5.446454048156738,0.30605626106262207,0.0005919507821090519,0.0,0.0,0.0
140,2.4564592838287354,0.7885128855705261,5.446455001831055,0.30575332045555115,0.0005792831070721149,0.0,0.0,0.0
141,2.455080986022949,0.7866572141647339,5.446455478668213,0.3062410354614258,0.0005688485689461231,0.0,0.0,0.0
142,2.4537179470062256,0.7842645645141602,5.446456432342529,0.30727866291999817,0.0005605911137536168,0.0,0.0,0.0
143,2.452373504638672,0.7817379832267761,5.4464569091796875,0.3084666132926941,0.0005544814048334956,0.0,0.0,0.0
144,2.451045274734497,0.7795017957687378,5.446457862854004,0.30937865376472473,0.000550514436326921,0.0,0.0,0.0
145,2.4497265815734863,0.7778671979904175,5.44645881652832,0.3096960484981537,0.0005487052840180695,0.0,0.0,0.0
146,2.4484102725982666,0.7769435048103333,5.4464592933654785,0.30930274724960327,0.000549088406842202,0.0,0.0,0.0
147,2.4470951557159424,0.7766172885894775,5.446460247039795,0.3083111345767975,0.0005517200333997607,0.0,0.0,0.0
148,2.4457826614379883,0.7766016721725464,5.446460723876953,0.3070089519023895,0.0005566811887547374,0.0,0.0,0.0
149,2.4444711208343506,0.776535153388977,5.4464616775512695,0.3057563006877899,0.0005640831659547985,0.0,0.0,0.0
150,2.44315505027771,0.7760995626449585,5.446462631225586,0.3048655092716217,0.0005740740452893078,0.0,0.0,0.0
151,2.4418270587921143,0.7751175761222839,5.446463108062744,0.3045070767402649,0.0005868449807167053,0.0,0.0,0.0
152,2.4404852390289307,0.7735973596572876,5.446463584899902,0.30466917157173157,0.0006026395130902529,0.0,0.0,0.0
153,2.4391279220581055,0.7717142105102539,5.446464538574219,0.3051757514476776,0.0006217588088475168,0.0,0.0,0.0
154,2.4377553462982178,0.7697377800941467,5.446465015411377,0.3057565987110138,0.0006445689359679818,0.0,0.0,0.0
155,2.4363648891448975,0.7679343223571777,5.446466445922852,0.3061424493789673,0.0006715066847391427,0.0,0.0,0.0
156,2.4349520206451416,0.7664788961410522,5.44646692276001,0.3061533570289612,0.0007030887063592672,0.0,0.0,0.0
157,2.433513641357422,0.7654056549072266,5.446467876434326,0.30575111508369446,0.0007399190799333155,0.0,0.0,0.0
158,2.4320483207702637,0.7646101117134094,5.446468353271484,0.3050383925437927,0.000782703747972846,0.0,0.0,0.0
159,2.4305548667907715,0.7638967037200928,5.446468830108643,0.30420851707458496,0.0008322641951963305,0.0,0.0,0.0
160,2.429030418395996,0.7630537748336792,5.446470260620117,0.3034695088863373,0.0008895554929040372,0.0,0.0,0.0
161,2.427471399307251,0.7619280815124512,5.446471214294434,0.30296996235847473,0.0009556881268508732,0.0,0.0,0.0
162,2.4258761405944824,0.7604727149009705,5.44647216796875,0.3027535080909729,0.001031945925205946,0.0,0.0,0.0
163,2.424243927001953,0.7587546110153198,5.44647216796875,0.30275124311447144,0.001119806431233883,0.0,0.0,0.0
164,2.4225761890411377,0.7569220662117004,5.446474075317383,0.30281463265419006,0.0012209535343572497,0.0,0.0,0.0
165,2.4208738803863525,0.7551459670066833,5.446474552154541,0.30277204513549805,0.001337274326942861,0.0,0.0,0.0
166,2.4191391468048096,0.7535589337348938,5.446475028991699,0.3024906814098358,0.0014708455419167876,0.0,0.0,0.0
167,2.417374849319458,0.75221186876297,5.446475982666016,0.3019201457500458,0.0016238954849541187,0.0,0.0,0.0
168,2.4155850410461426,0.7510634064674377,5.446476936340332,0.30110374093055725,0.0017987388418987393,0.0,0.0,0.0
169,2.4137754440307617,0.7500021457672119,5.44647741317749,0.3001563847064972,0.0019976855255663395,0.0,0.0,0.0
170,2.411952495574951,0.7488912343978882,5.446478843688965,0.2992187738418579,0.002222910290583968,0.0,0.0,0.0
171,2.4101221561431885,0.747619092464447,5.446479320526123,0.29840710759162903,0.002476294292137027,0.0,0.0,0.0
172,2.408292531967163,0.7461366057395935,5.446480751037598,0.29777637124061584,0.0027592326514422894,0.0,0.0,0.0
173,2.4064695835113525,0.7444694638252258,5.446481227874756,0.29730719327926636,0.003072405233979225,0.0,0.0,0.0
174,2.40466046333313,0.7427026033401489,5.446481704711914,0.2969219982624054,0.003415527753531933,0.0,0.0,0.0
175,2.40287184715271,0.7409449815750122,5.4464826583862305,0.29651910066604614,0.003787088207900524,0.0,0.0,0.0
176,2.401106119155884,0.7392891049385071,5.446484088897705,0.2960118055343628,0.00418409937992692,0.0,0.0,0.0
177,2.3993630409240723,0.7377800345420837,5.446484565734863,0.29535987973213196,0.004601906985044479,0.0,0.0,0.0
178,2.3976404666900635,0.7364051342010498,5.44648551940918,0.29457974433898926,0.005034126807004213,0.0,0.0,0.0
179,2.39593243598938,0.735103964805603,5.446486473083496,0.2937343418598175,0.005472761578857899,0.0,0.0,0.0
180,2.3942320346832275,0.733795166015625,5.4464874267578125,0.2929065525531769,0.005908518098294735,0.0,0.0,0.0
181,2.392528533935547,0.7324071526527405,5.446488857269287,0.29216769337654114,0.006331368815153837,0.0,0.0,0.0
182,2.3908116817474365,0.7309032082557678,5.4464898109436035,0.29155465960502625,0.006731261499226093,0.0,0.0,0.0
183,2.389071226119995,0.7292899489402771,5.44649076461792,0.291059672832489,0.0070989103987813,0.0,0.0,0.0
184,2.387299060821533,0.7276109457015991,5.446491718292236,0.29063868522644043,0.00742653151974082,0.0,0.0,0.0
185,2.385488748550415,0.7259265184402466,5.4464921951293945,0.2902308702468872,0.007708428427577019,0.0,0.0,0.0
186,2.3836374282836914,0.7242907881736755,5.446493148803711,0.28978201746940613,0.007941354997456074,0.0,0.0,0.0
187,2.381744146347046,0.7227327823638916,5.446493625640869,0.28926312923431396,0.008124650456011295,0.0,0.0,0.0
188,2.3798108100891113,0.7212488651275635,5.4464945793151855,0.2886780798435211,0.00826016254723072,0.0,0.0,0.0
189,2.3778419494628906,0.719806969165802,5.446496486663818,0.28805872797966003,0.008352012373507023,0.0,0.0,0.0
190,2.3758420944213867,0.7183613777160645,5.446496486663818,0.28745028376579285,0.008406258188188076,0.0,0.0,0.0
191,2.3738179206848145,0.716869592666626,5.446497917175293,0.28689339756965637,0.008430467918515205,0.0,0.0,0.0
192,2.371774435043335,0.7153064608573914,5.446498870849609,0.2864099442958832,0.00843324325978756,0.0,0.0,0.0
193,2.369715690612793,0.7136704921722412,5.446499824523926,0.28599637746810913,0.008423728868365288,0.0,0.0,0.0
194,2.3676440715789795,0.7119808793067932,5.4465012550354,0.28562676906585693,0.00841112993657589,0.0,0.0,0.0
195,2.36556077003479,0.7102669477462769,5.446501731872559,0.285264253616333,0.00840427353978157,0.0,0.0,0.0
196,2.3634657859802246,0.7085554003715515,5.446503162384033,0.28487345576286316,0.008411269634962082,0.0,0.0,0.0
197,2.361356496810913,0.70685875415802,5.44650411605835,0.28443247079849243,0.008439256809651852,0.0,0.0,0.0
198,2.359229564666748,0.7051716446876526,5.44650411605835,0.28393763303756714,0.008494233712553978,0.0,0.0,0.0
199,2.3570826053619385,0.7034718990325928,5.446506023406982,0.28340327739715576,0.008581007830798626,0.0,0.0,0.0
200,2.354912042617798,0.701728880405426,5.446506500244141,0.28285345435142517,0.008703166618943214,0.0,0.0,0.0
201,2.352715253829956,0.6999133825302124,5.446507930755615,0.2823118269443512,0.008863057941198349,0.0,0.0,0.0
202,2.3504908084869385,0.698007345199585,5.446508884429932,0.28179433941841125,0.009061789140105247,0.0,0.0,0.0
203,2.3482375144958496,0.6960083842277527,5.446509838104248,0.2813025712966919,0.009299186058342457,0.0,0.0,0.0
204,2.3459560871124268,0.6939296126365662,5.4465107917785645,0.28082507848739624,0.009573710151016712,0.0,0.0,0.0
205,2.343647003173828,0.6917948126792908,5.446511745452881,0.2803417444229126,0.009882398881018162,0.0,0.0,0.0
206,2.341310739517212,0.6896302700042725,5.4465131759643555,0.2798314690589905,0.010220799595117569,0.0,0.0,0.0
207,2.3389487266540527,0.6874585151672363,5.446513652801514,0.2792787253856659,0.010582933202385902,0.0,0.0,0.0
208,2.3365604877471924,0.6852931976318359,5.44651460647583,0.27867719531059265,0.010961457155644894,0.0,0.0,0.0
209,2.33414626121521,0.6831391453742981,5.446516036987305,0.2780301570892334,0.011347940191626549,0.0,0.0,0.0
210,2.3317043781280518,0.68099445104599,5.446516990661621,0.2773473858833313,0.011733349412679672,0.0,0.0,0.0
211,2.3292336463928223,0.6788556575775146,5.4465179443359375,0.27663958072662354,0.012108713388442993,0.0,0.0,0.0
212,2.3267314434051514,0.6767218112945557,5.446518898010254,0.27591389417648315,0.01246588584035635,0.0,0.0,0.0
213,2.3241963386535645,0.6745971441268921,5.4465203285217285,0.27517077326774597,0.012798305600881577,0.0,0.0,0.0
214,2.3216264247894287,0.6724904775619507,5.446520805358887,0.27440428733825684,0.01310164574533701,0.0,0.0,0.0
215,2.3190221786499023,0.6704116463661194,5.446522235870361,0.2736055254936218,0.013374223373830318,0.0,0.0,0.0
216,2.3163819313049316,0.6683674454689026,5.446523189544678,0.2727665901184082,0.013617090880870819,0.0,0.0,0.0
217,2.313706636428833,0.6663573980331421,5.446524143218994,0.2718845307826996,0.013833876699209213,0.0,0.0,0.0
218,2.310997724533081,0.6643713712692261,5.4465250968933105,0.2709645926952362,0.014030340127646923,0.0,0.0,0.0
219,2.3082547187805176,0.6623898148536682,5.446526527404785,0.2700195014476776,0.0142137436196208,0.0,0.0,0.0
220,2.305478096008301,0.660386323928833,5.446528434753418,0.26906758546829224,0.01439216174185276,0.0,0.0,0.0
221,2.3026676177978516,0.658332884311676,5.446528434753418,0.268128901720047,0.014573723077774048,0.0,0.0,0.0
222,2.299823045730591,0.6562038064002991,5.446530342102051,0.26722073554992676,0.014765966683626175,0.0,0.0,0.0
223,2.296943187713623,0.6539797782897949,5.446530818939209,0.26635557413101196,0.014975142665207386,0.0,0.0,0.0
224,2.2940282821655273,0.651650071144104,5.446531772613525,0.2655395567417145,0.015205714851617813,0.0,0.0,0.0
225,2.2910780906677246,0.6492121815681458,5.446532726287842,0.2647727131843567,0.015459919348359108,0.0,0.0,0.0
226,2.288092851638794,0.6466702222824097,5.446534156799316,0.2640516459941864,0.015737490728497505,0.0,0.0,0.0
227,2.285074234008789,0.6440333127975464,5.446535587310791,0.2633713483810425,0.016035543754696846,0.0,0.0,0.0
228,2.2820229530334473,0.6413125991821289,5.446536064147949,0.26272737979888916,0.01634872332215309,0.0,0.0,0.0
229,2.2789409160614014,0.6385208368301392,5.446537494659424,0.26211607456207275,0.016669610515236855,0.0,0.0,0.0
230,2.275830030441284,0.6356717944145203,5.446538925170898,0.2615339756011963,0.016989408060908318,0.0,0.0,0.0
231,2.272691011428833,0.6327803730964661,5.446540355682373,0.2609766721725464,0.017298929393291473,0.0,0.0,0.0
232,2.2695255279541016,0.629862904548645,5.446540832519531,0.2604377269744873,0.0175896268337965,0.0,0.0,0.0
233,2.2663345336914062,0.6269363760948181,5.446541786193848,0.2599080801010132,0.017854755744338036,0.0,0.0,0.0
234,2.26311993598938,0.6240165829658508,5.4465436935424805,0.25937721133232117,0.018090207129716873,0.0,0.0,0.0
235,2.2598824501037598,0.6211157441139221,5.446544647216797,0.2588355541229248,0.018295016139745712,0.0,0.0,0.0
236,2.256624221801758,0.6182395219802856,5.4465460777282715,0.2582767605781555,0.018471386283636093,0.0,0.0,0.0
237,2.253347158432007,0.6153849363327026,5.446547508239746,0.25770100951194763,0.018624210730195045,0.0,0.0,0.0
238,2.2500526905059814,0.6125403046607971,5.446547508239746,0.25711536407470703,0.01876020058989525,0.0,0.0,0.0
239,2.2467434406280518,0.6096855998039246,5.446549415588379,0.25653353333473206,0.01888679713010788,0.0,0.0,0.0
240,2.243419885635376,0.606797456741333,5.446550369262695,0.2559739053249359,0.01901107281446457,0.0,0.0,0.0
241,2.2400834560394287,0.6038524508476257,5.4465508460998535,0.2554548978805542,0.019138667732477188,0.0,0.0,0.0
242,2.236736297607422,0.6008321642875671,5.446552753448486,0.25499290227890015,0.0192730650305748,0.0,0.0,0.0
