epoch,total,mle,pl,ode,ic,monotonic,min_slope,baseline_ref
1,1011447.0625,0.6652625203132629,5.9267168045043945,1.048486351966858,0.4435523450374603,10114382.0,0.0,5.259213924407959
2,273717.90625,0.6783946752548218,5.925491809844971,1.0305989980697632,0.44331443309783936,2737090.0,0.0,5.278033256530762
3,618.3720703125,0.6909424662590027,5.9240217208862305,1.016388177871704,0.44302937388420105,6094.44677734375,0.0,5.2960028648376465
4,8.945026397705078,0.7031727433204651,5.9221510887146,1.0034003257751465,0.44235560297966003,0.0,0.0,5.315559387207031
5,8.909786224365234,0.7020201683044434,5.920236587524414,1.0244550704956055,0.44084078073501587,0.0,0.0,5.262411594390869
6,8.848626136779785,0.6918979287147522,5.917863845825195,1.063115119934082,0.4389374256134033,0.0,0.0,5.1752095222473145
7,8.77348518371582,0.6758444309234619,5.91546630859375,1.1143146753311157,0.4368226230144501,0.0,0.0,5.067636489868164
8,8.691258430480957,0.655500590801239,5.913154602050781,1.1760669946670532,0.4345701336860657,0.0,0.0,4.946831703186035
9,8.60663890838623,0.6318626999855042,5.910868167877197,1.2476633787155151,0.43221837282180786,0.0,0.0,4.817177772521973
10,8.523133277893066,0.6056066751480103,5.908580780029297,1.3290002346038818,0.429790198802948,0.0,0.0,4.681591033935547
11,8.443552017211914,0.5772140026092529,5.90626335144043,1.4203623533248901,0.4272996187210083,0.0,0.0,4.542110919952393
12,8.37031078338623,0.547039806842804,5.903855800628662,1.5223166942596436,0.42475512623786926,0.0,0.0,4.400235176086426
13,8.305608749389648,0.5153646469116211,5.9012932777404785,1.6356202363967896,0.42216193675994873,0.0,0.0,4.257138252258301
14,8.251569747924805,0.48245757818222046,5.898606777191162,1.7610844373703003,0.4195244014263153,0.0,0.0,4.113851547241211
15,8.21040153503418,0.44864583015441895,5.895920753479004,1.8993114233016968,0.41684916615486145,0.0008944701985456049,0.0,3.971524715423584
16,8.185096740722656,0.4145996868610382,5.8933634757995605,2.049720287322998,0.4141501784324646,0.012515861541032791,0.0,3.832033634185791
17,8.177572250366211,0.3828600347042084,5.890931129455566,2.2047770023345947,0.41143742203712463,0.045922793447971344,0.0,3.701172351837158
18,8.17995548248291,0.3577050566673279,5.888627052307129,2.3443119525909424,0.4086834490299225,0.06382281333208084,0.0,3.5907156467437744
19,8.183440208435059,0.3396444022655487,5.886407375335693,2.457772970199585,0.4059218168258667,0.04512808099389076,0.0,3.5039865970611572
20,8.185701370239258,0.3281096816062927,5.884357452392578,2.538780450820923,0.40315163135528564,0.022564934566617012,0.0,3.442314624786377
