epoch,total,mle,pl,ode,ic,monotonic
1,3.3079583644866943,0.7728152275085449,5.2243452072143555,0.7773075699806213,0.4517492949962616,0.0
2,3.291810989379883,0.7744401097297668,5.223665237426758,0.7631421685218811,0.4483124613761902,0.0
3,3.275918483734131,0.7757229208946228,5.222987651824951,0.7495517730712891,0.4448970556259155,0.0
4,3.2602570056915283,0.7766740918159485,5.222309589385986,0.7365036010742188,0.44150176644325256,0.0
5,3.2448668479919434,0.7774068117141724,5.22163200378418,0.7238691449165344,0.4381229877471924,0.0006013162201270461
6,3.2298903465270996,0.7789806723594666,5.220954418182373,0.7106756567955017,0.43475696444511414,0.002383528044447303
7,3.2150614261627197,0.781660258769989,5.220278263092041,0.6968637704849243,0.4314022362232208,0.0006564294453710318
8,3.2005362510681152,0.7841866612434387,5.219602584838867,0.6833864450454712,0.42804691195487976,0.00015556614380329847
9,3.1861681938171387,0.7861866354942322,5.218926429748535,0.6705549955368042,0.424685537815094,9.461238369112834e-05
10,3.171915054321289,0.787627637386322,5.218250274658203,0.6583826541900635,0.4213131368160248,0.00029154313961043954
11,3.157799243927002,0.7886717915534973,5.217573165893555,0.6467115879058838,0.41792523860931396,0.0009722550748847425
12,3.1438522338867188,0.7895781993865967,5.216896057128906,0.6353113055229187,0.41451752185821533,0.0022121567744761705
13,3.130012273788452,0.7908463478088379,5.216219902038574,0.6237913966178894,0.41108739376068115,0.002320148516446352
14,3.1162757873535156,0.7923031449317932,5.215542793273926,0.6122917532920837,0.40762993693351746,0.0016520512290298939
15,3.1026430130004883,0.7935091257095337,5.2148661613464355,0.6011465191841125,0.40413954854011536,0.0013134353794157505
16,3.0890755653381348,0.7943049073219299,5.214189052581787,0.5904703736305237,0.4006121754646301,0.001409329823218286
17,3.0755555629730225,0.7946697473526001,5.2135114669799805,0.5802667140960693,0.39704397320747375,0.001970951911062002
18,3.062084913253784,0.7947114109992981,5.212833404541016,0.5704395771026611,0.3934311866760254,0.0029450731817632914
19,3.0486607551574707,0.7945975661277771,5.212155342102051,0.5608526468276978,0.38977038860321045,0.004010822623968124
20,3.035261392593384,0.7944595813751221,5.211477279663086,0.5514037013053894,0.38605815172195435,0.004706522449851036
21,3.0218734741210938,0.7943125367164612,5.210799217224121,0.542077898979187,0.38229089975357056,0.004926343448460102
22,3.008500576019287,0.794052004814148,5.21012020111084,0.5329460501670837,0.3784646689891815,0.005077154375612736
23,2.995138645172119,0.7935285568237305,5.209441661834717,0.5241078734397888,0.37457576394081116,0.005658301524817944
24,2.9817707538604736,0.7926315069198608,5.2087626457214355,0.5156325697898865,0.37062081694602966,0.006951295770704746
25,2.968388557434082,0.7913594841957092,5.2080841064453125,0.5075105428695679,0.36659687757492065,0.009005479514598846
26,2.9549906253814697,0.7898133397102356,5.207405090332031,0.4996595084667206,0.3625013828277588,0.011652309447526932
27,2.9415714740753174,0.7881274819374084,5.206725597381592,0.49197718501091003,0.35833221673965454,0.014532510191202164
28,2.9281158447265625,0.7864090204238892,5.2060465812683105,0.4843831956386566,0.3540874421596527,0.017248045653104782
29,2.914613962173462,0.7846845984458923,5.2053680419921875,0.47685545682907104,0.3497653603553772,0.01966564729809761
30,2.9010629653930664,0.7828907370567322,5.20468807220459,0.4694337546825409,0.345363974571228,0.022024506703019142
31,2.8874623775482178,0.7809067368507385,5.204010009765625,0.46219560503959656,0.34088173508644104,0.024756722152233124
32,2.8737988471984863,0.7786317467689514,5.2033305168151855,0.45520368218421936,0.3363173007965088,0.028132284060120583
33,2.860064744949341,0.7760589718818665,5.2026519775390625,0.44845637679100037,0.33167001605033875,0.03216596692800522
34,2.846257448196411,0.7732142210006714,5.2019734382629395,0.44193005561828613,0.3269393742084503,0.036804355680942535
35,2.83237361907959,0.7701460719108582,5.201294898986816,0.43558645248413086,0.3221253454685211,0.04191771522164345
36,2.818408966064453,0.7669080495834351,5.200616359710693,0.4293850362300873,0.31722816824913025,0.047339096665382385
37,2.8043594360351562,0.7635542154312134,5.19993782043457,0.42328593134880066,0.3122483491897583,0.05286595970392227
38,2.790219783782959,0.7601222395896912,5.199260711669922,0.4172610938549042,0.3071868419647217,0.05834406986832619
39,2.775986671447754,0.7566115260124207,5.198583602905273,0.4113083779811859,0.30204471945762634,0.06376221030950546
40,2.7616591453552246,0.7529845833778381,5.197906494140625,0.4054501950740814,0.29682329297065735,0.06924650073051453
41,2.74723482131958,0.7492064833641052,5.197230339050293,0.3997068703174591,0.29152435064315796,0.07489549368619919
42,2.7327122688293457,0.7452427744865417,5.196553707122803,0.39409852027893066,0.28614988923072815,0.08082623779773712
43,2.718090772628784,0.7410569190979004,5.195878505706787,0.3886462450027466,0.2807024419307709,0.08715656399726868
44,2.703369617462158,0.7366452217102051,5.1952033042907715,0.38335010409355164,0.27518486976623535,0.09388402849435806
45,2.6885488033294678,0.7320119738578796,5.194528579711914,0.3782047927379608,0.2696004807949066,0.1009935587644577
46,2.6736302375793457,0.7271659970283508,5.193854331970215,0.37320277094841003,0.2639528214931488,0.10845169425010681
47,2.658616065979004,0.7221323251724243,5.193181037902832,0.3683263659477234,0.2582460343837738,0.1161588504910469
48,2.643507719039917,0.7169367074966431,5.192508697509766,0.3635578751564026,0.252484530210495,0.12401517480611801
49,2.6283090114593506,0.711595892906189,5.191835880279541,0.3588857054710388,0.24667304754257202,0.13195382058620453
50,2.613023281097412,0.7061171531677246,5.191164970397949,0.35430487990379333,0.24081674218177795,0.13993321359157562
51,2.597654342651367,0.700509786605835,5.190493583679199,0.349809467792511,0.23492099344730377,0.14790813624858856
52,2.5822081565856934,0.6947686076164246,5.189823150634766,0.34540289640426636,0.2289915680885315,0.1558920294046402
53,2.566689968109131,0.6888793706893921,5.189154148101807,0.34109464287757874,0.22303447127342224,0.16392900049686432
54,2.5511057376861572,0.6828354001045227,5.188485145568848,0.3368894159793854,0.2170560657978058,0.17203590273857117
55,2.5354628562927246,0.6766243577003479,5.187816619873047,0.3327957093715668,0.2110629677772522,0.1802596002817154
56,2.5197696685791016,0.6702355742454529,5.1871490478515625,0.3288212716579437,0.2050621062517166,0.1886342316865921
57,2.504033088684082,0.663670003414154,5.186482906341553,0.3249664008617401,0.19906052947044373,0.19715586304664612
58,2.48826265335083,0.6569286584854126,5.185815811157227,0.32123178243637085,0.1930655837059021,0.20582570135593414
59,2.4724667072296143,0.6500170230865479,5.185149669647217,0.3176153600215912,0.18708471953868866,0.21462276577949524
60,2.4566562175750732,0.6429507732391357,5.184484958648682,0.3141093850135803,0.18112550675868988,0.2234925776720047
61,2.440840482711792,0.635743260383606,5.183820724487305,0.3107072710990906,0.1751956045627594,0.23239199817180634
62,2.42503023147583,0.6284055113792419,5.183156490325928,0.3074045777320862,0.16930264234542847,0.24128498136997223
63,2.409236431121826,0.6209557056427002,5.182492733001709,0.30419254302978516,0.16345427930355072,0.25010716915130615
64,2.39346981048584,0.6134055256843567,5.181829452514648,0.30106639862060547,0.15765811502933502,0.2588237524032593
65,2.377742052078247,0.6057603359222412,5.18116569519043,0.29802584648132324,0.15192165970802307,0.2674262225627899
66,2.3620643615722656,0.598028302192688,5.1805033683776855,0.2950686514377594,0.14625230431556702,0.2758908271789551
67,2.3464481830596924,0.5902139544487,5.179840087890625,0.29219529032707214,0.14065730571746826,0.2842159569263458
68,2.3309056758880615,0.582315981388092,5.179177284240723,0.2894093692302704,0.1351436823606491,0.2924219071865082
69,2.3154475688934326,0.5743374228477478,5.17851448059082,0.2867123484611511,0.12971818447113037,0.3005102276802063
70,2.30008602142334,0.566282331943512,5.177851676940918,0.28410500288009644,0.12438739091157913,0.3084838092327118
71,2.284832239151001,0.5581530928611755,5.177187919616699,0.28158923983573914,0.11915742605924606,0.31635454297065735
72,2.2696969509124756,0.549956202507019,5.176524639129639,0.27916419506073,0.11403410136699677,0.3241134285926819
73,2.2546911239624023,0.541703462600708,5.175860404968262,0.27682605385780334,0.1090228408575058,0.3317362070083618
74,2.2398250102996826,0.5334057807922363,5.17519474029541,0.2745715081691742,0.10412868857383728,0.3392042815685272
75,2.2251179218292236,0.5250792503356934,5.174529075622559,0.2723980247974396,0.09935913234949112,0.3464948534965515
76,2.2105915546417236,0.5167492628097534,5.173862934112549,0.2702988386154175,0.09472192823886871,0.3535565733909607
77,2.1962649822235107,0.5084377527236938,5.173198699951172,0.2682686448097229,0.09022366255521774,0.3603540062904358
78,2.1821558475494385,0.5001617670059204,5.172534465789795,0.2663038969039917,0.0858696922659874,0.3668673634529114
79,2.168278217315674,0.49193811416625977,5.171871185302734,0.26440057158470154,0.08166427165269852,0.37307432293891907
80,2.154646158218384,0.4837835133075714,5.171210289001465,0.26255396008491516,0.07761063426733017,0.37895357608795166
81,2.141270399093628,0.4757097661495209,5.170551300048828,0.2607616186141968,0.07371094822883606,0.38450244069099426
82,2.1281604766845703,0.46772441267967224,5.169894218444824,0.25902295112609863,0.06996653228998184,0.3897319734096527
83,2.1153242588043213,0.4598369300365448,5.169239521026611,0.25733548402786255,0.06637774407863617,0.39464208483695984
84,2.1027672290802,0.4520564675331116,5.168587684631348,0.255696177482605,0.06294422596693039,0.39923378825187683
85,2.0904934406280518,0.4443899393081665,5.167937755584717,0.2541027367115021,0.05966481193900108,0.4035155475139618
86,2.0785064697265625,0.43684273958206177,5.167291164398193,0.25255313515663147,0.05653771385550499,0.4074995517730713
87,2.0668070316314697,0.42942219972610474,5.1666483879089355,0.25104349851608276,0.053560521453619,0.41118618845939636
88,2.0553946495056152,0.42213794589042664,5.1660075187683105,0.24956780672073364,0.050730325281620026,0.41456636786460876
89,2.0442686080932617,0.4149983525276184,5.165370941162109,0.24812035262584686,0.048043735325336456,0.41763442754745483
90,2.033425807952881,0.4080101251602173,5.164736747741699,0.24669578671455383,0.04549695923924446,0.42038875818252563
91,2.0228631496429443,0.4011783301830292,5.164106369018555,0.2452891767024994,0.04308589547872543,0.42283132672309875
92,2.012575387954712,0.3945082426071167,5.163479804992676,0.24389499425888062,0.04080616682767868,0.42496082186698914
93,2.0025570392608643,0.3880058526992798,5.1628570556640625,0.24250675737857819,0.038653161376714706,0.4267704486846924
94,1.992801547050476,0.38167497515678406,5.162237167358398,0.24111899733543396,0.036622148007154465,0.4282606244087219
95,1.9833014011383057,0.37551653385162354,5.161620616912842,0.23972748219966888,0.034708235412836075,0.4294394850730896
96,1.9740489721298218,0.3695293962955475,5.161007881164551,0.23832902312278748,0.03290649875998497,0.43032106757164
97,1.9650356769561768,0.3637104332447052,5.160398483276367,0.2369212806224823,0.03121197037398815,0.4309239685535431
98,1.9562528133392334,0.35805559158325195,5.159792900085449,0.2355024367570877,0.02961968071758747,0.4312684237957001
99,1.947690486907959,0.3525610566139221,5.159191131591797,0.2340700924396515,0.02812470681965351,0.43136969208717346
100,1.9393399953842163,0.3472248315811157,5.158593654632568,0.23262089490890503,0.02672220580279827,0.43123599886894226
101,1.9311902523040771,0.3420438766479492,5.157998085021973,0.23115181922912598,0.025407396256923676,0.43087607622146606
102,1.9232321977615356,0.33701491355895996,5.157406806945801,0.22966013848781586,0.024175623431801796,0.4302980303764343
103,1.9154555797576904,0.3321340084075928,5.156818866729736,0.22814346849918365,0.02302236109972,0.42951035499572754
104,1.9078506231307983,0.3273966908454895,5.156234264373779,0.22659988701343536,0.021943224593997,0.4285212457180023
105,1.9004069566726685,0.3227980434894562,5.1556525230407715,0.22502796351909637,0.0209339689463377,0.42733898758888245
106,1.8931159973144531,0.31833261251449585,5.1550750732421875,0.22342687845230103,0.019990531727671623,0.4259718358516693
107,1.8859676122665405,0.3139946162700653,5.154499530792236,0.22179631888866425,0.019109001383185387,0.4244280457496643
108,1.8789535760879517,0.3097776472568512,5.153928279876709,0.2201366275548935,0.01828564517199993,0.42271560430526733
109,1.8720647096633911,0.30567511916160583,5.1533589363098145,0.21844875812530518,0.01751689985394478,0.42084258794784546
110,1.8652937412261963,0.3016800284385681,5.1527934074401855,0.21673446893692017,0.016799381002783775,0.41881653666496277
111,1.858633041381836,0.29778531193733215,5.1522297859191895,0.21499596536159515,0.0161298718303442,0.41664445400238037
112,1.8520760536193848,0.293983519077301,5.151669979095459,0.21323633193969727,0.015505324117839336,0.4143329858779907
113,1.8456165790557861,0.2902674078941345,5.1511125564575195,0.21145930886268616,0.014922857284545898,0.4118879735469818
114,1.8392492532730103,0.28662943840026855,5.150557041168213,0.2096693068742752,0.014379752799868584,0.40931448340415955
115,1.8329700231552124,0.2830621600151062,5.1500043869018555,0.20787151157855988,0.013873441144824028,0.4066169261932373
116,1.8267748355865479,0.2795581519603729,5.149453639984131,0.2060718536376953,0.013401505537331104,0.4037988781929016
117,1.8206614255905151,0.27611061930656433,5.148905277252197,0.20427674055099487,0.012961667962372303,0.4008615016937256
118,1.8146281242370605,0.2727125883102417,5.1483588218688965,0.20249345898628235,0.012551787309348583,0.39780572056770325
119,1.808673620223999,0.26935699582099915,5.14781379699707,0.20073014497756958,0.01216984260827303,0.3946325182914734
