epoch,total,mle,pl,ode,ic,monotonic,min_slope,smoothness,baseline_ref
1,7884.92822265625,1.7890167236328125,5.446413040161133,47.94126510620117,30.876514434814453,1.617186285329808e-06,0.0,2.1347257472825731e-07,0.0
2,7484.275390625,1.8156360387802124,5.446413040161133,44.17283248901367,30.638151168823242,5.698471341020195e-06,0.0,2.9694774639210664e-07,0.0
3,7110.8134765625,1.8423433303833008,5.446413516998291,40.676937103271484,30.399160385131836,1.2386737580527551e-05,0.0,3.9500309867435135e-07,0.0
4,6762.4326171875,1.8691664934158325,5.446413040161133,37.43323516845703,30.15878677368164,2.1208448742982e-05,0.0,5.083402925265545e-07,0.0
5,6437.1748046875,1.8960769176483154,5.446413040161133,34.42293930053711,29.91623306274414,3.199457569280639e-05,0.0,6.374791041707795e-07,0.0
6,6133.2392578125,1.9230937957763672,5.446413516998291,31.62868309020996,29.670862197875977,4.462881406652741e-05,0.0,7.833967856640811e-07,0.0
7,5848.93408203125,1.9502426385879517,5.446413040161133,29.034133911132812,29.422090530395508,5.9055786550743505e-05,0.0,9.471593216403562e-07,0.0
8,5582.703125,1.9775453805923462,5.446413993835449,26.62421226501465,29.16942596435547,7.535536133218557e-05,0.0,1.1299845255052787e-06,0.0
9,5333.13525390625,2.0050208568573,5.446413516998291,24.385265350341797,28.91242027282715,9.371907799504697e-05,0.0,1.3330499086805503e-06,0.0
10,5098.962890625,2.0326855182647705,5.446413516998291,22.305023193359375,28.650665283203125,0.00011441121023381129,0.0,1.5577184058201965e-06,0.0
11,4879.0576171875,2.0605571269989014,5.446413993835449,20.37253761291504,28.383819580078125,0.00013773191312793642,0.0,1.805549345590407e-06,0.0
12,4672.4013671875,2.088650703430176,5.446413993835449,18.577953338623047,28.11155891418457,0.00016399385640397668,0.0,2.078036914099357e-06,0.0
13,4478.08056640625,2.116978406906128,5.446413516998291,16.912446975708008,27.833572387695312,0.00019351091759745032,0.0,2.3770405732648214e-06,0.0
14,4295.2666015625,2.1455483436584473,5.446413993835449,15.368024826049805,27.549570083618164,0.00022659549722447991,0.0,2.7042378860642202e-06,0.0
