epoch,total,mle,pl,ode,ic,monotonic,min_slope,smoothness,baseline_ref
1,1.3988022804260254,-0.011581894010305405,5.609673023223877,0.0,0.0,0.07964083552360535,0.0,1.820959596443572e-07,0.0
2,1.3779475688934326,-0.03945448622107506,5.609673500061035,0.0,0.0,0.149809792637825,0.0,2.6559331445241696e-07,0.0
3,1.3586947917938232,-0.06273171305656433,5.609673023223877,0.0,0.0,0.19005389511585236,0.0,2.883667207242979e-07,0.0
4,1.3396774530410767,-0.08267395943403244,5.609673023223877,0.0,0.0,0.1993047297000885,0.0,2.6408554276713403e-07,0.0
5,1.3207502365112305,-0.10048027336597443,5.609673023223877,0.0,0.0,0.18810181319713593,0.0,2.15000767411766e-07,0.0
6,1.3020626306533813,-0.1172090694308281,5.609673500061035,0.0,0.0,0.1685183346271515,0.0,1.6022359261569363e-07,0.0
7,1.2837175130844116,-0.13368110358715057,5.609673500061035,0.0,0.0,0.1497909128665924,0.0,1.1188923565441655e-07,0.0
8,1.2656824588775635,-0.15049533545970917,5.609673500061035,0.0,0.0,0.13758623600006104,0.0,7.542582380892782e-08,0.0
9,1.2478525638580322,-0.1679704338312149,5.609673976898193,0.0,0.0,0.13404043018817902,0.0,5.082839749093182e-08,0.0
10,1.2301524877548218,-0.18615324795246124,5.609673976898193,0.0,0.0,0.13886916637420654,0.0,3.5367328621305205e-08,0.0
11,1.2125742435455322,-0.2048995941877365,5.609674453735352,0.0,0.0,0.15054911375045776,0.0,2.5833781336359607e-08,0.0
12,1.1951500177383423,-0.22395724058151245,5.609674453735352,0.0,0.0,0.1668843924999237,0.0,1.956762929467004e-08,0.0
13,1.1779075860977173,-0.24303263425827026,5.609675407409668,0.0,0.0,0.1852131485939026,0.0,1.472335231511579e-08,0.0
14,1.1608436107635498,-0.26185184717178345,5.609675407409668,0.0,0.0,0.2027643769979477,0.0,1.0318236043360685e-08,0.0
15,1.1439350843429565,-0.28021863102912903,5.609675407409668,0.0,0.0,0.2173471599817276,0.0,6.3418030826767335e-09,0.0
