epoch,total,mle,pl,ode,ic,monotonic,min_slope,smoothness,baseline_ref
1,1.3287183046340942,-0.040902554988861084,5.446619987487793,0.0,0.0,0.07964083552360535,0.0,1.820959596443572e-07,0.0
2,1.3058760166168213,-0.06957625597715378,5.446619987487793,0.0,0.0,0.13794781267642975,0.0,2.4739000537010725e-07,0.0
3,1.2843092679977417,-0.09422247856855392,5.446620464324951,0.0,0.0,0.1687389761209488,0.0,2.5839747763711785e-07,0.0
4,1.2630995512008667,-0.11622687429189682,5.446620464324951,0.0,0.0,0.17668981850147247,0.0,2.3431502427229134e-07,0.0
5,1.242098093032837,-0.13647772371768951,5.446620464324951,0.0,0.0,0.16918803751468658,0.0,1.9146132501646207e-07,0.0
6,1.221358060836792,-0.15577968955039978,5.446620941162109,0.0,0.0,0.15481120347976685,0.0,1.4397853931313875e-07,0.0
7,1.200933575630188,-0.1747695654630661,5.446620941162109,0.0,0.0,0.14046861231327057,0.0,1.0127525484904254e-07,0.0
8,1.1808000802993774,-0.19393064081668854,5.446620941162109,0.0,0.0,0.13074806332588196,0.0,6.795639251322427e-08,0.0
9,1.1608831882476807,-0.21353481709957123,5.446621417999268,0.0,0.0,0.1276223063468933,0.0,4.447203849622383e-08,0.0
10,1.141119122505188,-0.23365284502506256,5.446621894836426,0.0,0.0,0.13116183876991272,0.0,2.8984107558471806e-08,0.0
11,1.1214849948883057,-0.2542060315608978,5.446621894836426,0.0,0.0,0.1403530240058899,0.0,1.9038520093772604e-08,0.0
12,1.1019898653030396,-0.2750260829925537,5.446622371673584,0.0,0.0,0.15360218286514282,0.0,1.2516414571450696e-08,0.0
13,1.0826481580734253,-0.2959064245223999,5.446622371673584,0.0,0.0,0.16898828744888306,0.0,7.992223771680074e-09,0.0
14,1.0634613037109375,-0.31664782762527466,5.4466233253479,0.0,0.0,0.18453359603881836,0.0,4.82035122928437e-09,0.0
15,1.0444198846817017,-0.33709850907325745,5.446622848510742,0.0,0.0,0.1986265480518341,0.0,3.149753569076097e-09,0.0
16,1.0255199670791626,-0.3571825921535492,5.4466233253479,0.0,0.0,0.2104671448469162,0.0,3.832335782050222e-09,0.0
17,1.0067790746688843,-0.37690505385398865,5.446624755859375,0.0,0.0,0.22027888894081116,0.0,8.104079185500268e-09,0.0
18,0.9882354736328125,-0.39633551239967346,5.446625232696533,0.0,0.0,0.2291446328163147,0.0,1.7025989507146733e-08,0.0
19,0.9699366092681885,-0.41557320952415466,5.446625709533691,0.0,0.0,0.23853114247322083,0.0,3.084534228037228e-08,0.0
20,0.9518964886665344,-0.434694766998291,5.446625709533691,0.0,0.0,0.24934335052967072,0.0,4.879089132714398e-08,0.0
21,0.9341296553611755,-0.4536327123641968,5.446626663208008,0.0,0.0,0.26104986667633057,0.0,7.041282401587523e-08,0.0
22,0.9166688919067383,-0.4722427725791931,5.446627140045166,0.0,0.0,0.2725394368171692,0.0,9.630635133817123e-08,0.0
23,0.8995510935783386,-0.49035975337028503,5.446627616882324,0.0,0.0,0.28252649307250977,0.0,1.283179500433107e-07,0.0
24,0.8828061819076538,-0.5078309178352356,5.446628093719482,0.0,0.0,0.28978413343429565,0.0,1.694421030151716e-07,0.0
25,0.8664560317993164,-0.5245364904403687,5.446629047393799,0.0,0.0,0.29333025217056274,0.0,2.2397775012450438e-07,0.0
26,0.8505160212516785,-0.5404058694839478,5.446629524230957,0.0,0.0,0.29261514544487,0.0,2.972586230498564e-07,0.0
27,0.8350009322166443,-0.555415689945221,5.446629524230957,0.0,0.0,0.2875530421733856,0.0,3.95569458078171e-07,0.0
28,0.8199272155761719,-0.5695837140083313,5.446630001068115,0.0,0.0,0.2784821391105652,0.0,5.259170734461804e-07,0.0
29,0.8053091764450073,-0.5829536318778992,5.446630954742432,0.0,0.0,0.2659808099269867,0.0,6.960739824535267e-07,0.0
30,0.7911568284034729,-0.5955833792686462,5.44663143157959,0.0,0.0,0.2507323920726776,0.0,9.142441967924242e-07,0.0
31,0.7774761319160461,-0.607536256313324,5.44663143157959,0.0,0.0,0.2334262728691101,0.0,1.1892585689565749e-06,0.0
32,0.7642663717269897,-0.6188766360282898,5.44663143157959,0.0,0.0,0.2146981805562973,0.0,1.530761778667511e-06,0.0
33,0.751522958278656,-0.6296670436859131,5.446632385253906,0.0,0.0,0.1951243132352829,0.0,1.9488506950438023e-06,0.0
34,0.7392372488975525,-0.6399670839309692,5.446632385253906,0.0,0.0,0.17521679401397705,0.0,2.4542482606193516e-06,0.0
35,0.7273994088172913,-0.6498317122459412,5.4466328620910645,0.0,0.0,0.15542322397232056,0.0,3.058445599890547e-06,0.0
36,0.7159987688064575,-0.6593107581138611,5.4466328620910645,0.0,0.0,0.13613557815551758,0.0,3.7726542814198183e-06,0.0
37,0.7050261497497559,-0.6684471368789673,5.446633815765381,0.0,0.0,0.11768762022256851,0.0,4.6080444917606656e-06,0.0
38,0.6944726705551147,-0.6772770285606384,5.446633815765381,0.0,0.0,0.1003553718328476,0.0,5.575656359724235e-06,0.0
39,0.684332549571991,-0.6858282089233398,5.446634292602539,0.0,0.0,0.08435288816690445,0.0,6.68564143779804e-06,0.0
40,0.6746004223823547,-0.6941207051277161,5.446634292602539,0.0,0.0,0.06983106583356857,0.0,7.946111509227194e-06,0.0
41,0.6652727127075195,-0.7021670937538147,5.446633815765381,0.0,0.0,0.05687737092375755,0.0,9.364837751490995e-06,0.0
42,0.6563472151756287,-0.7099729180335999,5.446634769439697,0.0,0.0,0.04551945999264717,0.0,1.0947998816845939e-05,0.0
43,0.6478216052055359,-0.7175374031066895,5.4466352462768555,0.0,0.0,0.035731613636016846,0.0,1.2700626939476933e-05,0.0
44,0.6396946310997009,-0.7248548269271851,5.4466352462768555,0.0,0.0,0.02744402550160885,0.0,1.4627107702835929e-05,0.0
45,0.6319668889045715,-0.7319146990776062,5.446635723114014,0.0,0.0,0.0205537136644125,0.0,1.6732356016291305e-05,0.0
46,0.6246399879455566,-0.7387029528617859,5.44663667678833,0.0,0.0,0.014935997314751148,0.0,1.902197254821658e-05,0.0
47,0.6177169680595398,-0.7452027797698975,5.44663667678833,0.0,0.0,0.010455258190631866,0.0,2.150269392586779e-05,0.0
48,0.6112023591995239,-0.7513960003852844,5.44663667678833,0.0,0.0,0.006973854266107082,0.0,2.4183262212318368e-05,0.0
49,0.6051018834114075,-0.7572640776634216,5.4466376304626465,0.0,0.0,0.0043584187515079975,0.0,2.707358726183884e-05,0.0
50,0.5994207262992859,-0.7627890706062317,5.446638584136963,0.0,0.0,0.0024833939969539642,0.0,3.0183126000338234e-05,0.0
51,0.5941635966300964,-0.7679545879364014,5.446639060974121,0.0,0.0,0.0012317394139245152,0.0,3.352076237206347e-05,0.0
52,0.589333713054657,-0.7727456092834473,5.446639537811279,0.0,0.0,0.0004850199038628489,0.0,3.709219163283706e-05,0.0
53,0.5849316120147705,-0.7771491408348083,5.4466400146484375,0.0,0.0,0.0001176163787022233,0.0,4.089819412911311e-05,0.0
54,0.5809562802314758,-0.7811536192893982,5.446640491485596,0.0,0.0,4.562294634524733e-06,0.0,4.4931526645086706e-05,0.0
55,0.5774019360542297,-0.7847501039505005,5.446640968322754,0.0,0.0,0.0,0.0,4.9177971959579736e-05,0.0
56,0.5742634534835815,-0.7879330515861511,5.446641445159912,0.0,0.0,0.0,0.0,5.361386138247326e-05,0.0
57,0.571541428565979,-0.7907010912895203,5.44664192199707,0.0,0.0,0.0,0.0,5.820635851705447e-05,0.0
58,0.5692315697669983,-0.7930580973625183,5.4466423988342285,0.0,0.0,0.0,0.0,6.290948658715934e-05,0.0
