epoch,total,mle,pl,ode,ic,monotonic,min_slope,smoothness,baseline_ref
1,23.51744270324707,1.2689011096954346,5.425595760345459,11.930829048156738,8.961312294006348,1.617186285329808e-06,0.0,2.1347257472825731e-07,0.0
2,22.525949478149414,1.2950116395950317,5.425595760345459,10.982673645019531,8.891860961914062,5.220692855800735e-06,0.0,2.9941870138827653e-07,0.0
3,21.60402488708496,1.321158528327942,5.425595760345459,10.104852676391602,8.821610450744629,1.1052004992961884e-05,0.0,4.0060106698547315e-07,0.0
4,20.74658203125,1.347326397895813,5.425595760345459,9.292288780212402,8.75055980682373,1.9010405594599433e-05,0.0,5.168801067156892e-07,0.0
5,19.948530197143555,1.3735260963439941,5.425595760345459,8.5399751663208,8.678621292114258,2.879473686334677e-05,0.0,6.486415031758952e-07,0.0
6,19.20509910583496,1.3997889757156372,5.425595760345459,7.843143463134766,8.605756759643555,4.025186353828758e-05,0.0,7.965101644913375e-07,0.0
7,18.511947631835938,1.426143765449524,5.425595760345459,7.1974592208862305,8.53193187713623,5.34648570464924e-05,0.0,9.613308975531254e-07,0.0
8,17.865142822265625,1.4526100158691406,5.425595760345459,6.599019527435303,8.457096099853516,6.867034244351089e-05,0.0,1.1438984302003519e-06,0.0
9,17.261104583740234,1.47919499874115,5.425595760345459,6.04433012008667,8.381158828735352,8.622185123385862e-05,0.0,1.3448851632347214e-06,0.0
10,16.69659423828125,1.505898356437683,5.425595760345459,5.530263900756836,8.30400562286377,0.000106561798020266,0.0,1.5650708746761666e-06,0.0
11,16.168657302856445,1.5327125787734985,5.425595760345459,5.054013729095459,8.225502014160156,0.00013021191989537328,0.0,1.8050717471851385e-06,0.0
12,15.674613952636719,1.5596232414245605,5.425595760345459,4.613051414489746,8.145503044128418,0.0001577777584316209,0.0,2.065350599878002e-06,0.0
13,15.212017059326172,1.5866092443466187,5.425595760345459,4.205085754394531,8.06387996673584,0.0001899601484183222,0.0,2.3463524030375993e-06,0.0
14,14.778627395629883,1.6136422157287598,5.425595760345459,3.82802677154541,7.980510234832764,0.00022757223632652313,0.0,2.6481245640752604e-06,0.0
15,14.372376441955566,1.6406865119934082,5.425595760345459,3.4799468517303467,7.895287990570068,0.000271559227257967,0.0,2.9703840027650585e-06,0.0
16,13.991349220275879,1.6676985025405884,5.425595760345459,3.1590588092803955,7.808127403259277,0.0003230249567423016,0.0,3.3126771086244844e-06,0.0
17,13.633742332458496,1.6946240663528442,5.425595760345459,2.8636972904205322,7.71894645690918,0.0003832651418633759,0.0,3.6738972539751558e-06,0.0
