epoch,total,mle,pl,ode,ic
1,9.174357414245605,0.606105387210846,5.3538432121276855,1.388828158378601,0.43675217032432556
2,8.792044639587402,0.6337729692459106,5.347466945648193,1.1945996284484863,0.42160531878471375
3,8.460888862609863,0.6607853174209595,5.341160774230957,1.0261181592941284,0.40670648217201233
4,8.172989845275879,0.6875506043434143,5.334920883178711,0.8792690634727478,0.39198037981987
5,7.9219560623168945,0.7143213152885437,5.328740119934082,0.7507137656211853,0.37746691703796387
6,7.702953338623047,0.7412525415420532,5.32261323928833,0.6379680037498474,0.3631517291069031
7,7.5121684074401855,0.7683480381965637,5.316533088684082,0.5391575694084167,0.34897181391716003
8,7.346421241760254,0.7955595254898071,5.310492038726807,0.45275652408599854,0.3348568081855774
9,7.202996730804443,0.8227876424789429,5.304487228393555,0.3774949014186859,0.3207322955131531
10,7.079495906829834,0.8498488664627075,5.298514366149902,0.31230923533439636,0.30651429295539856
11,6.9737348556518555,0.8764354586601257,5.292572975158691,0.2563074231147766,0.29211199283599854
12,6.8836350440979,0.9020541906356812,5.2866621017456055,0.20873774588108063,0.277442991733551
13,6.807093143463135,0.9259472489356995,5.2807817459106445,0.16895699501037598,0.26245030760765076
14,6.741868495941162,0.9470897316932678,5.274930477142334,0.1363690346479416,0.24711015820503235
15,6.685545444488525,0.9643204212188721,5.26910400390625,0.11033802479505539,0.23144544661045074
16,6.63562536239624,0.9764824509620667,5.263303279876709,0.0901498943567276,0.21553976833820343
17,6.589705467224121,0.9826139211654663,5.257530689239502,0.07501412183046341,0.19953234493732452
18,6.545744895935059,0.9821275472640991,5.251795291900635,0.06411267817020416,0.1835964471101761
19,6.502254009246826,0.9748707413673401,5.246107578277588,0.05667981505393982,0.16791632771492004
20,6.458352088928223,0.9610679745674133,5.240478515625,0.05206824466586113,0.15266914665699005
21,6.413702964782715,0.9412119388580322,5.23491907119751,0.04977919161319733,0.13801337778568268
22,6.3683953285217285,0.9159564971923828,5.229437828063965,0.04945942759513855,0.12408226728439331
23,6.322823524475098,0.886041522026062,5.224043846130371,0.05087756738066673,0.11098271608352661
24,6.277565002441406,0.8522471189498901,5.218743324279785,0.05388849601149559,0.09879743307828903
25,6.2332916259765625,0.8153758645057678,5.213543891906738,0.05839170515537262,0.08758807927370071
26,6.190670490264893,0.7762462496757507,5.208454132080078,0.06428652256727219,0.07739727199077606
27,6.1502861976623535,0.7356981039047241,5.203485488891602,0.07142692059278488,0.06824865937232971
28,6.112555027008057,0.6945983171463013,5.1986541748046875,0.07957886904478073,0.060144878923892975
29,6.077670097351074,0.6538525819778442,5.193988800048828,0.08838164061307907,0.053065795451402664
30,6.045541763305664,0.614413321018219,5.189526557922363,0.09731639921665192,0.046968892216682434
31,6.015779972076416,0.5772587656974792,5.185324192047119,0.10570269078016281,0.041792090982198715
32,5.98773717880249,0.5433139801025391,5.1814494132995605,0.11275772750377655,0.03745841234922409
33,5.9606428146362305,0.5133209824562073,5.177970886230469,0.11773428320884705,0.0338825061917305
34,5.9338507652282715,0.48772016167640686,5.174943447113037,0.12010473012924194,0.03097769059240818
35,5.907105922698975,0.4665883481502533,5.1723952293396,0.11973020434379578,0.028661571443080902
36,5.880819320678711,0.44956570863723755,5.1703200340271,0.11703808605670929,0.026857541874051094
37,5.8561320304870605,0.4358355402946472,5.168676853179932,0.113063283264637,0.025493083521723747
38,5.834667205810547,0.4241673946380615,5.167394638061523,0.10930512845516205,0.02449451945722103
39,5.818040370941162,0.4129592180252075,5.166388511657715,0.10745888948440552,0.023775026202201843
40,5.80708646774292,0.4003564417362213,5.165566921234131,0.10897326469421387,0.023216931149363518
41,5.801042556762695,0.3845580816268921,5.1648454666137695,0.11448848992586136,0.022661466151475906
42,5.797501564025879,0.36435744166374207,5.164165496826172,0.12351875007152557,0.02194127067923546
43,5.7939252853393555,0.33968374133110046,5.1635050773620605,0.13488741219043732,0.020961560308933258
44,5.789564609527588,0.31175652146339417,5.1628899574279785,0.14758574962615967,0.019746169447898865
45,5.785655498504639,0.2828785479068756,5.162392616271973,0.1609896719455719,0.0184047631919384
46,5.783725261688232,0.2561400234699249,5.162116050720215,0.1741960495710373,0.017077120020985603
47,5.783660888671875,0.23488442599773407,5.16216516494751,0.1853591650724411,0.01589297316968441
48,5.783504962921143,0.22163332998752594,5.162605285644531,0.19216057658195496,0.014945056289434433
49,5.781337261199951,0.21713019907474518,5.163430213928223,0.193251833319664,0.014273077249526978
50,5.776947021484375,0.22043950855731964,5.164561748504639,0.1890409290790558,0.013864233158528805
51,5.771639347076416,0.2296532243490219,5.165865898132324,0.1812272071838379,0.0136658800765872
52,5.766949653625488,0.24248133599758148,5.167176246643066,0.17184637486934662,0.0135993966832757
53,5.7635955810546875,0.2566377818584442,5.1683149337768555,0.16253475844860077,0.013573866337537766
54,5.76131010055542,0.2701539099216461,5.169129371643066,0.15426090359687805,0.013505167327821255
55,5.759392261505127,0.2816447913646698,5.169513702392578,0.1474476009607315,0.013338770717382431
56,5.75738525390625,0.29044339060783386,5.169426918029785,0.14222559332847595,0.013063931837677956
57,5.755309581756592,0.29655203223228455,5.168882369995117,0.13858197629451752,0.012711039744317532
58,5.753448963165283,0.30045920610427856,5.1679368019104,0.13635830581188202,0.01233635563403368
59,5.75199031829834,0.3029072880744934,5.166665554046631,0.1352066695690155,0.012003771029412746
60,5.750833988189697,0.3046743869781494,5.165149688720703,0.13461990654468536,0.01177017018198967
61,5.749667167663574,0.3064020872116089,5.163465976715088,0.1340610235929489,0.011676925234496593
62,5.7481689453125,0.30848655104637146,5.161675930023193,0.13312959671020508,0.011747214943170547
63,5.746201038360596,0.31103515625,5.159824371337891,0.1316772997379303,0.011986964382231236
64,5.743854522705078,0.31388184428215027,5.157937526702881,0.1298244148492813,0.012386529706418514
65,5.741364479064941,0.3166448771953583,5.156030178070068,0.12788425385951996,0.012921413406729698
66,5.738955020904541,0.3188168406486511,5.154107570648193,0.1262391358613968,0.013552435673773289
67,5.7367167472839355,0.31987643241882324,5.15217399597168,0.1252191662788391,0.014227885752916336
68,5.734593391418457,0.3194105625152588,5.150240421295166,0.12502579391002655,0.014890436083078384
69,5.732468605041504,0.31722503900527954,5.148326396942139,0.12571386992931366,0.015489370562136173
70,5.730298042297363,0.3134137988090515,5.146467208862305,0.12721161544322968,0.015994135290384293
71,5.728153705596924,0.3083638548851013,5.144708156585693,0.12933936715126038,0.01640278287231922
72,5.72615909576416,0.3026888370513916,5.143107891082764,0.13181066513061523,0.016740843653678894
73,5.724358558654785,0.29710516333580017,5.141721248626709,0.13424032926559448,0.017051327973604202
74,5.722662448883057,0.2922784090042114,5.140599727630615,0.13620240986347198,0.01737990416586399
75,5.72090482711792,0.28867754340171814,5.139776229858398,0.13734522461891174,0.01776016317307949
76,5.718961715698242,0.28647494316101074,5.139260292053223,0.13751162588596344,0.01820269599556923
77,5.716830253601074,0.2855232357978821,5.139039039611816,0.13678884506225586,0.018690060824155807
78,5.714578151702881,0.2854142487049103,5.139076232910156,0.13545453548431396,0.019179008901119232
79,5.712255001068115,0.2856042683124542,5.139329433441162,0.13385498523712158,0.019610784947872162
80,5.70982551574707,0.2855710983276367,5.1397480964660645,0.13228891789913177,0.019928600639104843
81,5.707239151000977,0.28495651483535767,5.140294075012207,0.13094572722911835,0.02009710669517517
82,5.7044878005981445,0.2836495339870453,5.140934467315674,0.12989430129528046,0.02011544071137905
83,5.701638698577881,0.2817855775356293,5.141651630401611,0.1290920227766037,0.020017610862851143
84,5.698767185211182,0.27966877818107605,5.142434120178223,0.12840183079242706,0.019860725849866867
85,5.695895195007324,0.27764952182769775,5.143274784088135,0.12763185799121857,0.019707057625055313
86,5.6929826736450195,0.2759990394115448,5.144162178039551,0.12660720944404602,0.01960715465247631
87,5.68998384475708,0.27481892704963684,5.145078659057617,0.12524886429309845,0.019588658586144447
88,5.6868896484375,0.27400943636894226,5.145997524261475,0.12361500412225723,0.019652748480439186
89,5.68372106552124,0.27330219745635986,5.146883487701416,0.12187884747982025,0.01977759413421154
90,5.680488586425781,0.27234405279159546,5.147701263427734,0.1202578917145729,0.019927574321627617
91,5.677166938781738,0.27080681920051575,5.148421287536621,0.11893622577190399,0.020066160708665848
92,5.673708915710449,0.26848864555358887,5.149023532867432,0.11801394820213318,0.020169232040643692
93,5.670097827911377,0.2653754651546478,5.149507522583008,0.11749029904603958,0.020234165713191032
94,5.666344165802002,0.26164087653160095,5.14988374710083,0.11726929247379303,0.020280931144952774
95,5.662472724914551,0.2575852572917938,5.1501784324646,0.1171821877360344,0.020344605669379234
96,5.658481597900391,0.25353437662124634,5.15041971206665,0.11703255772590637,0.020462417975068092
97,5.654351711273193,0.24973151087760925,5.150635242462158,0.11666231602430344,0.020660270005464554
98,5.650073528289795,0.24626079201698303,5.150845527648926,0.1160120889544487,0.020943153649568558
99,5.6456618309021,0.24302856624126434,5.151062965393066,0.11513874679803848,0.02129245176911354
100,5.641128063201904,0.23981258273124695,5.151291370391846,0.114176444709301,0.02167130634188652
101,5.636465549468994,0.2363625019788742,5.1515350341796875,0.11326539516448975,0.022037185728549957
102,5.631649971008301,0.2325143665075302,5.151801109313965,0.11248821765184402,0.02235778607428074
103,5.626669883728027,0.22826886177062988,5.152103900909424,0.11183691769838333,0.02262328378856182
104,5.621530532836914,0.2237948775291443,5.152462005615234,0.11121281236410141,0.022848110646009445
105,5.616233825683594,0.21935229003429413,5.15289831161499,0.11046121269464493,0.023060591891407967
106,5.610759735107422,0.21516506373882294,5.153426170349121,0.10944151133298874,0.023285314440727234
107,5.6050944328308105,0.21130496263504028,5.154048442840576,0.10810678452253342,0.023527061566710472
108,5.599242687225342,0.20764556527137756,5.154754161834717,0.10653918236494064,0.02376459911465645
109,5.5932159423828125,0.20391741394996643,5.155521869659424,0.10490912944078445,0.023958256468176842
110,5.587009906768799,0.19984321296215057,5.156327247619629,0.10338513553142548,0.024068914353847504
111,5.580617904663086,0.1952829658985138,5.1571502685546875,0.10205293446779251,0.024078771471977234
112,5.574050426483154,0.19030652940273285,5.157980442047119,0.1008811816573143,0.024001117795705795
113,5.567321300506592,0.18514400720596313,5.158815383911133,0.09974505752325058,0.023871954530477524
114,5.560429573059082,0.18003565073013306,5.159651756286621,0.09850694239139557,0.023728184401988983
115,5.5533766746521,0.17506927251815796,5.160483360290527,0.09711874276399612,0.02358628250658512
116,5.546178817749023,0.17011317610740662,5.1612958908081055,0.09566736966371536,0.023435289040207863
117,5.538856029510498,0.16490155458450317,5.162073612213135,0.09431567788124084,0.023249167948961258
118,5.531418800354004,0.1592276692390442,5.162809371948242,0.09318538010120392,0.023010728880763054
119,5.523889541625977,0.15311011672019958,5.16350793838501,0.09227095544338226,0.022729652002453804
120,5.516303062438965,0.14679642021656036,5.164187908172607,0.09143993258476257,0.022439075633883476
121,5.508687496185303,0.14057955145835876,5.164873123168945,0.09053138643503189,0.022171974182128906
122,5.501072883605957,0.13455608487129211,5.165579319000244,0.0895007848739624,0.021935630589723587
123,5.493504524230957,0.1285371035337448,5.166310787200928,0.08847516030073166,0.021706173196434975
124,5.486024379730225,0.12222204357385635,5.167067050933838,0.0876428410410881,0.02144969068467617
125,5.478672504425049,0.11550322920084,5.167850494384766,0.08708299696445465,0.021152600646018982
126,5.471498966217041,0.10860127210617065,5.168671607971191,0.08669713884592056,0.020832011476159096
127,5.4645466804504395,0.1018582135438919,5.16953706741333,0.08631876856088638,0.020514219999313354
128,5.457861423492432,0.09537196159362793,5.170439720153809,0.08592241257429123,0.020204460248351097
129,5.451492786407471,0.08889389783143997,5.171353340148926,0.08568104356527328,0.01988360658288002
130,5.44547700881958,0.08216779679059982,5.172243118286133,0.08576358109712601,0.019538691267371178
131,5.439847469329834,0.07532506436109543,5.173089504241943,0.08612080663442612,0.019191071391105652
132,5.434620380401611,0.06880240142345428,5.173877716064453,0.08652802556753159,0.01888403482735157
133,5.429790019989014,0.06283021718263626,5.174588203430176,0.08686427026987076,0.018643079325556755
134,5.425339221954346,0.05718403309583664,5.17518949508667,0.08725232630968094,0.018460620194673538
135,5.421218395233154,0.051602378487586975,5.175653457641602,0.0878189355134964,0.018324678763747215
136,5.4173665046691895,0.04626312851905823,5.1759724617004395,0.08844219148159027,0.018246697261929512
137,5.413699626922607,0.04154510051012039,5.176147937774658,0.08888141065835953,0.018243873491883278
138,5.410130500793457,0.037413474172353745,5.17617654800415,0.08911842107772827,0.018303321674466133
139,5.406567573547363,0.03346017003059387,5.176043510437012,0.08933775871992111,0.018388304859399796
140,5.402928352355957,0.029566004872322083,5.175748348236084,0.08956695348024368,0.018480077385902405
141,5.3991475105285645,0.026044631376862526,5.175303936004639,0.08960528671741486,0.018588300794363022
142,5.395184516906738,0.02302500605583191,5.174721717834473,0.08936043083667755,0.018716590479016304
143,5.391030788421631,0.020201731473207474,5.174001216888428,0.08899004757404327,0.018848052248358727
144,5.386704921722412,0.0173963475972414,5.1731486320495605,0.08859138935804367,0.018977094441652298
145,5.382250785827637,0.014869049191474915,5.172191143035889,0.08803176134824753,0.01912681944668293
146,5.377718448638916,0.012816891074180603,5.171152114868164,0.0872161015868187,0.01931711658835411
147,5.373172760009766,0.011008906178176403,5.170050144195557,0.08628754317760468,0.019538920372724533
148,5.368672847747803,0.009204994887113571,5.168905735015869,0.08539246022701263,0.019777268171310425
149,5.364264965057373,0.007527204696089029,5.167749881744385,0.08447594940662384,0.02003551460802555
150,5.3599772453308105,0.006107771769165993,5.166615009307861,0.08346976339817047,0.020314499735832214
151,5.35582160949707,0.004727208521217108,5.1655192375183105,0.08249311149120331,0.020588692277669907
152,5.351788520812988,0.0031290592160075903,5.1644744873046875,0.08167844265699387,0.020828410983085632
153,5.347855091094971,0.001388798700645566,5.163496971130371,0.0809699222445488,0.021029435098171234
154,5.343985557556152,-0.0003432388184592128,5.162599563598633,0.08026577532291412,0.02119770273566246
155,5.34014368057251,-0.0021867910400032997,5.161779880523682,0.0796133279800415,0.02132369391620159
156,5.3362908363342285,-0.004307115450501442,5.1610283851623535,0.07908595353364944,0.021397605538368225
157,5.332396507263184,-0.00659771217033267,5.160341739654541,0.07860984653234482,0.021432437002658844
158,5.32843542098999,-0.00889546237885952,5.159717082977295,0.07808386534452438,0.021446293219923973
159,5.324395179748535,-0.011290867812931538,5.159142017364502,0.07755368202924728,0.021436741575598717
160,5.3202738761901855,-0.013936121948063374,5.158606052398682,0.07710452377796173,0.02139485999941826
161,5.3160786628723145,-0.01676141284406185,5.158105373382568,0.07670348882675171,0.02132754772901535
162,5.311825275421143,-0.019663341343402863,5.15764045715332,0.0763019472360611,0.021243853494524956
163,5.307531833648682,-0.022754138335585594,5.1572041511535645,0.0759722962975502,0.02113720215857029
164,5.303221225738525,-0.026148265227675438,5.156791687011719,0.07578738033771515,0.021003149449825287
165,5.2989091873168945,-0.029727764427661896,5.15640115737915,0.07568936794996262,0.020857490599155426
166,5.294609069824219,-0.033367663621902466,5.156031131744385,0.07561355084180832,0.020718665793538094
167,5.290326118469238,-0.03712484613060951,5.155672073364258,0.07559283077716827,0.020592981949448586
168,5.2860589027404785,-0.040986593812704086,5.155317783355713,0.07561814039945602,0.02049146220088005
169,5.281796932220459,-0.0447588674724102,5.154963970184326,0.07557829469442368,0.020435521379113197
170,5.277528285980225,-0.048368439078330994,5.154606819152832,0.07542789727449417,0.02043396420776844
171,5.273238658905029,-0.05190493166446686,5.154239654541016,0.07521219551563263,0.020479857921600342
172,5.268918991088867,-0.05532544106245041,5.153861999511719,0.07490568608045578,0.020571433007717133
173,5.26456880569458,-0.0585370808839798,5.153481483459473,0.07445830851793289,0.020707547664642334
174,5.260190010070801,-0.061648353934288025,5.153098106384277,0.07393406331539154,0.020872272551059723
175,5.255796909332275,-0.06474977731704712,5.152716159820557,0.07338963449001312,0.021051254123449326
176,5.25140380859375,-0.06775785237550735,5.152344703674316,0.07278714329004288,0.021243026480078697
